subject,relation,object
Oriol Junqueras,es autor de la obra,Contra l'adversitat
Contra l'adversitat,pertenece al género,Nationalism
Contra l'adversitat,pertenece al género,History
Contra l'adversitat,pertenece al género,Politics and government
8416915717,es un codigo ISBN para el libro,Contes des de la presó
8416915717,es un codigo ISBN de una edicion publicada por,Ara Llibres
8416915717,está escrito en,Catalán
9788416915712,es un codigo ISBN para el libro,Contes des de la presó
9788416915712,es un codigo ISBN de una edicion publicada por,Ara Llibres
9788416915712,está escrito en,Catalán
Oriol Junqueras,es autor de la obra,Contes des de la presó
8417804315,es un codigo ISBN para el libro,Parlant amb tu d'amor i llibertat
8417804315,es un codigo ISBN de una edicion publicada por,Ara Llibres
8417804315,está escrito en,Catalán
9788417804312,es un codigo ISBN para el libro,Parlant amb tu d'amor i llibertat
9788417804312,es un codigo ISBN de una edicion publicada por,Ara Llibres
9788417804312,está escrito en,Catalán
Oriol Junqueras,es autor de la obra,Parlant amb tu d'amor i llibertat
Parlant amb tu d'amor i llibertat,pertenece al género,Correspondence
Parlant amb tu d'amor i llibertat,pertenece al género,Love in literature
Parlant amb tu d'amor i llibertat,pertenece al género,Liberty in literature
8449024587,es un codigo ISBN para el libro,Economia i pensament econòmic a la Catalunya de l'alta edat moderna (1520-1630)
8449024587,es un codigo ISBN de una edicion publicada por,"Universitat Autònoma de Barcelona, Servei de Publicacions"
8449024587,está escrito en,Catalán
Oriol Junqueras,es autor de la obra,Economia i pensament econòmic a la Catalunya de l'alta edat moderna (1520-1630)
Economia i pensament econòmic a la Catalunya de l'alta edat moderna (1520-1630),pertenece al género,Economics
Economia i pensament econòmic a la Catalunya de l'alta edat moderna (1520-1630),pertenece al género,History
8497790634,es un codigo ISBN para el libro,"Manel Girona, el Banc de Barcelona i el Canal d'Urgell"
8497790634,es un codigo ISBN de una edicion publicada por,Pagès Editors
8497790634,está escrito en,Catalán
Oriol Junqueras,es autor de la obra,"Manel Girona, el Banc de Barcelona i el Canal d'Urgell"
"Manel Girona, el Banc de Barcelona i el Canal d'Urgell",pertenece al género,Urgell Canal (Spain)
"Manel Girona, el Banc de Barcelona i el Canal d'Urgell",pertenece al género,Canals
"Manel Girona, el Banc de Barcelona i el Canal d'Urgell",pertenece al género,Economic conditions
8497913531,es un codigo ISBN para el libro,Camí de Sicília
8497913531,es un codigo ISBN de una edicion publicada por,Cossetània Edicions
9788497913539,es un codigo ISBN para el libro,Camí de Sicília
9788497913539,es un codigo ISBN de una edicion publicada por,Cossetània Edicions
Oriol Junqueras,es autor de la obra,Camí de Sicília
8478272011,es un codigo ISBN para el libro,Centres i perifèries
8478272011,es un codigo ISBN de una edicion publicada por,Graó
8478272011,está escrito en,Catalán
Oriol Junqueras,es autor de la obra,Centres i perifèries
9788449024580,es un codigo ISBN para el libro,Economia i pensament econòmic a la Catalunya de l'alta edat moderna (1520-1630)
9788449024580,es un codigo ISBN de una edicion publicada por,"Universitat Autònoma de Barcelona, Derpartament d'Història Moderna i Contemporània"
9788449024580,está escrito en,Catalán
Oriol Junqueras,es autor de la obra,Economia i pensament econòmic a la Catalunya de l'alta edat moderna (1520-1630)
9788416154227,es un codigo ISBN para el libro,Revoltats
9788416154227,es un codigo ISBN de una edicion publicada por,Ara Llibres
9788416154227,está escrito en,Catalán
8416154228,es un codigo ISBN para el libro,Revoltats
8416154228,es un codigo ISBN de una edicion publicada por,Ara Llibres
8416154228,está escrito en,Catalán
Oriol Junqueras,es autor de la obra,Revoltats
Revoltats,pertenece al género,Nationalism
Revoltats,pertenece al género,Politics and government
Revoltats,pertenece al género,Interviews
9788494240546,es un codigo ISBN para el libro,Sublevados
9788494240546,es un codigo ISBN de una edicion publicada por,Now Books
Oriol Junqueras,es autor de la obra,Sublevados
8417153683,es un codigo ISBN para el libro,Déu meu
8417153683,es un codigo ISBN de una edicion publicada por,"Lleonard Muntaner Editor, S.L."
9788417153687,es un codigo ISBN para el libro,Déu meu
9788417153687,es un codigo ISBN de una edicion publicada por,"Lleonard Muntaner Editor, S.L."
Oriol Junqueras,es autor de la obra,Déu meu
8417759387,es un codigo ISBN para el libro,L'última paraula
8417759387,es un codigo ISBN de una edicion publicada por,EDITORIAL BASE (CAT)
9788417759384,es un codigo ISBN para el libro,L'última paraula
9788417759384,es un codigo ISBN de una edicion publicada por,EDITORIAL BASE (CAT)
Oriol Junqueras,es autor de la obra,L'última paraula
Francisco de Quevedo,es de nacionalidad,Spain
9788412186444,es un codigo ISBN para el libro,Historia de la vida del Buscón
9788412186444,es un codigo ISBN de una edicion publicada por,Morfeo
9788412186444,está escrito en,Español
9781020551475,es un codigo ISBN para el libro,Historia de la vida del Buscón
9781020551475,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781020551475,está escrito en,Inglés
9798685525857,es un codigo ISBN para el libro,Historia de la vida del Buscón
9798685525857,es un codigo ISBN de una edicion publicada por,Independently Published
9798685525857,está escrito en,Español
8497408039,es un codigo ISBN para el libro,Historia de la vida del Buscón
8497408039,es un codigo ISBN de una edicion publicada por,Castalia Ediciones
9788497408035,es un codigo ISBN para el libro,Historia de la vida del Buscón
9788497408035,es un codigo ISBN de una edicion publicada por,Castalia Ediciones
8491049924,es un codigo ISBN para el libro,Historia de la vida del Buscón
8491049924,es un codigo ISBN de una edicion publicada por,Alianza
8491049924,es un codigo ISBN de una edicion publicada por,Alianza Editorial
9788491049920,es un codigo ISBN para el libro,Historia de la vida del Buscón
9788491049920,es un codigo ISBN de una edicion publicada por,Alianza
9788491049920,es un codigo ISBN de una edicion publicada por,Alianza Editorial
9788467036329,es un codigo ISBN para el libro,Historia de la vida del Buscón
9788467036329,es un codigo ISBN de una edicion publicada por,Austral
846703632X,es un codigo ISBN para el libro,Historia de la vida del Buscón
846703632X,es un codigo ISBN de una edicion publicada por,Austral
9788467048087,es un codigo ISBN para el libro,Historia de la vida del Buscón
9788467048087,es un codigo ISBN de una edicion publicada por,Espasa
8467048085,es un codigo ISBN para el libro,Historia de la vida del Buscón
8467048085,es un codigo ISBN de una edicion publicada por,Espasa
8424685032,es un codigo ISBN para el libro,Historia de la vida del Buscón
8424685032,es un codigo ISBN de una edicion publicada por,"La Galera, SAU"
9788424685034,es un codigo ISBN para el libro,Historia de la vida del Buscón
9788424685034,es un codigo ISBN de una edicion publicada por,"La Galera, SAU"
9788496975767,es un codigo ISBN para el libro,Historia de la vida del Buscón
9788496975767,es un codigo ISBN de una edicion publicada por,FisicalBook
8496975762,es un codigo ISBN para el libro,Historia de la vida del Buscón
8496975762,es un codigo ISBN de una edicion publicada por,FisicalBook
8466792473,es un codigo ISBN para el libro,Historia de la vida del Buscón
8466792473,es un codigo ISBN de una edicion publicada por,ANAYA INFANTIL Y JUVENIL
9788466792479,es un codigo ISBN para el libro,Historia de la vida del Buscón
9788466792479,es un codigo ISBN de una edicion publicada por,ANAYA INFANTIL Y JUVENIL
8467814101,es un codigo ISBN para el libro,Historia de la vida del Buscón
8467814101,es un codigo ISBN de una edicion publicada por,ANAYA E.L.E.
8467814101,es un codigo ISBN de una edicion publicada por,Anaya ELE
9788467814101,es un codigo ISBN para el libro,Historia de la vida del Buscón
9788467814101,es un codigo ISBN de una edicion publicada por,ANAYA E.L.E.
9788467814101,es un codigo ISBN de una edicion publicada por,Anaya ELE
Francisco de Quevedo,es autor de la obra,Historia de la vida del Buscón
Historia de la vida del Buscón,pertenece al género,"Criticism, textual"
Historia de la vida del Buscón,pertenece al género,Spanish language
Historia de la vida del Buscón,pertenece al género,Readers
8470395297,es un codigo ISBN para el libro,Poems
8470395297,es un codigo ISBN de una edicion publicada por,Editorial Castalia
8470395297,está escrito en,Español
8471432439,es un codigo ISBN para el libro,Poems
8471432439,es un codigo ISBN de una edicion publicada por,Sociedad General Española de Librería
8471432439,está escrito en,Español
8423903621,es un codigo ISBN para el libro,Poems
8423903621,es un codigo ISBN de una edicion publicada por,Espasa-Calpe
8423903621,está escrito en,Español
8470393871,es un codigo ISBN para el libro,Poems
8470393871,es un codigo ISBN de una edicion publicada por,Editorial Castalia
8470393871,está escrito en,Español
8470393863,es un codigo ISBN para el libro,Poems
8470393863,es un codigo ISBN de una edicion publicada por,Editorial Castalia
8470393863,está escrito en,Español
842061873X,es un codigo ISBN para el libro,Poems
842061873X,es un codigo ISBN de una edicion publicada por,Alianza
842061873X,está escrito en,Español
8470306340,es un codigo ISBN para el libro,Poems
8470306340,es un codigo ISBN de una edicion publicada por,Biblioteca Nueva
8470306340,está escrito en,Español
8440608187,es un codigo ISBN para el libro,Poems
8440608187,es un codigo ISBN de una edicion publicada por,Ediciones B
8440608187,está escrito en,Español
8467001992,es un codigo ISBN para el libro,Poems
8467001992,es un codigo ISBN de una edicion publicada por,Espasa Calpe
8467001992,está escrito en,Español
8481600415,es un codigo ISBN para el libro,Poems
8481600415,es un codigo ISBN de una edicion publicada por,Editorial Agora
8481600415,está escrito en,Español
1594566518,es un codigo ISBN para el libro,Poems
1594566518,es un codigo ISBN de una edicion publicada por,BookSurge Classics
1594566518,está escrito en,Español
9781594566516,es un codigo ISBN para el libro,Poems
9781594566516,es un codigo ISBN de una edicion publicada por,BookSurge Classics
9781594566516,está escrito en,Español
8420519375,es un codigo ISBN para el libro,Poems
8420519375,es un codigo ISBN de una edicion publicada por,Alhambra
8420519375,es un codigo ISBN de una edicion publicada por,WHARTON SCHOOL
8420519375,está escrito en,Español
9788423919864,es un codigo ISBN para el libro,Poems
9788423919864,es un codigo ISBN de una edicion publicada por,Espasa-Calpe
9788423919864,está escrito en,Español
8423919862,es un codigo ISBN para el libro,Poems
8423919862,es un codigo ISBN de una edicion publicada por,Espasa-Calpe
8423919862,está escrito en,Español
8470398180,es un codigo ISBN para el libro,Poems
8470398180,es un codigo ISBN de una edicion publicada por,Editorial Castalia
8470398180,está escrito en,Español
8470398199,es un codigo ISBN para el libro,Poems
8470398199,es un codigo ISBN de una edicion publicada por,Editorial Castalia
8470398199,está escrito en,Español
8470398164,es un codigo ISBN para el libro,Poems
8470398164,es un codigo ISBN de una edicion publicada por,Editorial Castalia
8470398164,está escrito en,Español
8470398172,es un codigo ISBN para el libro,Poems
8470398172,es un codigo ISBN de una edicion publicada por,Editorial Castalia
8470398172,está escrito en,Español
8473200675,es un codigo ISBN para el libro,Poems
8473200675,es un codigo ISBN de una edicion publicada por,Ediciones Tárraco
8473200675,está escrito en,Español
8470393863,es un codigo ISBN de una edicion publicada por,"Castalia, 1969-81."
Francisco de Quevedo,es autor de la obra,Poems
Poems,pertenece al género,Criticism and interpretation
Poems,pertenece al género,Influence
Poems,pertenece al género,Poetic works
8470396633,es un codigo ISBN para el libro,Sueños
8470396633,es un codigo ISBN de una edicion publicada por,Editorial Castalia
8470396633,está escrito en,Español
847039665X,es un codigo ISBN para el libro,Sueños
847039665X,es un codigo ISBN de una edicion publicada por,Editorial Castalia
847039665X,está escrito en,Español
8470396641,es un codigo ISBN para el libro,Sueños
8470396641,es un codigo ISBN de una edicion publicada por,Editorial Castalia
8470396641,está escrito en,Español
8479544503,es un codigo ISBN para el libro,Sueños
8479544503,es un codigo ISBN de una edicion publicada por,Ediciones Libertarias
8479544503,está escrito en,Español
8476007310,es un codigo ISBN para el libro,Sueños
8476007310,es un codigo ISBN de una edicion publicada por,Akal
8476007310,está escrito en,Español
8401905354,es un codigo ISBN para el libro,Sueños
8401905354,es un codigo ISBN de una edicion publicada por,Plaza & Janés
8401905354,está escrito en,Español
8481301906,es un codigo ISBN para el libro,Sueños
