subject,relation,object
"Intégrale d'Achille Talon, tome 5 (Pas de pitié pour Achille Talon / Achille Talon et le mystère de l'homme à deux têtes / Achille Talon et le quadrumane optimiste)",pertenece al género,series:achille_talon
9782205028928,es un codigo ISBN para el libro,"Intégrale d'Achille Talon, tome 2 (Achille Talon... mon fils à moi ! / L'indispensable Achille Talon / Achille Talon au pouvoir)"
9782205028928,es un codigo ISBN de una edicion publicada por,Dargaud
9782205028928,está escrito en,Francés
2205028928,es un codigo ISBN para el libro,"Intégrale d'Achille Talon, tome 2 (Achille Talon... mon fils à moi ! / L'indispensable Achille Talon / Achille Talon au pouvoir)"
2205028928,es un codigo ISBN de una edicion publicada por,Dargaud
2205028928,está escrito en,Francés
Greg,es autor de la obra,"Intégrale d'Achille Talon, tome 2 (Achille Talon... mon fils à moi ! / L'indispensable Achille Talon / Achille Talon au pouvoir)"
"Intégrale d'Achille Talon, tome 2 (Achille Talon... mon fils à moi ! / L'indispensable Achille Talon / Achille Talon au pouvoir)",pertenece al género,series:achille_talon
2266030000,es un codigo ISBN para el libro,Achille Talon et le quadrumane optimiste
2266030000,es un codigo ISBN de una edicion publicada por,Pocket
2266030000,está escrito en,Francés
9782266030007,es un codigo ISBN para el libro,Achille Talon et le quadrumane optimiste
9782266030007,es un codigo ISBN de una edicion publicada por,Pocket
9782266030007,está escrito en,Francés
Greg,es autor de la obra,Achille Talon et le quadrumane optimiste
Achille Talon et le quadrumane optimiste,pertenece al género,series:achille_talon
9782205010336,es un codigo ISBN para el libro,Achille Talon et le quadrumane optimiste
9782205010336,es un codigo ISBN de una edicion publicada por,Dargaud
9782205010336,está escrito en,Francés
2205010336,es un codigo ISBN para el libro,Achille Talon et le quadrumane optimiste
2205010336,es un codigo ISBN de una edicion publicada por,Dargaud
2205010336,está escrito en,Francés
226603586X,es un codigo ISBN para el libro,Achille Talon et le grain de la folie
226603586X,es un codigo ISBN de una edicion publicada por,Dargaud
226603586X,es un codigo ISBN de una edicion publicada por,Pocket
226603586X,está escrito en,Francés
9782266035866,es un codigo ISBN para el libro,Achille Talon et le grain de la folie
9782266035866,es un codigo ISBN de una edicion publicada por,Dargaud
9782266035866,es un codigo ISBN de una edicion publicada por,Pocket
9782266035866,está escrito en,Francés
9782205011913,es un codigo ISBN para el libro,Achille Talon et le grain de la folie
9782205011913,es un codigo ISBN de una edicion publicada por,Dargaud
9782205011913,está escrito en,Francés
Greg,es autor de la obra,Achille Talon et le grain de la folie
Achille Talon et le grain de la folie,pertenece al género,series:achille_talon
9781849183093,es un codigo ISBN para el libro,"Lucky Luke, tome 55"
9781849183093,es un codigo ISBN de una edicion publicada por,CineBook
9781849183093,está escrito en,Inglés
2205012843,es un codigo ISBN para el libro,"Lucky Luke, tome 55"
2205012843,es un codigo ISBN de una edicion publicada por,Dargaud
9782205012842,es un codigo ISBN para el libro,"Lucky Luke, tome 55"
9782205012842,es un codigo ISBN de una edicion publicada por,Dargaud
2205032623,es un codigo ISBN para el libro,"Lucky Luke, tome 55"
2205032623,es un codigo ISBN de una edicion publicada por,Dargaud
2205032623,está escrito en,Francés
9782205032628,es un codigo ISBN para el libro,"Lucky Luke, tome 55"
9782205032628,es un codigo ISBN de una edicion publicada por,Dargaud
9782205032628,está escrito en,Francés
9783770401604,es un codigo ISBN para el libro,"Lucky Luke, tome 55"
9783770401604,es un codigo ISBN de una edicion publicada por,"Egmont Ehapa, Berlin"
9783770401604,está escrito en,Alemán
3770401603,es un codigo ISBN para el libro,"Lucky Luke, tome 55"
3770401603,es un codigo ISBN de una edicion publicada por,"Egmont Ehapa, Berlin"
3770401603,está escrito en,Alemán
Greg,es autor de la obra,"Lucky Luke, tome 55"
"Lucky Luke, tome 55",pertenece al género,series:lucky_luke
"Lucky Luke, tome 55",pertenece al género,"Comic books, strips"
"Lucky Luke, tome 55",pertenece al género,Cowboys
9780787221720,es un codigo ISBN para el libro,Making the Money Last
9780787221720,es un codigo ISBN de una edicion publicada por,Kendall/Hunt Publishing Company
0787221724,es un codigo ISBN para el libro,Making the Money Last
0787221724,es un codigo ISBN de una edicion publicada por,Kendall/Hunt Publishing Company
Greg,es autor de la obra,Making the Money Last
Making the Money Last,pertenece al género,Estate planning
Making the Money Last,pertenece al género,Life insurance
Making the Money Last,pertenece al género,"Finance, personal"
9782205006971,es un codigo ISBN para el libro,Achille Talon méprise l'obstacle
9782205006971,es un codigo ISBN de una edicion publicada por,Dargaud
9782205006971,está escrito en,Francés
2205006975,es un codigo ISBN para el libro,Achille Talon méprise l'obstacle
2205006975,es un codigo ISBN de una edicion publicada por,Dargaud
2205006975,está escrito en,Francés
Greg,es autor de la obra,Achille Talon méprise l'obstacle
Achille Talon méprise l'obstacle,pertenece al género,series:achille_talon
Achille Talon méprise l'obstacle,pertenece al género,Bandes dessinées
9780879466831,es un codigo ISBN para el libro,Reveille for a New Generation
9780879466831,es un codigo ISBN de una edicion publicada por,ACTA Publications
0879466839,es un codigo ISBN para el libro,Reveille for a New Generation
0879466839,es un codigo ISBN de una edicion publicada por,ACTA Publications
Greg,es autor de la obra,Reveille for a New Generation
9782812147135,es un codigo ISBN para el libro,Elle
9782812147135,es un codigo ISBN de una edicion publicada por,EDILIVRE
281214713X,es un codigo ISBN para el libro,Elle
281214713X,es un codigo ISBN de una edicion publicada por,EDILIVRE
Greg,es autor de la obra,Elle
9782205011432,es un codigo ISBN para el libro,Achille Talon et le coquin de sort
9782205011432,es un codigo ISBN de una edicion publicada por,Dargaud
9782205011432,es un codigo ISBN de una edicion publicada por,Dargaud Canada
9782205011432,está escrito en,Francés
220501143X,es un codigo ISBN para el libro,Achille Talon et le coquin de sort
220501143X,es un codigo ISBN de una edicion publicada por,Dargaud
220501143X,es un codigo ISBN de una edicion publicada por,Dargaud Canada
220501143X,está escrito en,Francés
Greg,es autor de la obra,Achille Talon et le coquin de sort
Achille Talon et le coquin de sort,pertenece al género,series:achille_talon
Achille Talon et le coquin de sort,pertenece al género,Bandes dessinées
9782263156977,es un codigo ISBN para el libro,Le onze de légende
9782263156977,es un codigo ISBN de una edicion publicada por,SOLAR
2263156976,es un codigo ISBN para el libro,Le onze de légende
2263156976,es un codigo ISBN de una edicion publicada por,SOLAR
Greg,es autor de la obra,Le onze de légende
0905252047,es un codigo ISBN para el libro,Near the witching hour ...
0905252047,es un codigo ISBN de una edicion publicada por,"Institute of Advanced Studies, Manchester Polytechnic"
0905252047,está escrito en,Inglés
Greg,es autor de la obra,Near the witching hour ...
Near the witching hour ...,pertenece al género,Interviews
Near the witching hour ...,pertenece al género,Working class
0905252055,es un codigo ISBN para el libro,Out of the funnel ...
0905252055,es un codigo ISBN de una edicion publicada por,"Institute of Advanced Studies, Manchester Polytechnic"
0905252055,está escrito en,Inglés
Greg,es autor de la obra,Out of the funnel ...
Out of the funnel ...,pertenece al género,Biography
0905252012,es un codigo ISBN para el libro,Something in common--
0905252012,es un codigo ISBN de una edicion publicada por,"Institute of Advanced Studies, Manchester Polytechnic"
0905252012,está escrito en,Inglés
Greg,es autor de la obra,Something in common--
Something in common--,pertenece al género,Communists
Something in common--,pertenece al género,Biography
0905252063,es un codigo ISBN para el libro,Half-way home
0905252063,es un codigo ISBN de una edicion publicada por,Manchester Polytechnic
0905252063,está escrito en,Inglés
Greg,es autor de la obra,Half-way home
Half-way home,pertenece al género,People with social disabilities
Half-way home,pertenece al género,Self-help groups
Half-way home,pertenece al género,Case studies
0905252039,es un codigo ISBN para el libro,Once there was a way ...
0905252039,es un codigo ISBN de una edicion publicada por,"Institute of Advanced Studies, Manchester Polytechnic"
0905252039,está escrito en,Inglés
Greg,es autor de la obra,Once there was a way ...
Once there was a way ...,pertenece al género,Social conditions
Once there was a way ...,pertenece al género,West Indians
Once there was a way ...,pertenece al género,Biography
0905252020,es un codigo ISBN para el libro,House of plenty ...
0905252020,es un codigo ISBN de una edicion publicada por,"Institute of Advanced Studies, Manchester Polytechnic"
0905252020,está escrito en,Inglés
Greg,es autor de la obra,House of plenty ...
House of plenty ...,pertenece al género,Social conditions
House of plenty ...,pertenece al género,Family
House of plenty ...,pertenece al género,Families
0905252004,es un codigo ISBN para el libro,A Couple from Manchester ...
0905252004,es un codigo ISBN de una edicion publicada por,"Institute of Advanced Studies, Manchester Polytechnic"
0905252004,está escrito en,Inglés
Greg,es autor de la obra,A Couple from Manchester ...
A Couple from Manchester ...,pertenece al género,Community development
A Couple from Manchester ...,pertenece al género,Case studies
A Couple from Manchester ...,pertenece al género,Family
2205050117,es un codigo ISBN para el libro,Achille Talon aggrave son cas !
2205050117,es un codigo ISBN de una edicion publicada por,Dargaud
2205050117,está escrito en,Francés
9782205050110,es un codigo ISBN para el libro,Achille Talon aggrave son cas !
9782205050110,es un codigo ISBN de una edicion publicada por,Dargaud
9782205050110,está escrito en,Francés
Greg,es autor de la obra,Achille Talon aggrave son cas !
Achille Talon aggrave son cas !,pertenece al género,series:achille_talon
Walter van den Broeck,es de nacionalidad,Belgium
9789085422877,es un codigo ISBN para el libro,GROENTEN UIT BALEN
9789085422877,es un codigo ISBN de una edicion publicada por,De Bezige Bij Antwerpen
9789085422877,está escrito en,Neerlandés
9085422876,es un codigo ISBN para el libro,GROENTEN UIT BALEN
9085422876,es un codigo ISBN de una edicion publicada por,De Bezige Bij Antwerpen
9085422876,está escrito en,Neerlandés
9022308413,es un codigo ISBN para el libro,GROENTEN UIT BALEN
9022308413,es un codigo ISBN de una edicion publicada por,ELSEVIER
9022308413,está escrito en,Neerlandés
Walter van den Broeck,es autor de la obra,GROENTEN UIT BALEN
9022309770,es un codigo ISBN para el libro,362.880 x Jef Geys
9022309770,es un codigo ISBN de una edicion publicada por,Manteau
9022309770,está escrito en,Neerlandés
Walter van den Broeck,es autor de la obra,362.880 x Jef Geys
9023432118,es un codigo ISBN para el libro,Het gevallen baken
9023432118,es un codigo ISBN de una edicion publicada por,De Bezige Bij
9023432118,está escrito en,Neerlandés
Walter van den Broeck,es autor de la obra,Het gevallen baken
9022308227,es un codigo ISBN para el libro,Lang weekend
9022308227,es un codigo ISBN de una edicion publicada por,ELSEVIER MANTEAU
9022308227,está escrito en,Neerlandés
Walter van den Broeck,es autor de la obra,Lang weekend
9023432606,es un codigo ISBN para el libro,Het beleg van Laken
9023432606,es un codigo ISBN de una edicion publicada por,De Bezige Bij
9023432606,está escrito en,Neerlandés
9022309835,es un codigo ISBN para el libro,Het beleg van Laken
9022309835,es un codigo ISBN de una edicion publicada por,Manteau
9022309835,está escrito en,Neerlandés
Walter van den Broeck,es autor de la obra,Het beleg van Laken
Het beleg van Laken,pertenece al género,Fiction
9050670105,es un codigo ISBN para el libro,Het wemelbed
9050670105,es un codigo ISBN de una edicion publicada por,Hadewijch]
9050670105,está escrito en,Neerlandés
9789050670104,es un codigo ISBN para el libro,Het wemelbed
9789050670104,es un codigo ISBN de una edicion publicada por,Hadewijch]
9789050670104,está escrito en,Neerlandés
Walter van den Broeck,es autor de la obra,Het wemelbed
9050670091,es un codigo ISBN para el libro,Aangewaaid
9050670091,es un codigo ISBN de una edicion publicada por,Hadewijch]
9050670091,está escrito en,Neerlandés
Walter van den Broeck,es autor de la obra,Aangewaaid
9022306216,es un codigo ISBN para el libro,Aantekeningen van een stambewaarder
9022306216,es un codigo ISBN de una edicion publicada por,Manteau
9022306216,está escrito en,Neerlandés
Walter van den Broeck,es autor de la obra,Aantekeningen van een stambewaarder
9023433858,es un codigo ISBN para el libro,Amanda en de widowmaker
9023433858,es un codigo ISBN de una edicion publicada por,Bezige Bij
9023433858,está escrito en,Neerlandés
Walter van den Broeck,es autor de la obra,Amanda en de widowmaker
9022304418,es un codigo ISBN para el libro,De dag dat Lester Saigon kwam
9022304418,es un codigo ISBN de una edicion publicada por,Manteau
9022304418,está escrito en,Neerlandés
Walter van den Broeck,es autor de la obra,De dag dat Lester Saigon kwam
9022305813,es un codigo ISBN para el libro,De horzel in de nek
9022305813,es un codigo ISBN de una edicion publicada por,Manteau
9022305813,está escrito en,Neerlandés
Walter van den Broeck,es autor de la obra,De horzel in de nek
9022303616,es un codigo ISBN para el libro,De troonopvolger
9022303616,es un codigo ISBN de una edicion publicada por,Paris-Manteau
9022303616,está escrito en,Neerlandés
