subject,relation,object
Everything you know,pertenece al género,Fiction
0670914061,es un codigo ISBN para el libro,NOTES ON A SCANDAL
0670914061,es un codigo ISBN de una edicion publicada por,VIKING
0670914061,está escrito en,und
Zoë Heller,es autor de la obra,NOTES ON A SCANDAL
NOTES ON A SCANDAL,pertenece al género,Loneliness
NOTES ON A SCANDAL,pertenece al género,Fiction
NOTES ON A SCANDAL,pertenece al género,Female friendship
0312426097,es un codigo ISBN para el libro,Notes on a scandal
0312426097,es un codigo ISBN de una edicion publicada por,Picador
9780312426095,es un codigo ISBN para el libro,Notes on a scandal
9780312426095,es un codigo ISBN de una edicion publicada por,Picador
Notes on a scandal,pertenece al género,Loneliness
Notes on a scandal,pertenece al género,Fiction
Notes on a scandal,pertenece al género,Female friendship
9780141039954,es un codigo ISBN para el libro,"Notes on a Scandal by Heller, Zoe ON Dec-06-2008, Paperback"
9780141039954,es un codigo ISBN de una edicion publicada por,Penguin Books Ltd
0141039957,es un codigo ISBN para el libro,"Notes on a Scandal by Heller, Zoe ON Dec-06-2008, Paperback"
0141039957,es un codigo ISBN de una edicion publicada por,Penguin Books Ltd
Zoë Heller,es autor de la obra,"Notes on a Scandal by Heller, Zoe ON Dec-06-2008, Paperback"
"Notes on a Scandal by Heller, Zoe ON Dec-06-2008, Paperback",pertenece al género,"London (england), fiction"
"Notes on a Scandal by Heller, Zoe ON Dec-06-2008, Paperback",pertenece al género,"Teachers, fiction"
"Notes on a Scandal by Heller, Zoe ON Dec-06-2008, Paperback",pertenece al género,"Fiction, psychological"
9788496284548,es un codigo ISBN para el libro,Diario de un escandalo
9788496284548,es un codigo ISBN de una edicion publicada por,Roca Editorial
9788496284548,está escrito en,Español
8496284549,es un codigo ISBN para el libro,Diario de un escandalo
8496284549,es un codigo ISBN de una edicion publicada por,Roca Editorial
8496284549,está escrito en,Español
Zoë Heller,es autor de la obra,Diario de un escandalo
Diario de un escandalo,pertenece al género,Women teachers
Diario de un escandalo,pertenece al género,Novela
Diario de un escandalo,pertenece al género,Maestros
9788370796969,es un codigo ISBN para el libro,"Wszystko, o czym wiesz"
9788370796969,es un codigo ISBN de una edicion publicada por,Muza
9788370796969,está escrito en,Polaco
8370796966,es un codigo ISBN para el libro,"Wszystko, o czym wiesz"
8370796966,es un codigo ISBN de una edicion publicada por,Muza
8370796966,está escrito en,Polaco
Zoë Heller,es autor de la obra,"Wszystko, o czym wiesz"
"Wszystko, o czym wiesz",pertenece al género,Powieść angielska
"Wszystko, o czym wiesz",pertenece al género,Tłumaczenia polskie
9789063053819,es un codigo ISBN para el libro,De idealisten
9789063053819,es un codigo ISBN de una edicion publicada por,Archipel
9789063053819,está escrito en,Neerlandés
9789063055813,es un codigo ISBN para el libro,De idealisten
9789063055813,es un codigo ISBN de una edicion publicada por,Archipel
9789063055813,está escrito en,Neerlandés
9063055811,es un codigo ISBN para el libro,De idealisten
9063055811,es un codigo ISBN de una edicion publicada por,Archipel
9063055811,está escrito en,Neerlandés
9063053819,es un codigo ISBN para el libro,De idealisten
9063053819,es un codigo ISBN de una edicion publicada por,Archipel
9063053819,está escrito en,Neerlandés
Zoë Heller,es autor de la obra,De idealisten
De idealisten,pertenece al género,Joden (themawoord fictie)
De idealisten,pertenece al género,Familie (themawoord fictie)
De idealisten,pertenece al género,Literature
9789063051136,es un codigo ISBN para el libro,Kroniek van een schandaal
9789063051136,es un codigo ISBN de una edicion publicada por,Archipel
9789063051136,está escrito en,Neerlandés
9063051131,es un codigo ISBN para el libro,Kroniek van een schandaal
9063051131,es un codigo ISBN de una edicion publicada por,Archipel
9063051131,está escrito en,Neerlandés
Zoë Heller,es autor de la obra,Kroniek van een schandaal
9789722336987,es un codigo ISBN para el libro,DIÁRIO DE UM ESCÂNDALO (Colecção: Grandes Narrativas)
9789722336987,es un codigo ISBN de una edicion publicada por,Editorial Presenca
9789722336987,está escrito en,Portugués
Zoë Heller,es autor de la obra,DIÁRIO DE UM ESCÂNDALO (Colecção: Grandes Narrativas)
9789654829502,es un codigo ISBN para el libro,ha-Maʼaminim
9789654829502,está escrito en,heb
Zoë Heller,es autor de la obra,ha-Maʼaminim
ha-Maʼaminim,pertenece al género,Older couples
ha-Maʼaminim,pertenece al género,Fiction
ha-Maʼaminim,pertenece al género,Parent and adult child
2702136095,es un codigo ISBN para el libro,Chronique D'UN Scandale
2702136095,es un codigo ISBN de una edicion publicada por,Imprint unknown
9782702136096,es un codigo ISBN para el libro,Chronique D'UN Scandale
9782702136096,es un codigo ISBN de una edicion publicada por,Imprint unknown
Zoë Heller,es autor de la obra,Chronique D'UN Scandale
9780676978063,es un codigo ISBN para el libro,Believers
9780676978063,es un codigo ISBN de una edicion publicada por,Vintage Canada
0676978061,es un codigo ISBN para el libro,Believers
0676978061,es un codigo ISBN de una edicion publicada por,Vintage Canada
Zoë Heller,es autor de la obra,Believers
Believers,pertenece al género,"Married people, fiction"
Believers,pertenece al género,"Parent and child, fiction"
Believers,pertenece al género,"New york (n.y.), fiction"
6054820060,es un codigo ISBN para el libro,Inananlar
6054820060,es un codigo ISBN de una edicion publicada por,Kafka Yayinevi
9786054820061,es un codigo ISBN para el libro,Inananlar
9786054820061,es un codigo ISBN de una edicion publicada por,Kafka Yayinevi
Zoë Heller,es autor de la obra,Inananlar
9781429912174,es un codigo ISBN para el libro,Notes on a Scandal : What Was She Thinking?
9781429912174,es un codigo ISBN de una edicion publicada por,Picador
9781429912174,está escrito en,Inglés
Zoë Heller,es autor de la obra,Notes on a Scandal : What Was She Thinking?
Notes on a Scandal : What Was She Thinking?,pertenece al género,"Fiction, general"
9781429932875,es un codigo ISBN para el libro,What Was She Thinking? : Notes on a Scandal
9781429932875,es un codigo ISBN de una edicion publicada por,"Holt & Company, Henry"
9781429932875,está escrito en,Inglés
Zoë Heller,es autor de la obra,What Was She Thinking? : Notes on a Scandal
9780701166434,es un codigo ISBN para el libro,Columns
9780701166434,es un codigo ISBN de una edicion publicada por,Penguin Random House
9780701166434,está escrito en,Inglés
Zoë Heller,es autor de la obra,Columns
9788496284548,es un codigo ISBN para el libro,Diario de un escándalo
9788496284548,es un codigo ISBN de una edicion publicada por,"Roca Editorial de Libros, S.L."
Zoë Heller,es autor de la obra,Diario de un escándalo
9570519924,es un codigo ISBN para el libro,醜聞筆記
9570519924,es un codigo ISBN de una edicion publicada por,Taiwan Shang wu yin shu guan
9570519924,está escrito en,chi
Zoë Heller,es autor de la obra,醜聞筆記
醜聞筆記,pertenece al género,Women teachers
醜聞筆記,pertenece al género,Fiction
醜聞筆記,pertenece al género,Female friendship
0312426097,es un codigo ISBN para el libro,Notes on a Scandal: What Was She Thinking?
9780312426095,es un codigo ISBN para el libro,Notes on a Scandal: What Was She Thinking?
Zoë Heller,es autor de la obra,Notes on a Scandal: What Was She Thinking?
9780141034553,es un codigo ISBN para el libro,What Was She Thinking? : Notes on a Scandal
9780141034553,es un codigo ISBN de una edicion publicada por,"Picador USA,"
0141034556,es un codigo ISBN para el libro,What Was She Thinking? : Notes on a Scandal
0141034556,es un codigo ISBN de una edicion publicada por,"Picador USA,"
Julie Walters,es de nacionalidad,United Kingdom
9780297857488,es un codigo ISBN para el libro,That's Another Story
9780297857488,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9780297857488,está escrito en,Inglés
9781407227351,es un codigo ISBN para el libro,That's Another Story
9781407227351,es un codigo ISBN de una edicion publicada por,Orion Publishing Co
1407227351,es un codigo ISBN para el libro,That's Another Story
1407227351,es un codigo ISBN de una edicion publicada por,Orion Publishing Co
9780753826201,es un codigo ISBN para el libro,That's Another Story
9780753826201,es un codigo ISBN de una edicion publicada por,Orion Publishing
0753826208,es un codigo ISBN para el libro,That's Another Story
0753826208,es un codigo ISBN de una edicion publicada por,Orion Publishing
9780753826089,es un codigo ISBN para el libro,That's Another Story
9780753826089,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9780753826089,está escrito en,Inglés
Julie Walters,es autor de la obra,That's Another Story
That's Another Story,pertenece al género,"Wallace, julia, -1931"
That's Another Story,pertenece al género,"Motion picture actors and actresses, great britain"
That's Another Story,pertenece al género,Television actors and actresses
0753821737,es un codigo ISBN para el libro,Maggie's Tree
0753821737,es un codigo ISBN de una edicion publicada por,Phoenix
0753821737,está escrito en,Inglés
9780753821732,es un codigo ISBN para el libro,Maggie's Tree
9780753821732,es un codigo ISBN de una edicion publicada por,Phoenix
9780753821732,está escrito en,Inglés
9780297848691,es un codigo ISBN para el libro,Maggie's Tree
9780297848691,es un codigo ISBN de una edicion publicada por,Orion Publishing
9780297848691,está escrito en,Inglés
0297848690,es un codigo ISBN para el libro,Maggie's Tree
0297848690,es un codigo ISBN de una edicion publicada por,Orion Publishing
0297848690,está escrito en,Inglés
Julie Walters,es autor de la obra,Maggie's Tree
Maggie's Tree,pertenece al género,Actresses
Maggie's Tree,pertenece al género,Women comedians
Maggie's Tree,pertenece al género,Fiction
184782885X,es un codigo ISBN para el libro,That's another story
184782885X,es un codigo ISBN de una edicion publicada por,Charnwood
184782885X,está escrito en,Inglés
9781847828859,es un codigo ISBN para el libro,That's another story
9781847828859,es un codigo ISBN de una edicion publicada por,Charnwood
9781847828859,está escrito en,Inglés
9780297852063,es un codigo ISBN para el libro,That's another story
9780297852063,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9780297852063,es un codigo ISBN de una edicion publicada por,Weidenfeld & Nicolson
9780297852063,está escrito en,Inglés
029785206X,es un codigo ISBN para el libro,That's another story
029785206X,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
029785206X,es un codigo ISBN de una edicion publicada por,Weidenfeld & Nicolson
029785206X,está escrito en,Inglés
0297855131,es un codigo ISBN para el libro,That's another story
0297855131,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
0297855131,es un codigo ISBN de una edicion publicada por,Weidenfeld & Nicolson
0297855131,está escrito en,Inglés
9780297855132,es un codigo ISBN para el libro,That's another story
9780297855132,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9780297855132,es un codigo ISBN de una edicion publicada por,Weidenfeld & Nicolson
9780297855132,está escrito en,Inglés
Julie Walters,es autor de la obra,That's another story
That's another story,pertenece al género,Motion picture actors and actresses
That's another story,pertenece al género,Biography
That's another story,pertenece al género,Television actors and actresses
9780297851042,es un codigo ISBN para el libro,Maggie's Tree
9780297851042,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9780297851042,está escrito en,Inglés
9780297860341,es un codigo ISBN para el libro,Maggie's Tree
9780297860341,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9780297860341,está escrito en,Inglés
9781474614610,es un codigo ISBN para el libro,Maggie's Tree
9781474614610,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9781474614610,está escrito en,Inglés
Maggie's Tree,pertenece al género,"Fiction, general"
9780809166923,es un codigo ISBN para el libro,Elizabeth Ann Seton
9780809166923,es un codigo ISBN de una edicion publicada por,Paulist Press
9780809166923,está escrito en,Inglés
