subject,relation,object
0940322897,está escrito en,Inglés
0140442901,es un codigo ISBN para el libro,La Vida de Henry Brulard
0140442901,es un codigo ISBN de una edicion publicada por,Penguin
0140442901,está escrito en,Inglés
9780899840918,es un codigo ISBN para el libro,La Vida de Henry Brulard
9780899840918,es un codigo ISBN de una edicion publicada por,Century Bookbindery
0899840914,es un codigo ISBN para el libro,La Vida de Henry Brulard
0899840914,es un codigo ISBN de una edicion publicada por,Century Bookbindery
2252030666,es un codigo ISBN para el libro,La Vida de Henry Brulard
2252030666,es un codigo ISBN de una edicion publicada por,Klincksieck
2252030666,está escrito en,Francés
2252030828,es un codigo ISBN para el libro,La Vida de Henry Brulard
2252030828,es un codigo ISBN de una edicion publicada por,Klincksieck
2252030828,está escrito en,Francés
2252030801,es un codigo ISBN para el libro,La Vida de Henry Brulard
2252030801,es un codigo ISBN de una edicion publicada por,Klincksieck
2252030801,está escrito en,Francés
225203081X,es un codigo ISBN para el libro,La Vida de Henry Brulard
225203081X,es un codigo ISBN de una edicion publicada por,Klincksieck
225203081X,está escrito en,Francés
9780785916635,es un codigo ISBN para el libro,La Vida de Henry Brulard
9780785916635,es un codigo ISBN de una edicion publicada por,French & European Pubns
0785916636,es un codigo ISBN para el libro,La Vida de Henry Brulard
0785916636,es un codigo ISBN de una edicion publicada por,French & European Pubns
8420615935,es un codigo ISBN para el libro,La Vida de Henry Brulard
8420615935,es un codigo ISBN de una edicion publicada por,Alianza
9870400248,es un codigo ISBN para el libro,La Vida de Henry Brulard
9870400248,es un codigo ISBN de una edicion publicada por,Alfaguara
9870400248,está escrito en,Español
9789870400240,es un codigo ISBN para el libro,La Vida de Henry Brulard
9789870400240,es un codigo ISBN de una edicion publicada por,Alfaguara
9789870400240,está escrito en,Español
Stendhal,es autor de la obra,La Vida de Henry Brulard
La Vida de Henry Brulard,pertenece al género,Biography
La Vida de Henry Brulard,pertenece al género,French Novelists
La Vida de Henry Brulard,pertenece al género,French Authors
0318634309,es un codigo ISBN para el libro,Armance
0318634309,es un codigo ISBN de una edicion publicada por,French & European Pubns
9780318634302,es un codigo ISBN para el libro,Armance
9780318634302,es un codigo ISBN de una edicion publicada por,French & European Pubns
9782070366866,es un codigo ISBN para el libro,Armance
9782070366866,es un codigo ISBN de una edicion publicada por,Gallimard
9782070366866,es un codigo ISBN de una edicion publicada por,Gallimard Education
9782070366866,está escrito en,Inglés
2070366863,es un codigo ISBN para el libro,Armance
2070366863,es un codigo ISBN de una edicion publicada por,Gallimard
2070366863,es un codigo ISBN de una edicion publicada por,Gallimard Education
2070366863,está escrito en,Inglés
2266093657,es un codigo ISBN para el libro,Armance
2266093657,es un codigo ISBN de una edicion publicada por,Pocket
2266093657,está escrito en,Francés
9782266093651,es un codigo ISBN para el libro,Armance
9782266093651,es un codigo ISBN de una edicion publicada por,Pocket
9782266093651,está escrito en,Francés
0948166037,es un codigo ISBN para el libro,Armance
0948166037,es un codigo ISBN de una edicion publicada por,Soho Book Co.
0948166037,está escrito en,Inglés
9029546751,es un codigo ISBN para el libro,Armance
9029546751,es un codigo ISBN de una edicion publicada por,De Arbeiderspers
9029546751,está escrito en,Neerlandés
9789029546751,es un codigo ISBN para el libro,Armance
9789029546751,es un codigo ISBN de una edicion publicada por,De Arbeiderspers
9789029546751,está escrito en,Neerlandés
9780785916338,es un codigo ISBN para el libro,Armance
9780785916338,es un codigo ISBN de una edicion publicada por,French & European Publications Inc
9780785916338,está escrito en,Francés
0785916334,es un codigo ISBN para el libro,Armance
0785916334,es un codigo ISBN de una edicion publicada por,French & European Publications Inc
0785916334,está escrito en,Francés
Stendhal,es autor de la obra,Armance
Armance,pertenece al género,Continental european fiction (fictional works by one author)
Armance,pertenece al género,French literature
Armance,pertenece al género,LGBTQ fiction before Stonewall
0749296046,es un codigo ISBN para el libro,Napoléon
0749296046,es un codigo ISBN de una edicion publicada por,Open University
0749296046,está escrito en,Inglés
2841580822,es un codigo ISBN para el libro,Napoléon
2841580822,es un codigo ISBN de una edicion publicada por,Climats
9782841580828,es un codigo ISBN para el libro,Napoléon
9782841580828,es un codigo ISBN de una edicion publicada por,Climats
0685350231,es un codigo ISBN para el libro,Napoléon
0685350231,es un codigo ISBN de una edicion publicada por,French & European Pubns
9780685350232,es un codigo ISBN para el libro,Napoléon
9780685350232,es un codigo ISBN de una edicion publicada por,French & European Pubns
0686550749,es un codigo ISBN para el libro,Napoléon
0686550749,es un codigo ISBN de una edicion publicada por,French & European Pubns
9780686550747,es un codigo ISBN para el libro,Napoléon
9780686550747,es un codigo ISBN de una edicion publicada por,French & European Pubns
9780318520544,es un codigo ISBN para el libro,Napoléon
9780318520544,es un codigo ISBN de una edicion publicada por,French & European Pubns
0318520540,es un codigo ISBN para el libro,Napoléon
0318520540,es un codigo ISBN de una edicion publicada por,French & European Pubns
9782841580545,es un codigo ISBN para el libro,Napoléon
9782841580545,es un codigo ISBN de una edicion publicada por,Climats
2841580547,es un codigo ISBN para el libro,Napoléon
2841580547,es un codigo ISBN de una edicion publicada por,Climats
9780865274532,es un codigo ISBN para el libro,Napoléon
9780865274532,es un codigo ISBN de una edicion publicada por,Howard Fertig
9780865274532,está escrito en,Inglés
0865274533,es un codigo ISBN para el libro,Napoléon
0865274533,es un codigo ISBN de una edicion publicada por,Howard Fertig
0865274533,está escrito en,Inglés
2234050332,es un codigo ISBN para el libro,Napoléon
2234050332,es un codigo ISBN de una edicion publicada por,Stock
2234050332,está escrito en,Francés
Stendhal,es autor de la obra,Napoléon
Napoléon,pertenece al género,Biography
Napoléon,pertenece al género,Contemporaries
Napoléon,pertenece al género,Emperors
9780785916451,es un codigo ISBN para el libro,Lucien Leuwen
9780785916451,es un codigo ISBN de una edicion publicada por,French & European Publications Inc
0785916458,es un codigo ISBN para el libro,Lucien Leuwen
0785916458,es un codigo ISBN de una edicion publicada por,French & European Publications Inc
5699008012,es un codigo ISBN para el libro,Lucien Leuwen
5699008012,es un codigo ISBN de una edicion publicada por,ĖKSMO
5699008012,está escrito en,rus
2110807733,es un codigo ISBN para el libro,Lucien Leuwen
2110807733,es un codigo ISBN de una edicion publicada por,Impr. nationale
2110807733,está escrito en,Francés
2110807725,es un codigo ISBN para el libro,Lucien Leuwen
2110807725,es un codigo ISBN de una edicion publicada por,Impr. nationale
2110807725,está escrito en,Francés
0543899187,es un codigo ISBN para el libro,Lucien Leuwen
0543899187,es un codigo ISBN de una edicion publicada por,Adamant Media Corporation
0543899187,está escrito en,Francés
9780543899187,es un codigo ISBN para el libro,Lucien Leuwen
9780543899187,es un codigo ISBN de una edicion publicada por,Adamant Media Corporation
9780543899187,está escrito en,Francés
9782070409105,es un codigo ISBN para el libro,Lucien Leuwen
9782070409105,es un codigo ISBN de una edicion publicada por,Gallimard
9782070409105,está escrito en,Francés
2070409104,es un codigo ISBN para el libro,Lucien Leuwen
2070409104,es un codigo ISBN de una edicion publicada por,Gallimard
2070409104,está escrito en,Francés
225301849X,es un codigo ISBN para el libro,Lucien Leuwen
225301849X,es un codigo ISBN de una edicion publicada por,Le Livre de Poche
225301849X,está escrito en,Inglés
0851152287,es un codigo ISBN para el libro,Lucien Leuwen
0851152287,es un codigo ISBN de una edicion publicada por,Boydell
0851152287,está escrito en,Inglés
Stendhal,es autor de la obra,Lucien Leuwen
Lucien Leuwen,pertenece al género,French fiction
Lucien Leuwen,pertenece al género,Translations into Russian
Lucien Leuwen,pertenece al género,Politics and government
0714505064,es un codigo ISBN para el libro,"Rome, Naples et Florence"
0714505064,es un codigo ISBN de una edicion publicada por,Calder
0714505064,está escrito en,Inglés
9780714505077,es un codigo ISBN para el libro,"Rome, Naples et Florence"
9780714505077,es un codigo ISBN de una edicion publicada por,"Riverrun Press (New York, NY)"
9780714505077,está escrito en,Inglés
0714505072,es un codigo ISBN para el libro,"Rome, Naples et Florence"
0714505072,es un codigo ISBN de una edicion publicada por,"Riverrun Press (New York, NY)"
0714505072,está escrito en,Inglés
9782070378456,es un codigo ISBN para el libro,"Rome, Naples et Florence"
9782070378456,es un codigo ISBN de una edicion publicada por,Schoenhofs Foreign Books
9782070378456,está escrito en,Inglés
9782070378456,está escrito en,Francés
2070378454,es un codigo ISBN para el libro,"Rome, Naples et Florence"
2070378454,es un codigo ISBN de una edicion publicada por,Schoenhofs Foreign Books
2070378454,está escrito en,Inglés
2070378454,está escrito en,Francés
9780686550815,es un codigo ISBN para el libro,"Rome, Naples et Florence"
9780686550815,es un codigo ISBN de una edicion publicada por,French & European Pubns
0686550811,es un codigo ISBN para el libro,"Rome, Naples et Florence"
0686550811,es un codigo ISBN de una edicion publicada por,French & European Pubns
0828874433,es un codigo ISBN para el libro,"Rome, Naples et Florence"
0828874433,es un codigo ISBN de una edicion publicada por,French & European Pubns
9780828874434,es un codigo ISBN para el libro,"Rome, Naples et Florence"
9780828874434,es un codigo ISBN de una edicion publicada por,French & European Pubns
Stendhal,es autor de la obra,"Rome, Naples et Florence"
"Rome, Naples et Florence",pertenece al género,Description and travel
"Rome, Naples et Florence",pertenece al género,Social life and customs
"Rome, Naples et Florence",pertenece al género,Descriptions et voyages
0865272689,es un codigo ISBN para el libro,Lamiel
0865272689,es un codigo ISBN de una edicion publicada por,Howard Fertig
0865272689,está escrito en,Inglés
9780865272682,es un codigo ISBN para el libro,Lamiel
9780865272682,es un codigo ISBN de una edicion publicada por,Howard Fertig
9780865272682,está escrito en,Inglés
2080706209,es un codigo ISBN para el libro,Lamiel
2080706209,es un codigo ISBN de una edicion publicada por,Editions Flammarion
2080706209,está escrito en,Francés
9782080706201,es un codigo ISBN para el libro,Lamiel
9782080706201,es un codigo ISBN de una edicion publicada por,Editions Flammarion
9782080706201,está escrito en,Francés
8420611298,es un codigo ISBN para el libro,Lamiel
8420611298,es un codigo ISBN de una edicion publicada por,Alianza
8420611298,es un codigo ISBN de una edicion publicada por,Alianza Editorial
9788420611297,es un codigo ISBN para el libro,Lamiel
9788420611297,es un codigo ISBN de una edicion publicada por,Alianza
9788420611297,es un codigo ISBN de una edicion publicada por,Alianza Editorial
9780785929048,es un codigo ISBN para el libro,Lamiel
9780785929048,es un codigo ISBN de una edicion publicada por,French & European Publications Inc
0785929045,es un codigo ISBN para el libro,Lamiel
0785929045,es un codigo ISBN de una edicion publicada por,French & European Publications Inc
Stendhal,es autor de la obra,Lamiel
9782707111579,es un codigo ISBN para el libro,Promenades dans Rome
9782707111579,es un codigo ISBN de una edicion publicada por,F. Maspero
9782707111579,está escrito en,Francés
2707111570,es un codigo ISBN para el libro,Promenades dans Rome
2707111570,es un codigo ISBN de una edicion publicada por,F. Maspero
2707111570,está escrito en,Francés
0686550781,es un codigo ISBN para el libro,Promenades dans Rome
0686550781,es un codigo ISBN de una edicion publicada por,French & European Pubns
9780686550785,es un codigo ISBN para el libro,Promenades dans Rome
9780686550785,es un codigo ISBN de una edicion publicada por,French & European Pubns
9780685350157,es un codigo ISBN para el libro,Promenades dans Rome
9780685350157,es un codigo ISBN de una edicion publicada por,French & European Pubns
0685350150,es un codigo ISBN para el libro,Promenades dans Rome
0685350150,es un codigo ISBN de una edicion publicada por,French & European Pubns
0543920364,es un codigo ISBN para el libro,Promenades dans Rome
0543920364,es un codigo ISBN de una edicion publicada por,Adamant Media Corporation
0543920364,está escrito en,Francés
9780543920362,es un codigo ISBN para el libro,Promenades dans Rome
9780543920362,es un codigo ISBN de una edicion publicada por,Adamant Media Corporation
9780543920362,está escrito en,Francés
2905614900,es un codigo ISBN para el libro,Promenades dans Rome
2905614900,es un codigo ISBN de una edicion publicada por,J. Millon
2905614900,está escrito en,Francés
9780685733240,es un codigo ISBN para el libro,Promenades dans Rome
9780685733240,es un codigo ISBN de una edicion publicada por,French & European Pubns
0685733246,es un codigo ISBN para el libro,Promenades dans Rome
0685733246,es un codigo ISBN de una edicion publicada por,French & European Pubns
Stendhal,es autor de la obra,Promenades dans Rome
Promenades dans Rome,pertenece al género,Biography
Promenades dans Rome,pertenece al género,Description and travel
Promenades dans Rome,pertenece al género,French
