Work ID,Title,Author,Editions,Publish_date,Subjects
OL7503479W,"Revolution, Politics and Letters",José Martí,"[{'isbn': '9780195170078', 'publishers': ['Oxford University Press'], 'languages': ['English']}, {'isbn': '9780195170061', 'publishers': ['Oxford University Press'], 'languages': ['English']}]",2005-11-01 00:00:00,[]
OL22639888W,Poesías,José Martí,"[{'isbn': '8434602873', 'publishers': ['Vosgos'], 'languages': ['Spanish']}]",,[]
OL23117015W,La esperanza del mundo,José Martí,"[{'isbn': '9788479628680', 'publishers': ['Verbum Editorial'], 'languages': ['Spanish']}]",,[]
OL10441759W,Marti  por Marti,José Martí,"[{'isbn': '', 'publishers': ['Letras Cubanas'], 'languages': ['Spanish']}]",,"['Marti , Jose , -- 1853-1895.']"
OL10342070W,Escritos desconocidos de José Martí,José Martí,"[{'isbn': '', 'publishers': ['E. Torres'], 'languages': ['Spanish']}]",,[]
OL10342080W,José Martí reader,José Martí,"[{'isbn': '9781920888749', 'publishers': ['Ocean Press (AU)'], 'languages': ['English']}, {'isbn': '9781920888749', 'publishers': ['Ocean Press'], 'languages': ['English']}]",2007-03-26 00:00:00,"['American history', 'POLITICS & GOVERNMENT', 'History: World', 'General', 'History', 'Literature - Classics / Criticism', 'Latin America', 'Latin America - General', 'Caribbean & Latin American', 'Essays', 'History / Latin America']"
OL10342081W,José Martí y Chile,José Martí,"[{'isbn': '9567369177', 'publishers': ['LOM Ediciones'], 'languages': ['Spanish']}]",,"['Martí, José, -- 1853-1895 -- Exile -- New York (N.Y.)', 'United States -- History -- 1865-1898', 'United States -- Description and travel', 'Chile']"
OL10342115W,The America of José Martí,José Martí,"[{'isbn': '', 'publishers': ['Minerva Press'], 'languages': ['English']}, {'isbn': '', 'publishers': ['Noonday Press'], 'languages': ['English']}]",,"['America.', 'America -- Biography.']"
OL10342119W,"José Martí, major poems",José Martí,"[{'isbn': '', 'publishers': ['Holmes & Meier Publishers, 1982.'], 'languages': ['English']}, {'isbn': '', 'publishers': ['Holmes & Meier Publishers, 1982.'], 'languages': ['English']}]",,[]
OL10342120W,"La edad de oro, 1889-1944",José Martí,"[{'isbn': '', 'publishers': ['Sección de Artes Gráficas del Centro Superior Tecnológico del Instituto Cívico Militar'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Sección de Artes Gráficas del Centro Superior Tecnológico del Instituto Cívico Militar'], 'languages': ['Spanish']}]",,[]
OL10342121W,Martí,José Martí,"[{'isbn': '', 'publishers': ['Compañia Bibliografica Española'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Ediciones de la Casa del Estudiante : Martirena & Torres'], 'languages': ['Spanish']}]",,[]
OL10342124W,Páginas selectas,José Martí,"[{'isbn': '', 'publishers': ['A. Estrada'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['A. Estrada y cía.'], 'languages': ['Spanish']}]",,[]
OL10342125W,Sus mejores páginas,José Martí,"[{'isbn': '', 'publishers': ['Editorial Porrua'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Editorial Porrua'], 'languages': ['Spanish']}]",,"['Martí, José, -- 1853-1895']"
OL15272875W,Diarios de campaña,José Martí,"[{'isbn': '9789592100077', 'publishers': ['Cubanas Ediciones'], 'languages': ['Spanish']}, {'isbn': '9592100071', 'publishers': ['Casa Editora Abril'], 'languages': ['Spanish']}]",2004-06-30 00:00:00,"['Non-Classifiable', 'Spanish: Adult Nonfiction']"
OL33232961W,Por nuestra América,José Martí,"[{'isbn': '', 'publishers': ['El Buho'], 'languages': ['Spanish']}, {'isbn': '9789590901218', 'publishers': ['Editorial José Martí'], 'languages': ['Spanish']}]",,[]
OL31204280W,El pensamiento martiano,José Martí,"[{'isbn': '', 'publishers': ['Frente de Afirmacion Hispanista, A.C.'], 'languages': ['Spanish']}, {'isbn': '9780964150607', 'publishers': ['Editorial Interamericana'], 'languages': ['Spanish']}]",,"['Quotations', 'Concordances', 'Dictionaries']"
OL7503435W,La Edad De Oro Y Otros Relatos/ the Golden Age and Other Stories,José Martí,"[{'isbn': '9788437623238', 'publishers': ['Catedra'], 'languages': ['Spanish']}]",2006-09-30 00:00:00,"['Short Stories (single author)', 'Short Story', 'Fiction', 'Spanish: Adult Fiction']"
OL858638W,Aforismos,José Martí,"[{'isbn': '9597006715', 'publishers': ['Centro de Estudios Martianos'], 'languages': ['Spanish']}]",,['Aphorisms and apothegms.']
OL858755W,Vibra el aire y retumba,José Martí,"[{'isbn': '9789500305242', 'publishers': ['Losada'], 'languages': ['Spanish']}, {'isbn': '9500305240', 'publishers': ['Editorial Losada'], 'languages': []}]",1997-01-01 00:00:00,"['General', 'Poetry']"
OL18374462W,Viajeros hispanoamericanos en Madrid,José Martí,"[{'isbn': '8477371156', 'publishers': ['Sílex'], 'languages': ['Spanish']}, {'isbn': '9788477371151', 'publishers': ['Sílex'], 'languages': ['Spanish']}]",,[]
OL696995W,Los zapaticos de Rosa,José Martí,"[{'isbn': '0918454778', 'publishers': ['Senda Nueva de Ediciones'], 'languages': ['English']}]",,[]
OL696996W,"Lucía Jerez, o, Amistad funesta",José Martí,"[{'isbn': '9591003676', 'publishers': ['Editorial Letras Cubanas'], 'languages': ['Spanish']}]",,[]
OL8650498W,Abdala (Diferencias / Differences),José Martí,"[{'isbn': '9788493343972', 'publishers': ['Linkgua US'], 'languages': ['Spanish']}]",2006-03-14 00:00:00,"['General', 'Drama', 'Fiction - General', 'Spanish: Adult Nonfiction', 'Fiction / General', 'Caribbean & Latin American']"
OL8650499W,Cartas a María Mantilla (Memoria),José Martí,"[{'isbn': '9788496290914', 'publishers': ['Linkgua S.L.'], 'languages': ['Spanish']}]",2007-01-01 00:00:00,"['Letters', 'Literary Collections / Letters', 'General', 'Biography & Autobiography', 'Literature - Classics / Criticism', 'Spanish: Adult Nonfiction']"
OL8650500W,Diario de campaña,José Martí,"[{'isbn': '9788493343934', 'publishers': ['Linkgua S.L.'], 'languages': ['Spanish']}]",2006-02-01 00:00:00,"['History', 'Political Philosophy', 'Diaries', 'Cuba - History', 'Biography / Autobiography', 'Political', 'Spanish: Adult Nonfiction', 'Martâi, Josâe,', 'Historical - General', 'Biography & Autobiography / Political', 'Biography & Autobiography-Historical - General', 'Caribbean & West Indies - Cuba', '1853-1895', '1878-1895', 'Cuba']"
OL8650501W,Escenas americanas,José Martí,"[{'isbn': '9788493343941', 'publishers': ['Linkgua US'], 'languages': ['Spanish']}]",2006-05-05 00:00:00,"['Letters And Correspondence', 'United States History (General)', 'Literary Collections', 'Fiction - General', 'Spanish: Adult Nonfiction', 'General', 'Fiction / General', 'Social conditions', 'Americas (North Central South West Indies)', 'Letters', '1865-1900', 'Description and travel', 'Politics and government', 'United States']"
OL8650502W,Escenas latinoamericanas (Diferencias / Differences),José Martí,"[{'isbn': '9788496290273', 'publishers': ['Linkgua US'], 'languages': ['Spanish']}]",2006-10-26 00:00:00,"['Latin American Literature', 'U.S. - Latin America Relations', 'Literary Collections', 'History - General History', 'Spanish: Adult Fiction', 'Spanish: Adult Nonfiction', 'Latin America - General', 'Spanish', 'Foreign Language Study-Spanish', 'History / Latin America', 'Caribbean & Latin American', 'International Relations - General', 'Latin America']"
OL8650503W,Inside the Monster,José Martí,"[{'isbn': '9780853453598', 'publishers': ['Monthly Review Press'], 'languages': ['English']}]",1977-01-01 00:00:00,"['United States', 'Social conditions', 'Political Science / International Relations', 'UNITED STATES_FOREIGN RELATIONS_1865-1898', 'UNITED STATES_POLITICS AND GOVERNMENT_1865-1900', 'UNITED STATES_SOCIAL CONDITIONS', 'Politics and government', '1865-1898', '1865-1900', '1865-1918', 'Foreign relations']"
OL8650505W,Poemas de José Martí,José Martí,"[{'isbn': '9788498167733', 'publishers': ['Linkgua S.L.'], 'languages': ['Spanish']}]",2007-01-01 00:00:00,"['Caribbean & Latin American', 'Poetry / Caribbean & Latin American', 'Poetry']"
OL7539342W,Poesías de José Martí,José Martí,"[{'isbn': '', 'publishers': ['Cultural'], 'languages': ['Spanish']}]",,[]
OL7451102W,Prosas,José Martí,"[{'isbn': '', 'publishers': ['Unioń Panamericana'], 'languages': ['Spanish']}]",,[]
OL858718W,Patria y libertad,José Martí,"[{'isbn': '', 'publishers': ['Departamento de Estudios e Investigaciones Socioculturales, Ministerio de Cultura y Deportes', 'Lectores Anónimos Club Adictos al Libro'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895 -- Travel -- Guatemala.', 'Guatemala -- Description and travel.']"
OL858720W,Pensamientos sobre educación,José Martí,"[{'isbn': '', 'publishers': ['[Secretaría General del Comité Nacional de Propaganda del Partido Liberal Nacionalista Pro René Schick Gutiérrez]'], 'languages': ['Spanish']}]",,['Education -- Philosophy.']
OL858721W,Páginas de José Martí,José Martí,"[{'isbn': '', 'publishers': ['Editorial Universitaria de Buenos Aires'], 'languages': ['Spanish']}]",,[]
OL858722W,Páginas de un diario,José Martí,"[{'isbn': '', 'publishers': ['Molina'], 'languages': ['Spanish']}]",,"['Dominican Republic -- Description and travel.', 'Haiti -- Description and travel.']"
OL858723W,Páginas escolhidas,José Martí,"[{'isbn': '', 'publishers': ['[Alba, oficinas gráficas]'], 'languages': ['Portuguese']}]",,[]
OL858724W,Páginas inéditas o dispersas,José Martí,"[{'isbn': '', 'publishers': ['Editorial de la Universidad de la Habana'], 'languages': ['Spanish']}]",,[]
OL858725W,Páginas literarias,José Martí,"[{'isbn': '', 'publishers': ['McGraw-Hill'], 'languages': ['Spanish']}]",,['Spanish language -- Readers.']
OL858726W,Poesía de amor,José Martí,"[{'isbn': '', 'publishers': ['Editorial Letras Cubanas'], 'languages': ['Spanish']}]",,[]
OL858727W,Poesías,José Martí,"[{'isbn': '', 'publishers': ['Ministerio de Instrucción Pública y P[revisión] Social'], 'languages': ['Spanish']}]",,[]
OL858728W,Poesía y prosa,José Martí,"[{'isbn': '8493148350', 'publishers': ['Asociación de la Prensa Hispanoamericana'], 'languages': ['Spanish']}]",,[]
OL858729W,Polvo de alas de mariposa,José Martí,"[{'isbn': '9597006030', 'publishers': ['Centro de Estudios Martianos', 'Ediciones ARTEX'], 'languages': ['Spanish']}]",,[]
OL858730W,Poèmes choisis,José Martí,"[{'isbn': '', 'publishers': ['Émile-Paul frères'], 'languages': ['French']}]",,[]
OL858731W,Prosa escogida,José Martí,"[{'isbn': '8426571654', 'publishers': ['E.M.E.S.A.'], 'languages': ['Spanish']}]",,[]
OL858732W,Proyección de Martí,José Martí,"[{'isbn': '', 'publishers': ['Editorial Selecta'], 'languages': ['Spanish']}]",,[]
OL858733W,Raíz y ala,José Martí,"[{'isbn': '', 'publishers': ['Club de Lectores de Puerto Rico'], 'languages': ['Spanish']}]",,[]
OL858734W,Recuerdos de México,José Martí,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,['Mexico.']
OL858735W,San Martin-Bolivar-Washington y otros escritos,José Martí,"[{'isbn': '', 'publishers': ['Editorial Sopena Argentina, s.a.'], 'languages': ['Spanish']}]",,['Biography.']
OL858736W,Seis trabajos desconocidos de Martí en The Hour,José Martí,"[{'isbn': '', 'publishers': ['E. Torres'], 'languages': ['English']}]",,['Arts.']
OL858737W,"Simón Bolívar, aquel hombre solar",José Martí,"[{'isbn': '', 'publishers': ['Casa de las Américas'], 'languages': ['Spanish']}]",,"['Bolívar, Simón, 1783-1830 -- Addresses, essays, lectures']"
OL858738W,Sobre las Antillas,José Martí,"[{'isbn': '', 'publishers': ['Casa de las Américas'], 'languages': ['Spanish']}]",,"['West Indies -- Politics and government.', 'Cuba -- Politics and government -- 1878-1895.']"
OL858739W,Tallar en nubes,José Martí,"[{'isbn': '9687870524', 'publishers': ['CONACULTA, FONCA', 'Editorial Aldus'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895 -- Quotations.', 'Aphorisms and apothegms.']"
OL858740W,Teatro,José Martí,"[{'isbn': '', 'publishers': ['Editorial Letras Cubanas'], 'languages': ['Spanish']}]",,[]
OL858741W,Textos martianos,José Martí,"[{'isbn': '9590101585', 'publishers': ['Editora Política'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895.', 'Pan-Americanism.', 'Self-determination, National -- Antilles, Greater.', 'Latin America.', 'Cuba -- Annexation to United States.']"
OL858742W,Texts,José Martí,"[{'isbn': '959090081X', 'publishers': ['Editorial José Martí, Publicaciones en Lenguas Extranjeras'], 'languages': ['English']}]",,"['Martí, José, 1853-1895.', 'Pan-Americanism.', 'Self-determination, National -- Antilles, Greater.', 'Latin America.', 'Cuba -- Annexation to United States.']"
OL858743W,Thoughts,José Martí,"[{'isbn': '0883038854', 'publishers': ['Endowment for Cuban American Studies, Cuban National Foundation'], 'languages': ['English']}]",,"['Martí, José, 1853-1895 -- Quotations.']"
OL858744W,Todo lo olvida Nueva York en un instante,José Martí,"[{'isbn': '9590603084', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['New York (N.Y.) -- Description and travel.', 'New York (N.Y.) -- History -- 1865-1898.']"
OL858745W,Trajectory and actuality of Martí's thought,José Martí,"[{'isbn': '', 'publishers': ['Centre of Studies on Martí'], 'languages': ['English']}]",,[]
OL858746W,Tribunicias,José Martí,"[{'isbn': '', 'publishers': ['Imprenta Argis'], 'languages': ['Spanish']}]",,[]
OL858747W,Tu Martí,José Martí,"[{'isbn': '', 'publishers': ['Gente Nueva'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895 -- Correspondence.', 'Revolutionaries -- Cuba -- Correspondence.']"
OL858748W,Un drama terrible,José Martí,"[{'isbn': '', 'publishers': ['Editora Política'], 'languages': ['Spanish']}]",,"['Haymarket Square Riot, Chicago, Ill., 1886.']"
OL858752W,Versos libres de José Martí ..,José Martí,"[{'isbn': '', 'publishers': ['[La Verónica, imprenta de M. Altolaguirre'], 'languages': ['Spanish']}]",,[]
OL858753W,Versos sencillos de José Martí,José Martí,"[{'isbn': '', 'publishers': ['[""La Veronica,"" Imprenta de M. Altolaguirre'], 'languages': ['Spanish']}]",,[]
OL858754W,"Versos sencillos, y otros poemas",José Martí,"[{'isbn': '', 'publishers': ['Ediciones Mirador'], 'languages': ['Spanish']}]",,[]
OL858756W,Y mi honda es la de David,José Martí,"[{'isbn': '', 'publishers': ['Editiones Mundo Nuevo'], 'languages': ['Spanish']}]",,"['United States -- Foreign relations -- Mexico.', 'Mexico -- Foreign relations -- United States.', 'United States -- Religion.', 'United States -- Social conditions.']"
OL858639W,América para la humlanidad,José Martí,"[{'isbn': '9789597006510', 'publishers': ['Centro de Estudios Martianos'], 'languages': ['Spanish']}]",,"['America -- Politics and government -- 19th century', 'America -- Economic conditions']"
OL858640W,Anticlerical irreductible,José Martí,"[{'isbn': '', 'publishers': ['Ediciones Humanismo'], 'languages': ['Spanish']}]",,"['McGlynn, Edward, 1837-1900.', 'Martí, José, 1853-1895.']"
OL858641W,Antología de José Martí,José Martí,"[{'isbn': '9686050283', 'publishers': ['Oasis'], 'languages': ['Spanish']}]",,[]
OL858642W,Antología familiar,José Martí,"[{'isbn': '', 'publishers': ['Imprenta Escuela del Centro superior tecnológico del Instituto cívico militar'], 'languages': ['Spanish']}]",,[]
OL858643W,Antología mayor,José Martí,"[{'isbn': '0871392828', 'publishers': ['Unión de Cubanos en el Exilio'], 'languages': ['Spanish']}]",,"['Cuba -- History -- 1810-1899', 'Cuba -- History -- 1810-1899 -- Biography', 'America -- History -- 1810-', 'America -- History -- 1810-  -- Biography']"
OL858645W,Autobiografía de José Martí,José Martí,"[{'isbn': '', 'publishers': ['Editorial Lex'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895.']"
OL858646W,Cartas familiares,José Martí,"[{'isbn': '', 'publishers': ['Comisión Nacional Organizadora de los Actos y Ediciones del Centenario del Monumento de Martí'], 'languages': ['Spanish']}]",,[]
OL858647W,Cartas políticas,José Martí,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,['Cuba -- History -- 1810-1899.']
OL858649W,Copa con alas,José Martí,"[{'isbn': '', 'publishers': ['Ediciones Vigía'], 'languages': ['Spanish']}]",,"['Love poetry, Cuban.']"
OL858650W,Crónicas,José Martí,"[{'isbn': '8420606200', 'publishers': ['Alianza Editorial'], 'languages': ['Spanish']}]",,['United States -- Social life and customs -- 1865-1918.']
OL858651W,... Cuba : Hombres,José Martí,"[{'isbn': '', 'publishers': ['Editorial Trópico'], 'languages': ['Spanish']}]",,['Cuba -- Biography.']
OL858652W,Cubanos,José Martí,"[{'isbn': '', 'publishers': ['Oficina del Historiador de la Ciudad'], 'languages': ['Spanish']}]",,"['Cuba -- Biography.', 'Cuba -- Politics and government -- 1878-1895.']"
OL858653W,"Cuba, política y revolución ..",José Martí,"[{'isbn': '', 'publishers': ['Editorial Trópico'], 'languages': ['Spanish']}]",,"['Cuba -- Politics and government -- 1810-1899.', 'Cuba -- History -- 1810-1899.']"
OL858654W,De la vida norteamericana,José Martí,"[{'isbn': '', 'publishers': ['J. Suárez'], 'languages': ['Spanish']}]",,"['National characteristics, American.', 'United States -- Civilization.', 'United States -- Social conditions.']"
