Work ID,Title,Author,Editions,Publish_date,Subjects
OL18374462W,Viajeros hispanoamericanos en Madrid,José Martí,"[{'isbn': '8477371156', 'publishers': ['Sílex'], 'languages': ['Spanish']}, {'isbn': '9788477371151', 'publishers': ['Sílex'], 'languages': ['Spanish']}]",,[]
OL696996W,"Lucía Jerez, o, Amistad funesta",José Martí,"[{'isbn': '9591003676', 'publishers': ['Editorial Letras Cubanas'], 'languages': ['Spanish']}]",,[]
OL8650498W,Abdala (Diferencias / Differences),José Martí,"[{'isbn': '9788493343972', 'publishers': ['Linkgua US'], 'languages': ['Spanish']}]",2006-03-14 00:00:00,"['General', 'Drama', 'Fiction - General', 'Spanish: Adult Nonfiction', 'Fiction / General', 'Caribbean & Latin American']"
OL8650499W,Cartas a María Mantilla (Memoria),José Martí,"[{'isbn': '9788496290914', 'publishers': ['Linkgua S.L.'], 'languages': ['Spanish']}]",2007-01-01 00:00:00,"['Letters', 'Literary Collections / Letters', 'General', 'Biography & Autobiography', 'Literature - Classics / Criticism', 'Spanish: Adult Nonfiction']"
OL8650500W,Diario de campaña,José Martí,"[{'isbn': '9788493343934', 'publishers': ['Linkgua S.L.'], 'languages': ['Spanish']}]",2006-02-01 00:00:00,"['History', 'Political Philosophy', 'Diaries', 'Cuba - History', 'Biography / Autobiography', 'Political', 'Spanish: Adult Nonfiction', 'Martâi, Josâe,', 'Historical - General', 'Biography & Autobiography / Political', 'Biography & Autobiography-Historical - General', 'Caribbean & West Indies - Cuba', '1853-1895', '1878-1895', 'Cuba']"
OL8650501W,Escenas americanas,José Martí,"[{'isbn': '9788493343941', 'publishers': ['Linkgua US'], 'languages': ['Spanish']}]",2006-05-05 00:00:00,"['Letters And Correspondence', 'United States History (General)', 'Literary Collections', 'Fiction - General', 'Spanish: Adult Nonfiction', 'General', 'Fiction / General', 'Social conditions', 'Americas (North Central South West Indies)', 'Letters', '1865-1900', 'Description and travel', 'Politics and government', 'United States']"
OL8650502W,Escenas latinoamericanas (Diferencias / Differences),José Martí,"[{'isbn': '9788496290273', 'publishers': ['Linkgua US'], 'languages': ['Spanish']}]",2006-10-26 00:00:00,"['Latin American Literature', 'U.S. - Latin America Relations', 'Literary Collections', 'History - General History', 'Spanish: Adult Fiction', 'Spanish: Adult Nonfiction', 'Latin America - General', 'Spanish', 'Foreign Language Study-Spanish', 'History / Latin America', 'Caribbean & Latin American', 'International Relations - General', 'Latin America']"
OL8650505W,Poemas de José Martí,José Martí,"[{'isbn': '9788498167733', 'publishers': ['Linkgua S.L.'], 'languages': ['Spanish']}]",2007-01-01 00:00:00,"['Caribbean & Latin American', 'Poetry / Caribbean & Latin American', 'Poetry']"
OL7539342W,Poesías de José Martí,José Martí,"[{'isbn': '', 'publishers': ['Cultural'], 'languages': ['Spanish']}]",,[]
OL7451102W,Prosas,José Martí,"[{'isbn': '', 'publishers': ['Unioń Panamericana'], 'languages': ['Spanish']}]",,[]
OL858718W,Patria y libertad,José Martí,"[{'isbn': '', 'publishers': ['Departamento de Estudios e Investigaciones Socioculturales, Ministerio de Cultura y Deportes', 'Lectores Anónimos Club Adictos al Libro'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895 -- Travel -- Guatemala.', 'Guatemala -- Description and travel.']"
OL858720W,Pensamientos sobre educación,José Martí,"[{'isbn': '', 'publishers': ['[Secretaría General del Comité Nacional de Propaganda del Partido Liberal Nacionalista Pro René Schick Gutiérrez]'], 'languages': ['Spanish']}]",,['Education -- Philosophy.']
OL858721W,Páginas de José Martí,José Martí,"[{'isbn': '', 'publishers': ['Editorial Universitaria de Buenos Aires'], 'languages': ['Spanish']}]",,[]
OL858722W,Páginas de un diario,José Martí,"[{'isbn': '', 'publishers': ['Molina'], 'languages': ['Spanish']}]",,"['Dominican Republic -- Description and travel.', 'Haiti -- Description and travel.']"
OL858724W,Páginas inéditas o dispersas,José Martí,"[{'isbn': '', 'publishers': ['Editorial de la Universidad de la Habana'], 'languages': ['Spanish']}]",,[]
OL858725W,Páginas literarias,José Martí,"[{'isbn': '', 'publishers': ['McGraw-Hill'], 'languages': ['Spanish']}]",,['Spanish language -- Readers.']
OL858726W,Poesía de amor,José Martí,"[{'isbn': '', 'publishers': ['Editorial Letras Cubanas'], 'languages': ['Spanish']}]",,[]
OL858727W,Poesías,José Martí,"[{'isbn': '', 'publishers': ['Ministerio de Instrucción Pública y P[revisión] Social'], 'languages': ['Spanish']}]",,[]
OL858728W,Poesía y prosa,José Martí,"[{'isbn': '8493148350', 'publishers': ['Asociación de la Prensa Hispanoamericana'], 'languages': ['Spanish']}]",,[]
OL858729W,Polvo de alas de mariposa,José Martí,"[{'isbn': '9597006030', 'publishers': ['Centro de Estudios Martianos', 'Ediciones ARTEX'], 'languages': ['Spanish']}]",,[]
OL858731W,Prosa escogida,José Martí,"[{'isbn': '8426571654', 'publishers': ['E.M.E.S.A.'], 'languages': ['Spanish']}]",,[]
OL858732W,Proyección de Martí,José Martí,"[{'isbn': '', 'publishers': ['Editorial Selecta'], 'languages': ['Spanish']}]",,[]
OL858733W,Raíz y ala,José Martí,"[{'isbn': '', 'publishers': ['Club de Lectores de Puerto Rico'], 'languages': ['Spanish']}]",,[]
OL858734W,Recuerdos de México,José Martí,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,['Mexico.']
OL858735W,San Martin-Bolivar-Washington y otros escritos,José Martí,"[{'isbn': '', 'publishers': ['Editorial Sopena Argentina, s.a.'], 'languages': ['Spanish']}]",,['Biography.']
OL858737W,"Simón Bolívar, aquel hombre solar",José Martí,"[{'isbn': '', 'publishers': ['Casa de las Américas'], 'languages': ['Spanish']}]",,"['Bolívar, Simón, 1783-1830 -- Addresses, essays, lectures']"
OL858738W,Sobre las Antillas,José Martí,"[{'isbn': '', 'publishers': ['Casa de las Américas'], 'languages': ['Spanish']}]",,"['West Indies -- Politics and government.', 'Cuba -- Politics and government -- 1878-1895.']"
OL858739W,Tallar en nubes,José Martí,"[{'isbn': '9687870524', 'publishers': ['CONACULTA, FONCA', 'Editorial Aldus'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895 -- Quotations.', 'Aphorisms and apothegms.']"
OL858740W,Teatro,José Martí,"[{'isbn': '', 'publishers': ['Editorial Letras Cubanas'], 'languages': ['Spanish']}]",,[]
OL858741W,Textos martianos,José Martí,"[{'isbn': '9590101585', 'publishers': ['Editora Política'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895.', 'Pan-Americanism.', 'Self-determination, National -- Antilles, Greater.', 'Latin America.', 'Cuba -- Annexation to United States.']"
OL858744W,Todo lo olvida Nueva York en un instante,José Martí,"[{'isbn': '9590603084', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['New York (N.Y.) -- Description and travel.', 'New York (N.Y.) -- History -- 1865-1898.']"
OL858746W,Tribunicias,José Martí,"[{'isbn': '', 'publishers': ['Imprenta Argis'], 'languages': ['Spanish']}]",,[]
OL858747W,Tu Martí,José Martí,"[{'isbn': '', 'publishers': ['Gente Nueva'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895 -- Correspondence.', 'Revolutionaries -- Cuba -- Correspondence.']"
OL858748W,Un drama terrible,José Martí,"[{'isbn': '', 'publishers': ['Editora Política'], 'languages': ['Spanish']}]",,"['Haymarket Square Riot, Chicago, Ill., 1886.']"
OL858752W,Versos libres de José Martí ..,José Martí,"[{'isbn': '', 'publishers': ['[La Verónica, imprenta de M. Altolaguirre'], 'languages': ['Spanish']}]",,[]
OL858753W,Versos sencillos de José Martí,José Martí,"[{'isbn': '', 'publishers': ['[""La Veronica,"" Imprenta de M. Altolaguirre'], 'languages': ['Spanish']}]",,[]
OL858754W,"Versos sencillos, y otros poemas",José Martí,"[{'isbn': '', 'publishers': ['Ediciones Mirador'], 'languages': ['Spanish']}]",,[]
OL858756W,Y mi honda es la de David,José Martí,"[{'isbn': '', 'publishers': ['Editiones Mundo Nuevo'], 'languages': ['Spanish']}]",,"['United States -- Foreign relations -- Mexico.', 'Mexico -- Foreign relations -- United States.', 'United States -- Religion.', 'United States -- Social conditions.']"
OL858639W,América para la humlanidad,José Martí,"[{'isbn': '9789597006510', 'publishers': ['Centro de Estudios Martianos'], 'languages': ['Spanish']}]",,"['America -- Politics and government -- 19th century', 'America -- Economic conditions']"
OL858640W,Anticlerical irreductible,José Martí,"[{'isbn': '', 'publishers': ['Ediciones Humanismo'], 'languages': ['Spanish']}]",,"['McGlynn, Edward, 1837-1900.', 'Martí, José, 1853-1895.']"
OL858641W,Antología de José Martí,José Martí,"[{'isbn': '9686050283', 'publishers': ['Oasis'], 'languages': ['Spanish']}]",,[]
OL858642W,Antología familiar,José Martí,"[{'isbn': '', 'publishers': ['Imprenta Escuela del Centro superior tecnológico del Instituto cívico militar'], 'languages': ['Spanish']}]",,[]
OL858643W,Antología mayor,José Martí,"[{'isbn': '0871392828', 'publishers': ['Unión de Cubanos en el Exilio'], 'languages': ['Spanish']}]",,"['Cuba -- History -- 1810-1899', 'Cuba -- History -- 1810-1899 -- Biography', 'America -- History -- 1810-', 'America -- History -- 1810-  -- Biography']"
OL858645W,Autobiografía de José Martí,José Martí,"[{'isbn': '', 'publishers': ['Editorial Lex'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895.']"
OL858646W,Cartas familiares,José Martí,"[{'isbn': '', 'publishers': ['Comisión Nacional Organizadora de los Actos y Ediciones del Centenario del Monumento de Martí'], 'languages': ['Spanish']}]",,[]
OL858647W,Cartas políticas,José Martí,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,['Cuba -- History -- 1810-1899.']
OL858649W,Copa con alas,José Martí,"[{'isbn': '', 'publishers': ['Ediciones Vigía'], 'languages': ['Spanish']}]",,"['Love poetry, Cuban.']"
OL858650W,Crónicas,José Martí,"[{'isbn': '8420606200', 'publishers': ['Alianza Editorial'], 'languages': ['Spanish']}]",,['United States -- Social life and customs -- 1865-1918.']
OL858651W,... Cuba : Hombres,José Martí,"[{'isbn': '', 'publishers': ['Editorial Trópico'], 'languages': ['Spanish']}]",,['Cuba -- Biography.']
OL858652W,Cubanos,José Martí,"[{'isbn': '', 'publishers': ['Oficina del Historiador de la Ciudad'], 'languages': ['Spanish']}]",,"['Cuba -- Biography.', 'Cuba -- Politics and government -- 1878-1895.']"
OL858653W,"Cuba, política y revolución ..",José Martí,"[{'isbn': '', 'publishers': ['Editorial Trópico'], 'languages': ['Spanish']}]",,"['Cuba -- Politics and government -- 1810-1899.', 'Cuba -- History -- 1810-1899.']"
OL858654W,De la vida norteamericana,José Martí,"[{'isbn': '', 'publishers': ['J. Suárez'], 'languages': ['Spanish']}]",,"['National characteristics, American.', 'United States -- Civilization.', 'United States -- Social conditions.']"
OL858655W,"Diario de José Martí, de Cabo haitiano a Dos Ríos (9 de abril a mayo 17 de 1895)",José Martí,"[{'isbn': '', 'publishers': ['Imprenta escuela del Instituto cívico militar'], 'languages': ['Spanish']}]",,"['Cuba -- History -- Revolution, 1895-1898.']"
OL858657W,Documentos inéditos de José Martí a José D. Poyo,José Martí,"[{'isbn': '9590601707', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895 -- Correspondence.', 'Poyo, José D. 1837-1911 -- Correspondence.', 'Partido Revolucionario Cubano.', 'Nationalists -- Cuba -- Correspondence.', 'Cuba -- History -- 1878-1895.']"
OL858658W,Dos congresos,José Martí,"[{'isbn': '', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['Latin America -- Foreign relations -- United States.', 'United States -- Foreign relations -- Latin America.', 'Cuba -- History -- 1878-1895.']"
OL858659W,El General Gómez,José Martí,"[{'isbn': '', 'publishers': ['Editora Política'], 'languages': ['Spanish']}]",,"['Gómez, Máximo, 1836-1905.', 'Revolutionaries -- Cuba -- Biography.', 'Cuba -- History -- Insurrection, 1868-1878.', 'Cuba -- History -- 1878-1895.']"
OL858660W,El indio de nuestra América,José Martí,"[{'isbn': '', 'publishers': ['Centro de Estudios Martianos', 'Casa de las Américas'], 'languages': ['Spanish']}]",,"['Indians -- History.', 'Latin America -- History -- To 1600.']"
OL858661W,El Partido Revolucionario Cubano,José Martí,"[{'isbn': '', 'publishers': ['Editorial de Ciencias Sociales, Instituto Cubano del Libro'], 'languages': ['Spanish']}]",,['Partido Revolucionario Cubano -- History.']
OL858662W,El Partido Revolucionario Cubano y la guerra,José Martí,"[{'isbn': '', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['Partido Revolucionario Cubano.', 'Cuba -- Politics and government -- 1878-1895 -- Sources.']"
OL858665W,El testamento político de Mart́i (reproducción fotográfica de la célebre carta dirigida a Federico Henríquez y Carvajal el 25 de marzo de 1895.) ..,José Martí,"[{'isbn': '', 'publishers': ['Imprenta ""El Siglo XX"" de la Sociedad editorial Cuba contemporánea'], 'languages': ['Spanish']}]",,['Cuba -- History -- 1810-1899.']
OL858666W,En las entrañas del monstruo,José Martí,"[{'isbn': '', 'publishers': ['El Centro', 'Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895 -- Knowledge -- United States.', 'United States -- Civilization -- 1865-1918.', 'United States -- Politics and government -- 1865-1900.']"
OL858667W,Ensayos sobre arte y literatura,José Martí,"[{'isbn': '', 'publishers': ['Instituto Cubano del Libro'], 'languages': ['Spanish']}]",,['Arts.']
OL858668W,Ensayos y crónicas,José Martí,"[{'isbn': '8479792744', 'publishers': ['Anaya & Mario Muchnik'], 'languages': ['Spanish']}]",,[]
OL858670W,Epistolario de José Martí,José Martí,"[{'isbn': '', 'publishers': ['Cultural, s.a.'], 'languages': ['Spanish']}]",,[]
OL858671W,Escritos desconocidos de José Martí,José Martí,"[{'isbn': '', 'publishers': ['Eliseo Torres'], 'languages': ['Spanish']}]",,[]
OL858672W,Escritos sobre educación,José Martí,"[{'isbn': '', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,['Education.']
OL858674W,Hispanoamericanos,José Martí,"[{'isbn': '', 'publishers': ['Oficina del Historiador de la Ciudad'], 'languages': ['Spanish']}]",,['Latin America -- Biography.']
OL858675W,Ideario separatista,José Martí,"[{'isbn': '', 'publishers': ['Ministerio de Educación, Dirección de Cultura'], 'languages': ['Spanish']}]",,['Cuba -- Politics and government -- 1878-1895.']
OL858676W,Inside the monster,José Martí,"[{'isbn': '0853453594', 'publishers': ['Monthly Review Press'], 'languages': ['English', 'Spanish']}]",,"['United States -- Politics and government -- 1865-1900', 'United States -- Foreign relations -- 1865-1898', 'United States -- Social conditions -- 1865-1918']"
OL858677W,Ismaelillo y versos sencillos,José Martí,"[{'isbn': '', 'publishers': ['Ediciones de la Lotería National'], 'languages': ['Spanish']}]",,[]
OL858678W,José Martí antología,José Martí,"[{'isbn': '', 'publishers': ['Editorial Ciencias'], 'languages': ['Spanish']}]",,[]
OL858679W,José Marti precursor de la UNESCO,José Martí,"[{'isbn': '', 'publishers': ['Comisión Nacional Cubana de la UNESCO'], 'languages': ['Spanish']}]",,['Education.']
OL858681W,"José Martí, poesía & prosa",José Martí,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,[]
OL15841513W,Antes que anochezca,Reinaldo Arenas,"[{'isbn': '9780140157659', 'publishers': ['Penguin (Non-Classics)'], 'languages': ['English']}, {'isbn': '0670840785', 'publishers': ['Viking'], 'languages': ['English']}, {'isbn': '9780140157659', 'publishers': ['Penguin (Non-Classics)'], 'languages': ['English']}, {'isbn': '9788483105023', 'publishers': ['TusQuets'], 'languages': []}, {'isbn': '8472234851', 'publishers': ['Tusquets'], 'languages': ['Spanish']}, {'isbn': '0140157654', 'publishers': ['Penguin'], 'languages': ['English']}, {'isbn': '0140157654', 'publishers': ['Penguin Books'], 'languages': ['English']}, {'isbn': '9781852428082', 'publishers': [""Serpent's Tail""], 'languages': []}, {'isbn': '9788472234857', 'publishers': ['Tusquets'], 'languages': ['Spanish']}]",1994-10-01 00:00:00,[]
OL502611W,El Portero (Colección el Angel de la Jiribilla),Reinaldo Arenas,"[{'isbn': '9785983581302', 'publishers': ['Fliuid'], 'languages': ['Russian']}, {'isbn': '080213405X', 'publishers': ['Grove Press'], 'languages': ['English']}, {'isbn': '080213405X', 'publishers': ['Grove Press, Inc.'], 'languages': []}, {'isbn': '080213405X', 'publishers': ['Grove Press'], 'languages': ['English']}, {'isbn': '9780802111098', 'publishers': ['Grove Press'], 'languages': ['English']}, {'isbn': '9780802134059', 'publishers': ['Grove Press'], 'languages': ['English']}, {'isbn': '0802111092', 'publishers': ['Grove Weidenfeld', 'Grove/Atlantic, Incorporated'], 'languages': ['English']}, {'isbn': '8487205062', 'publishers': ['Dador', 'Sociedad Estal Quinto Centenario'], 'languages': ['Spanish']}, {'isbn': '0897295609', 'publishers': ['Ediciones Universal'], 'languages': ['Spanish']}, {'isbn': '9780897295604', 'publishers': ['Cdiciones Universal'], 'languages': []}, {'isbn': '9782869303782', 'publishers': ['Rivages'], 'languages': ['French']}, {'isbn': '2856164633', 'publishers': ['Presses de la Renaissance'], 'languages': ['French']}, {'isbn': '9788483102572', 'publishers': ['TusQuets'], 'languages': ['Spanish']}, {'isbn': '080213405X', 'publishers': ['Grove Press, Inc.'], 'languages': []}, {'isbn': '9788487205064', 'publishers': ['Dador'], 'languages': ['Spanish']}]",1990-06-02 00:00:00,[]
