subject,relation,object
3853670385,es un codigo ISBN de una edicion publicada por,Prachner
3853670385,está escrito en,Alemán
Adolf Loos,es autor de la obra,Die Potemkin'sche Stadt
Die Potemkin'sche Stadt,pertenece al género,Intellectual life
Die Potemkin'sche Stadt,pertenece al género,Modern Architecture
Die Potemkin'sche Stadt,pertenece al género,Modern Art
3853670482,es un codigo ISBN para el libro,Konfrontationen
3853670482,es un codigo ISBN de una edicion publicada por,G. Prachner
3853670482,está escrito en,Alemán
Adolf Loos,es autor de la obra,Konfrontationen
Konfrontationen,pertenece al género,History
Konfrontationen,pertenece al género,Intellectual life
Konfrontationen,pertenece al género,Modern Architecture
8425217040,es un codigo ISBN para el libro,"Loos, Adolf - Arquitectura 1903 - 1932"
8425217040,es un codigo ISBN de una edicion publicada por,Editorial Gustavo Gili
8425217040,está escrito en,Español
9788425217043,es un codigo ISBN para el libro,"Loos, Adolf - Arquitectura 1903 - 1932"
9788425217043,es un codigo ISBN de una edicion publicada por,Editorial Gustavo Gili
9788425217043,está escrito en,Español
Adolf Loos,es autor de la obra,"Loos, Adolf - Arquitectura 1903 - 1932"
1572410981,es un codigo ISBN para el libro,On architecture
1572410981,es un codigo ISBN de una edicion publicada por,Ariadne Press
1572410981,está escrito en,Inglés
Adolf Loos,es autor de la obra,On architecture
On architecture,pertenece al género,Architecture
On architecture,pertenece al género,Modern Architecture
On architecture,pertenece al género,"Architecture, modern, 19th century"
9781572410985,es un codigo ISBN para el libro,On Architecture
9781572410985,es un codigo ISBN de una edicion publicada por,Ariadne Press
9781572410985,está escrito en,Inglés
1572410981,es un codigo ISBN para el libro,On Architecture
Adolf Loos,es autor de la obra,On Architecture
Peter Waterhouse,es de nacionalidad,Austria
1886224994,es un codigo ISBN para el libro,Language death night outside
1886224994,es un codigo ISBN de una edicion publicada por,Burning Deck
1886224994,está escrito en,Inglés
9781886224995,es un codigo ISBN para el libro,Language death night outside
9781886224995,es un codigo ISBN de una edicion publicada por,Burning Deck
9781886224995,está escrito en,Inglés
Peter Waterhouse,es autor de la obra,Language death night outside
Language death night outside,pertenece al género,German poetry
Language death night outside,pertenece al género,German literature
Language death night outside,pertenece al género,Modern Poetry
3854200609,es un codigo ISBN para el libro,Menz
3854200609,es un codigo ISBN de una edicion publicada por,Droschl
3854200609,está escrito en,Alemán
3854200595,es un codigo ISBN para el libro,Menz
3854200595,es un codigo ISBN de una edicion publicada por,Droschl
3854200595,está escrito en,Alemán
3854200978,es un codigo ISBN para el libro,Menz
3854200978,es un codigo ISBN de una edicion publicada por,Droschl
3854200978,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Menz
3910161030,es un codigo ISBN para el libro,Kieselsteinplan
3910161030,es un codigo ISBN de una edicion publicada por,Druckhaus Galrev
3910161030,está escrito en,Alemán
9783910161030,es un codigo ISBN para el libro,Kieselsteinplan
9783910161030,es un codigo ISBN de una edicion publicada por,Druckhaus Galrev
9783910161030,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Kieselsteinplan
9780367677589,es un codigo ISBN para el libro,Enhancing Digital Literacies with Adult English Language Learners
9780367677589,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9780367677589,está escrito en,Inglés
9780367677602,es un codigo ISBN para el libro,Enhancing Digital Literacies with Adult English Language Learners
9780367677602,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9780367677602,está escrito en,Inglés
9781003132684,es un codigo ISBN para el libro,Enhancing Digital Literacies with Adult English Language Learners
9781003132684,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781003132684,está escrito en,Inglés
9781000575583,es un codigo ISBN para el libro,Enhancing Digital Literacies with Adult English Language Learners
9781000575583,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781000575583,está escrito en,Inglés
9781000575569,es un codigo ISBN para el libro,Enhancing Digital Literacies with Adult English Language Learners
9781000575569,es un codigo ISBN de una edicion publicada por,Taylor & Francis Group
9781000575569,está escrito en,Inglés
Peter Waterhouse,es autor de la obra,Enhancing Digital Literacies with Adult English Language Learners
Enhancing Digital Literacies with Adult English Language Learners,pertenece al género,English language
Enhancing Digital Literacies with Adult English Language Learners,pertenece al género,Study and teaching
Enhancing Digital Literacies with Adult English Language Learners,pertenece al género,Anglais (Langue)
3854200692,es un codigo ISBN para el libro,"Besitzlosigkeit, Verzögerung, Schweigen, Anarchie"
3854200692,es un codigo ISBN de una edicion publicada por,Verlag Droschl
3854200692,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,"Besitzlosigkeit, Verzögerung, Schweigen, Anarchie"
3852560004,es un codigo ISBN para el libro,Blumen
3852560004,es un codigo ISBN de una edicion publicada por,Folio
3852560004,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Blumen
3926178086,es un codigo ISBN para el libro,Das Klarsfeld Gedicht
3926178086,es un codigo ISBN de una edicion publicada por,Literarisches Colloquium
3926178086,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Das Klarsfeld Gedicht
3701709386,es un codigo ISBN para el libro,Die Geheimnislosigkeit
3701709386,es un codigo ISBN de una edicion publicada por,Residenz Verlag
3701709386,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Die Geheimnislosigkeit
3701709548,es un codigo ISBN para el libro,E 71
3701709548,es un codigo ISBN de una edicion publicada por,Residenz Verlag
3701709548,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,E 71
E 71,pertenece al género,Poetry
E 71,pertenece al género,"Yugoslav War, 1991-1995"
3905591006,es un codigo ISBN para el libro,Im Genesis-Gelände
3905591006,es un codigo ISBN de una edicion publicada por,U. Engeler Editor
3905591006,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Im Genesis-Gelände
Im Genesis-Gelände,pertenece al género,Criticism and interpretation
Im Genesis-Gelände,pertenece al género,German poetry
Im Genesis-Gelände,pertenece al género,Explication
3498073109,es un codigo ISBN para el libro,Passim
3498073109,es un codigo ISBN de una edicion publicada por,Rowohlt
3498073109,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Passim
3902144041,es un codigo ISBN para el libro,Prosperos Land
3902144041,es un codigo ISBN de una edicion publicada por,Jung und Jung
3902144041,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Prosperos Land
3498073192,es un codigo ISBN para el libro,Sprache Tod Nacht aussen
3498073192,es un codigo ISBN de una edicion publicada por,Rowohlt
3498073192,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Sprache Tod Nacht aussen
389244403X,es un codigo ISBN para el libro,To change the subject
389244403X,es un codigo ISBN de una edicion publicada por,Wallstein
389244403X,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,To change the subject
To change the subject,pertenece al género,German poetry
To change the subject,pertenece al género,Intertextuality
To change the subject,pertenece al género,Poetry
3701708398,es un codigo ISBN para el libro,Verloren ohne Rettung
3701708398,es un codigo ISBN de una edicion publicada por,Residenz
3701708398,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Verloren ohne Rettung
3852562996,es un codigo ISBN para el libro,Die Nicht-Anschauung
3852562996,es un codigo ISBN de una edicion publicada por,Folio
3852562996,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Die Nicht-Anschauung
Die Nicht-Anschauung,pertenece al género,Criticism and interpretation
Die Nicht-Anschauung,pertenece al género,Textual Criticism
Die Nicht-Anschauung,pertenece al género,German poetry
9783902497831,es un codigo ISBN para el libro,Der Honigverkäufer im Palastgarten und das Auditorium Maximum
9783902497831,es un codigo ISBN de una edicion publicada por,Jung und Jung
9783902497831,está escrito en,Alemán
9783902497833,es un codigo ISBN para el libro,Der Honigverkäufer im Palastgarten und das Auditorium Maximum
9783902497833,es un codigo ISBN de una edicion publicada por,Jung und Jung
9783902497833,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Der Honigverkäufer im Palastgarten und das Auditorium Maximum
3926178086,es un codigo ISBN para el libro,Das Klarfeld Gedicht
3926178086,es un codigo ISBN de una edicion publicada por,Berliner Künstlerprogramm des DAAD
Peter Waterhouse,es autor de la obra,Das Klarfeld Gedicht
3701709386,es un codigo ISBN de una edicion publicada por,Residenz
3701709548,es un codigo ISBN de una edicion publicada por,Residenz
3498073192,es un codigo ISBN para el libro,Sprache Tod Nacht Aussen
Peter Waterhouse,es autor de la obra,Sprache Tod Nacht Aussen
3957576407,es un codigo ISBN para el libro,Equus
3957576407,es un codigo ISBN de una edicion publicada por,Matthes & Seitz Berlin
3957576407,está escrito en,Alemán
9783957576408,es un codigo ISBN para el libro,Equus
9783957576408,es un codigo ISBN de una edicion publicada por,Matthes & Seitz Berlin
9783957576408,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Equus
Equus,pertenece al género,Criticism and interpretation
Equus,pertenece al género,Literary style
3905591618,es un codigo ISBN para el libro,Von herbstlicher Stille umgeben wird ein Stück gespielt
3905591618,es un codigo ISBN de una edicion publicada por,Engeler
3905591618,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Von herbstlicher Stille umgeben wird ein Stück gespielt
3902497130,es un codigo ISBN para el libro,Krieg und Welt
3902497130,es un codigo ISBN de una edicion publicada por,Jung und Jung
3902497130,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Krieg und Welt
3883775754,es un codigo ISBN para el libro,Peter Waterhouse
3883775754,es un codigo ISBN de una edicion publicada por,Edition Text + Kritik
3883775754,está escrito en,Alemán
Peter Waterhouse,es autor de la obra,Peter Waterhouse
Peter Waterhouse,pertenece al género,Criticism and interpretation
Wolfgang Leonhard,es de nacionalidad,Austria
3548003370,es un codigo ISBN para el libro,Die Revolution entläßt ihre Kinder
3548003370,es un codigo ISBN de una edicion publicada por,Ullstein
3548003370,está escrito en,Alemán
9783548003375,es un codigo ISBN para el libro,Die Revolution entläßt ihre Kinder
9783548003375,es un codigo ISBN de una edicion publicada por,Ullstein
9783548003375,está escrito en,Alemán
3548023371,es un codigo ISBN para el libro,Die Revolution entläßt ihre Kinder
3548023371,es un codigo ISBN de una edicion publicada por,Ullstein
3548023371,está escrito en,Alemán
0903868660,es un codigo ISBN para el libro,Die Revolution entläßt ihre Kinder
0903868660,es un codigo ISBN de una edicion publicada por,Overseas Publications Interchange
0903868660,está escrito en,rus
3462034987,es un codigo ISBN para el libro,Die Revolution entläßt ihre Kinder
3462034987,es un codigo ISBN de una edicion publicada por,Kiepenheuer & Witsch GmbH
9783462034981,es un codigo ISBN para el libro,Die Revolution entläßt ihre Kinder
9783462034981,es un codigo ISBN de una edicion publicada por,Kiepenheuer & Witsch GmbH
3379006416,es un codigo ISBN para el libro,Die Revolution entläßt ihre Kinder
3379006416,es un codigo ISBN de una edicion publicada por,Reclam-Verlag
3379006416,está escrito en,Alemán
0906133262,es un codigo ISBN para el libro,Die Revolution entläßt ihre Kinder
0906133262,es un codigo ISBN de una edicion publicada por,Ink Links
0906133262,es un codigo ISBN de una edicion publicada por,distributed in the USA by Pathfinder Press
0906133262,está escrito en,Inglés
3462014633,es un codigo ISBN para el libro,Die Revolution entläßt ihre Kinder
3462014633,es un codigo ISBN de una edicion publicada por,Kiepenheuer & Witsch
3462014633,está escrito en,Alemán
3462018027,es un codigo ISBN para el libro,Die Revolution entläßt ihre Kinder
3462018027,es un codigo ISBN de una edicion publicada por,Kiepenheuer & Witsch
3462018027,está escrito en,Alemán
Wolfgang Leonhard,es autor de la obra,Die Revolution entläßt ihre Kinder
Die Revolution entläßt ihre Kinder,pertenece al género,Communism
Die Revolution entläßt ihre Kinder,pertenece al género,Communists
Die Revolution entläßt ihre Kinder,pertenece al género,Biography
9781379045137,es un codigo ISBN para el libro,Kreml ohne Stalin
9781379045137,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781379045137,está escrito en,Inglés
