source,relation,target
Gusti,es autor de la obra,Viaje en Lápiz
Gusti,es autor de la obra,¡Vivan Las Uñas de Colores!
Gusti,es autor de la obra,"Nino, el rey de todo el mundo"
Gusti,es autor de la obra,temido enemigo
Gusti,es autor de la obra,Para qué sirven los dientes?
Gusti,es autor de la obra,Mallko y papá
Gusti,es autor de la obra,Basurarte
Gusti,es autor de la obra,El Hijo Del Viento/the Son of the Wind
Guillermo Helbling,es de nacionalidad,argentina
Ataliva Herrera,es de nacionalidad,argentina
Alberto Hidalgo,es de nacionalidad,argentina
Alberto Hidalgo,es autor de la obra,Poesía de la locura al celo
Alberto Hidalgo,es autor de la obra,España no existe
Alberto Hidalgo,es autor de la obra,Poemas simplistas
Juan Hilarión Lenzi,es de nacionalidad,argentina
Marcela Iacub,es de nacionalidad,argentina
Cristina Iglesia,es de nacionalidad,argentina
Cristina Iglesia,es autor de la obra,Dobleces
Cristina Iglesia,es autor de la obra,Letras y Divisas
Cristina Iglesia,es autor de la obra,Corrientes
Alí Mohamed Issa,es de nacionalidad,argentina
Paco Jamandreu,es de nacionalidad,argentina
Lewis Jones,es de nacionalidad,argentina
Carlos Juárez Aldazábal,es de nacionalidad,argentina
Carlos Juárez Aldazábal,es autor de la obra,El caserío
Carlos Juárez Aldazábal,es autor de la obra,El aire estaba quieto
Carlos Juárez Aldazábal,es autor de la obra,El banco está cerrado
Máximo José Kahn,es de nacionalidad,argentina
Máximo José Kahn,es autor de la obra,El Romancero sefardí de Máximo José Kahn
Máximo José Kahn,es autor de la obra,Arte y Torá
Malatios Khouri,es de nacionalidad,argentina
Ricardo Kirschbaum,es de nacionalidad,argentina
Elías Konsol,es de nacionalidad,argentina
Alberto Laiseca,es de nacionalidad,argentina
Alberto Laiseca,es autor de la obra,La puerta del viento
Alberto Laiseca,es autor de la obra,Poemas chinos
Alberto Laiseca,es autor de la obra,El artista
Alberto Laiseca,es autor de la obra,Cuentos de Terror (Interzona Ficciones)
Alberto Laiseca,es autor de la obra,LA Mujer En LA Muralla/the Woman on the Wall
Alberto Laiseca,es autor de la obra,las gordas tambien viajan en internet
Alberto Laiseca,es autor de la obra,Aventuras de Un Novelista Atonal
Alberto Laiseca,es autor de la obra,La mujer en la Muralla
Alberto Laiseca,es autor de la obra,Los sorias
Alberto Laiseca,es autor de la obra,Matando enanos a garrotazos
Alberto Laiseca,es autor de la obra,El artista
Alberto Laiseca,es autor de la obra,Su turno
Alberto Laiseca,es autor de la obra,Cuentos completos
Alejandro Lanoël,es de nacionalidad,argentina
Milton Läufer,es de nacionalidad,argentina
Arnoldo Liberman Stilman,es de nacionalidad,argentina
Mauro Libertella,es de nacionalidad,argentina
Mauro Libertella,es autor de la obra,Mi libro enterrado
Manuel Lizondo Borda,es de nacionalidad,argentina
Julio Llinás,es de nacionalidad,argentina
Estanislao Lluesma Uranga,es de nacionalidad,argentina
Omar López Mato,es de nacionalidad,argentina
Omar López Mato,es autor de la obra,El general y el almirante
Omar López Mato,es autor de la obra,Cuadros Clínicos
Omar López Mato,es autor de la obra,La patria enferma
Omar López Mato,es autor de la obra,Viviendo en el país de nunca jamás
Omar López Mato,es autor de la obra,Sin mañana
Omar López Mato,es autor de la obra,Artigas
Omar López Mato,es autor de la obra,La patria posible
Omar López Mato,es autor de la obra,Ringo y Joe
Omar López Mato,es autor de la obra,Monstruos como nosotros
Omar López Mato,es autor de la obra,Días de gloria
Jorge Elías Luján,es de nacionalidad,argentina
Jorge Elías Luján,es autor de la obra,Gitana de las Flores
Jorge Elías Luján,es autor de la obra,Accidente Celeste
Jorge Elías Luján,es autor de la obra,Alba y ocaso
Jorge Elías Luján,es autor de la obra,LA Vaca Roja
Jorge Elías Luján,es autor de la obra,Los Gemelos Del Popol Vuh/The Twins of Popol Vuh (Cuentamerica)
Jorge Elías Luján,es autor de la obra,Mas alla de mi brazo
Jorge Elías Luján,es autor de la obra,Mi Cuerpo Y Yo/ My Body and Me
Jorge Elías Luján,es autor de la obra,Sky Blue Accident/Accidente celeste
Jorge Elías Luján,es autor de la obra,Tarde de invierno/Winter Afternoon
José Ramón Luna,es de nacionalidad,argentina
Enrique Lynch,es de nacionalidad,argentina
Enrique Lynch,es autor de la obra,Nubarrones
Enrique Lynch,es autor de la obra,Dionisio Dormido Sobre Un Tigre (Ensayos/Destino)
Enrique Lynch,es autor de la obra,La Leccion de Sheherezade
Enrique Lynch,es autor de la obra,Merodeador - Tentativas Sobre Filosofia y Literatu (Argumentos)
Enrique Lynch,es autor de la obra,Prosa y circunstancia
Enrique Lynch,es autor de la obra,Television
Enrique Lynch,es autor de la obra,Hobbes
Enrique Lynch,es autor de la obra,Sobre la belleza
Homero Manzi,es de nacionalidad,argentina
Homero Manzi,es autor de la obra,"Poemas, prosa y cuentos cortos"
Homero Manzi,es autor de la obra,"Poemas, Prosa y Cuentos Cortos - Encuadernada"
Benigno T. Martínez,es de nacionalidad,argentina
Benigno T. Martínez,es autor de la obra,Naufragio
Leonardo Martínez,es de nacionalidad,argentina
Sebastián Martínez Daniell,es de nacionalidad,argentina
Sebastián Martínez Daniell,es autor de la obra,Precipitaciones aisladas
Sebastián Martínez Daniell,es autor de la obra,Precipitaciones aisladas
José Nicolás Matienzo,es de nacionalidad,argentina
Julio Mauricio,es de nacionalidad,argentina
Miguel Mazzeo,es de nacionalidad,argentina
Miguel Mazzeo,es autor de la obra,Resistencia o integración
Miguel Mazzeo,es autor de la obra,El hereje
Miguel Mazzeo,es autor de la obra,Malestar en la política
Miguel Mazzeo,es autor de la obra,El socialismo enraizado
Miguel Mazzeo,es autor de la obra,José Carlos Mariátegui y el socialismo de nuestra América
Miguel Mazzeo,es autor de la obra,Poder popular y nación
Miguel Mazzeo,es autor de la obra,Conjurar a Babel
Miguel Mazzeo,es autor de la obra,Entre la reivención de la política y el fetichismo del poder
Miguel Mazzeo,es autor de la obra,Osvaldo Bayer
Miguel Mazzeo,es autor de la obra,Invitación al descubrimiento
Miguel Mazzeo,es autor de la obra,"Cooke, de Vuelta"
Miguel Mazzeo,es autor de la obra,Dioses Fracasados
Miguel Mazzeo,es autor de la obra,Que No Hacer?
Miguel Mazzeo,es autor de la obra,Textos Traspapelados 1957 - 1961
Miguel Mazzeo,es autor de la obra,El sueño de una cosa
Enrique Medina,es de nacionalidad,argentina
Enrique Medina,es autor de la obra,Bestia y Los Tiempos Proféticos
Enrique Medina,es autor de la obra,Apocalipsis Develado y Las Trompetas
Enrique Medina,es autor de la obra,Espera Infinita
Enrique Medina,es autor de la obra,"Hienas, Las"
Enrique Medina,es autor de la obra,Perros de La Noche
Vicente Medina,es de nacionalidad,argentina
Vicente Medina,es autor de la obra,Abonico
Vicente Medina,es autor de la obra,Antología poética
Mamerto Menapace,es de nacionalidad,argentina
Mamerto Menapace,es autor de la obra,Puro cuento!
Mamerto Menapace,es autor de la obra,El milagro y el valor de la vida
Mamerto Menapace,es autor de la obra,No tan lejos ni hace tanto
Mamerto Menapace,es autor de la obra,"Los Valores, con humor"
Mamerto Menapace,es autor de la obra,Catequesis Yerbiadas I
Mamerto Menapace,es autor de la obra,Catequesis Yerbiadas III - La Confirmacion
Mamerto Menapace,es autor de la obra,Catequesis Yerbiadas II - La Eucaristia
Mamerto Menapace,es autor de la obra,Catequesis Yerbiadas V - El Orden Sagrado
Mamerto Menapace,es autor de la obra,Catequesis Yerbiadas VI - La Reconciliacion
Mamerto Menapace,es autor de la obra,Cuento Con Ustedes DOS
Mamerto Menapace,es autor de la obra,Cuentos Matizados
Mamerto Menapace,es autor de la obra,El Paso Y La Espera/ Walking Slowly. Reflections (Nueva Alianza Minor)
Mamerto Menapace,es autor de la obra,En La Luz de Mi Tierra
Mamerto Menapace,es autor de la obra,"Hoy, Como Ayer y Siempre"
Mamerto Menapace,es autor de la obra,La Vida Que El Padre Nos Dio
Mamerto Menapace,es autor de la obra,Nuestra Tierra y Nuestra Fe
Mamerto Menapace,es autor de la obra,Reflexiones Para La Cuaresma
Mamerto Menapace,es autor de la obra,Salmos Criollos
Mamerto Menapace,es autor de la obra,Sufrir
Mamerto Menapace,es autor de la obra,Una Orca Llamada Belen (Colección Ventana)
Mamerto Menapace,es autor de la obra,Camino de Emaus Con Fe y Esperanza
Mamerto Menapace,es autor de la obra,Con Corazon de Nino
Mamerto Menapace,es autor de la obra,Cuento con ustedes
Mamerto Menapace,es autor de la obra,Cuentos Rodados
Mamerto Menapace,es autor de la obra,Entre El Brocal y La Fragua
Mamerto Menapace,es autor de la obra,La Sal de La Tierra
Mamerto Menapace,es autor de la obra,Madera Verde
Mamerto Menapace,es autor de la obra,Un Dios Rico de Tiempo
Mamerto Menapace,es autor de la obra,El Paso y La Espera
Mamerto Menapace,es autor de la obra,Las Abejas de La Tapera
Carlos Alberto Merlino,es de nacionalidad,argentina
Emilio Mignone,es de nacionalidad,argentina
Emilio Mignone,es autor de la obra,Universidad Nacional de Luján
Emilio Mignone,es autor de la obra,Iglesia y dictadura
Emilio Mignone,es autor de la obra,Estrategia represiva de la dictadura militar
Emilio Mignone,es autor de la obra,Politica y Universidad
Emilio Mignone,es autor de la obra,Educacion Civica 2
Emilio Mignone,es autor de la obra,Educacion Civica 3
Emilio Mignone,es autor de la obra,Iglesia y Dictadura
Leonardo Moledo,es de nacionalidad,argentina
Leonardo Moledo,es autor de la obra,La gran aventura de la ciencia
Leonardo Moledo,es autor de la obra,Diez teorías que conmovieron al mundo
Leonardo Moledo,es autor de la obra,"Big Bang, El"
Leonardo Moledo,es autor de la obra,Curiosidades Planeta Tierra (Obras Diversas)
Leonardo Moledo,es autor de la obra,de Las Tortugas a Las Estrellas
Leonardo Moledo,es autor de la obra,"Evolucion, La"
Leonardo Moledo,es autor de la obra,Curiosidades de la ciencia
Leonardo Moledo,es autor de la obra,Lavar los platos
Leonardo Moledo,es autor de la obra,El Cafe de los Cientificos
Leonardo Moledo,es autor de la obra,Diez Teorias Que Conmovieron al Mundo
Leonardo Moledo,es autor de la obra,Diez Teorias Que Conmovieron Al Mundo II
Daniel Molina,es de nacionalidad,argentina
Daniel Molina,es autor de la obra,Solar Flare - Metal Pesado
Daniel Molina,es autor de la obra,La pluma y el fusil
José María Monner Sans,es de nacionalidad,argentina
Carlos Monsalve,es de nacionalidad,argentina
Eliseo Montaine,es de nacionalidad,argentina
Máximo Damián Morales,es de nacionalidad,argentina
Miguel Ángel Morelli,es de nacionalidad,argentina
Miguel Ángel Morelli,es autor de la obra,Despojos
Daniel Moyano,es de nacionalidad,argentina
Daniel Moyano,es autor de la obra,Relatos del Rio de la Plata. Incluye CD con la lectura de los relatos (Spanish Edition)
Daniel Moyano,es autor de la obra,Desde la Empresa
Daniel Moyano,es autor de la obra,Un sudaca en la corte
Daniel Moyano,es autor de la obra,Tres golpes de timbal
Daniel Moyano,es autor de la obra,El trino del diablo y otras modulaciones
Daniel Moyano,es autor de la obra,Donde Estas Con Tus Ojos Celestes
Daniel Moyano,es autor de la obra,Dondé estás con tus ojos celestes
Daniel Moyano,es autor de la obra,El Rescate y Otros Cuentos
Daniel Moyano,es autor de la obra,Libro de Navios y Borrascas
Daniel Moyano,es autor de la obra,Mi música es para esta gente
Daniel Moyano,es autor de la obra,El Oscuro
Daniel Moyano,es autor de la obra,Desde los parques y otros cuentos
Mario Muchnik,es de nacionalidad,argentina
Mario Muchnik,es autor de la obra,Instantes robados
Mario Muchnik,es autor de la obra,Ajuste de cuentos
Mario Muchnik,es autor de la obra,Banco de Pruebas
Mario Muchnik,es autor de la obra,A propósito
Mario Muchnik,es autor de la obra,El otro día
Mario Muchnik,es autor de la obra,Lo peor no son los autores
Mario Muchnik,es autor de la obra,Oficio editor
Hugo Mujica,es de nacionalidad,argentina
Hugo Mujica,es autor de la obra,A las estrellas lo inmenso
Hugo Mujica,es autor de la obra,Mirando caer las lluvias
Hugo Mujica,es autor de la obra,En el huego de la mano
Hugo Mujica,es autor de la obra,Pintura en voz baja
Hugo Mujica,es autor de la obra,La carne y el mármol
Hugo Mujica,es autor de la obra,Al alba los pájaros
Hugo Mujica,es autor de la obra,El saber del no saberse
Hugo Mujica,es autor de la obra,Del crear y lo creado
Hugo Mujica,es autor de la obra,Cuando todo calla
Hugo Mujica,es autor de la obra,La ética del compromiso
Hugo Mujica,es autor de la obra,La pasión según Georg Trakl
Hugo Mujica,es autor de la obra,Hugo Mujica Poesia Completa 1983-2004
Hugo Mujica,es autor de la obra,Kenosis Sabiduria y Compasion En Los Evange
Hugo Mujica,es autor de la obra,Kyrie Eleison - Un Metodo de Meditacion
Hugo Mujica,es autor de la obra,Lo naciente
Hugo Mujica,es autor de la obra,Noche Abierta
Hugo Mujica,es autor de la obra,Poeticas Del Vacio (La Dicha De Enmudecer)
Hugo Mujica,es autor de la obra,sed Adentro
Hugo Mujica,es autor de la obra,Flecha En La Niebla
Hugo Mujica,es autor de la obra,Solemne y Mesurado
Hugo Mujica,es autor de la obra,Y siempre después el viento
Vicente Muleiro,es de nacionalidad,argentina
Vicente Muleiro,es autor de la obra,El maratonista
Vicente Muleiro,es autor de la obra,La clase un cuarto
Vicente Muleiro,es autor de la obra,La niña de sus ojos
Vicente Muleiro,es autor de la obra,Los goliardos
Vicente Muleiro,es autor de la obra,"1976, el golpe civil"
Vicente Muleiro,es autor de la obra,Los garcas
Vicente Muleiro,es autor de la obra,El dictador
Vicente Muleiro,es autor de la obra,La balada del asador
Vicente Muleiro,es autor de la obra,Don Perro de Mendoza
Carlos Muzzio Sáenz-Peña,es de nacionalidad,argentina
David Nahón,es de nacionalidad,argentina
Fortunato Nari,es de nacionalidad,argentina
Fortunato Nari,es autor de la obra,Cantata de las ceremonias y otras cosmogonías
Fortunato Nari,es autor de la obra,La sopa del monstruo
Fortunato Nari,es autor de la obra,Atalaya del trébol azul
Fortunato Nari,es autor de la obra,De fácil alma
Fortunato Nari,es autor de la obra,Poeta en bicicleta
Fortunato Nari,es autor de la obra,Inmensa hierba
James Neilson,es de nacionalidad,argentina
James Neilson,es autor de la obra,Los años que vivimos con K
James Neilson,es autor de la obra,"Tiempo de Oscuridad, 1976-1983 (Biografias y Memorias)"
Raúl Núñez,es de nacionalidad,argentina
Raúl Núñez,es autor de la obra,Marihuana para los pájaros
Guillermo Orce Remis,es de nacionalidad,argentina
Emilio Ortiz Grognet,es de nacionalidad,argentina
Juan L. Ortiz,es de nacionalidad,argentina
Juan L. Ortiz,es autor de la obra,Islote municipal
Juan L. Ortiz,es autor de la obra,"Reinaldo Rosillo, poeta de los niños y del delta"
Juan L. Ortiz,es autor de la obra,Una poesía del futuro
Juan L. Ortiz,es autor de la obra,El junco y la corriente
Juan L. Ortiz,es autor de la obra,Conversaciones Con Juan L. Ortiz - CD
Juan L. Ortiz,es autor de la obra,El Gualeguay
Juan L. Ortiz,es autor de la obra,Juan L. Ortiz. Obra Completa
Luis Ovsejevich,es de nacionalidad,argentina
Luis Ovsejevich,es autor de la obra,"Premios Konex, quién es quién"
Luis Ovsejevich,es autor de la obra,Álbum de mi vida
Antonio Pagés Larraya,es de nacionalidad,argentina
Jorge Héctor Paladini,es de nacionalidad,argentina
Alberto Palomeque,es de nacionalidad,argentina
Mario Paoletti,es de nacionalidad,argentina
Mario Paoletti,es autor de la obra,Hetero/ doxos
Mario Paoletti,es autor de la obra,Mil casitas y un beso
Mario Paoletti,es autor de la obra,El otro Borges
Mario Paoletti,es autor de la obra,Las novias de Borges
Mario Paoletti,es autor de la obra,Mala Junta
Mario Paoletti,es autor de la obra,A Fuego Lento
Diego Paszkowski,es de nacionalidad,argentina
Diego Paszkowski,es autor de la obra,Rosen
Diego Paszkowski,es autor de la obra,Alrededor de Lorena/ Around Lorena (Literatura Mondadori/ Mondadori Literature)
Diego Paszkowski,es autor de la obra,Tesis sobre un homicidio
Diego Paszkowski,es autor de la obra,Presentaciones
Alan Pauls,es de nacionalidad,argentina
Alan Pauls,es autor de la obra,Trance
Alan Pauls,es autor de la obra,El asesino de tu herencia
Alan Pauls,es autor de la obra,La mitad fantasma
Alan Pauls,es autor de la obra,Factor Borges / the Borges Factor
Alan Pauls,es autor de la obra,Mitad Fantasma / the Half Ghos
Alan Pauls,es autor de la obra,Wasabi (Spanish Edition)
Alan Pauls,es autor de la obra,Como Se Escribe - El Diario Intimo
Alan Pauls,es autor de la obra,El pudor del pornógrafo
Alan Pauls,es autor de la obra,La vida descalzo/ The Barefoot Life (In Situ)
Alan Pauls,es autor de la obra,Wasabi
Alan Pauls,es autor de la obra,Factor Borges
Alejandro Pavlovsky,es de nacionalidad,argentina
Eduardo Pavlovsky,es de nacionalidad,argentina
Eduardo Pavlovsky,es autor de la obra,La multiplicación dramática
Eduardo Pavlovsky,es autor de la obra,Adolescencia Y Mito
Eduardo Pavlovsky,es autor de la obra,La Voz del Cuerpo
Eduardo Pavlovsky,es autor de la obra,Potestad
Eduardo Pavlovsky,es autor de la obra,Psicoterapia De Grupo En Ninos Y Adolescentes
Eduardo Pavlovsky,es autor de la obra,Resistir Cholo
Eduardo Pavlovsky,es autor de la obra,Teatro Completo 1
