source,relation,target
Dulcamara y otros poemas,fue publicada en el año,2011
Las iniciales del tiempo,fue publicada en el año,2001
21 del XXI,fue publicada en el año,2007
El avatar (Coleccion El Cielo de esmalte),fue publicada en el año,1986
La tarea del testigo,fue publicada en el año,2007
La forma del amor y otros cuentos,fue publicada en el año,2010
El Oriente de Severo Sarduy,fue publicada en el año,2008
Para Roberto Calasso,fue publicada en el año,2022
Para Roberto Calasso,pertenece a la categoria,Publishers and publishing
Para Eugenio Montejo,fue publicada en el año,2012
Para Eugenio Montejo,pertenece a la categoria,Criticism and interpretation
Conversación a la intemperie,fue publicada en el año,2008
Conversación a la intemperie,pertenece a la categoria,Venezuelan poetry -- 20th century
Conversación a la intemperie,pertenece a la categoria,Venezuelan poetry -- 21st century
Cuerpo plural,fue publicada en el año,2010
Círculo del adiós,fue publicada en el año,2006
Historia de un encargo,fue publicada en el año,2008
Historia de un encargo,pertenece a la categoria,"Cela, Camilo José, -- 1916-2002"
Historia de un encargo,pertenece a la categoria,"Cela, Camilo José, -- 1916-2002. -- Travel -- Latin America"
La Religion Del Vacio Y Otros Ensayos (Tierra Firme),fue publicada en el año,2002
La Religion Del Vacio Y Otros Ensayos (Tierra Firme),pertenece a la categoria,Caribbean & Latin American
La Religion Del Vacio Y Otros Ensayos (Tierra Firme),pertenece a la categoria,Literary Collections
La Religion Del Vacio Y Otros Ensayos (Tierra Firme),pertenece a la categoria,Spanish: Adult Fiction
Teorias de La Lirica (Seccion de Obras de Lengua E Estudios Literarios),fue publicada en el año,1998
Teorias de La Lirica (Seccion de Obras de Lengua E Estudios Literarios),pertenece a la categoria,General
Teorias de La Lirica (Seccion de Obras de Lengua E Estudios Literarios),pertenece a la categoria,Music/Songbooks
"Historia Natural, Civil y Geográfica de Las Naciones Situadas en Las Riveras Del Río Orinoco",fue publicada en el año,2014
"Orinoco Ilustrado, y Defendido",fue publicada en el año,2020
El enigma sutil de lo perfecto,fue publicada en el año,2012
Yulú,fue publicada en el año,2015
Los Cuatro Reyes de la Baraja,fue publicada en el año,2017
Los Cuatro Reyes de la Baraja,pertenece a la categoria,"Fiction, historical, general"
Boves el Urogallo,fue publicada en el año,2016
Boves el Urogallo,pertenece a la categoria,"Fiction, historical, general"
Luna de Fausto,fue publicada en el año,2014
Luna de Fausto,pertenece a la categoria,"Fiction, historical, general"
Medios O Democracia - El Impacto de Los Medios de Comunicacion En La Division de Poderes,fue publicada en el año,2005
Medios O Democracia - El Impacto de Los Medios de Comunicacion En La Division de Poderes,pertenece a la categoria,General
Medios O Democracia - El Impacto de Los Medios de Comunicacion En La Division de Poderes,pertenece a la categoria,Politics / Current Events
Limbo,fue publicada en el año,2016
El contraescritor,fue publicada en el año,2007
Solárium y otros poemas,fue publicada en el año,2015
Historias imposibles,fue publicada en el año,2021
Historias imposibles,pertenece a la categoria,Venezuelan Short stories
Historias imposibles,pertenece a la categoria,Venezuelan literature
Paisaje con ángel caído,fue publicada en el año,2004
Historias de Nairamá,fue publicada en el año,2007
Balada del bohemio místico,fue publicada en el año,2009
Divertimentos mínimos,fue publicada en el año,2011
Aciago,fue publicada en el año,1995
Cómo Dar un Discurso (How to Give a Speech),fue publicada en el año,2014
Cómo Utilizar Imanes (Using Magnets),fue publicada en el año,2017
Cómo Utilizar una Regla (Using a Ruler),fue publicada en el año,2017
Cómo Ponerse en Contacto con un Oficial Electo (How to Contact an Elected Official),fue publicada en el año,2014
Confeso,fue publicada en el año,1999
Cómo Prepararte para un Examen (Strengthening Test Preparation Skills),fue publicada en el año,2017
Cómo Organizar una Manifestación (How to Organize a Rally),fue publicada en el año,2014
Aciago,fue publicada en el año,1995
Confeso,fue publicada en el año,2000
El Mago de La Luz,fue publicada en el año,1999
El Mago de La Luz,pertenece a la categoria,Interpersonal Relations
El Mago de La Luz,pertenece a la categoria,Psychology
Refranero popular margariteño,fue publicada en el año,2015
"Hasta siempre, Valparaíso",fue publicada en el año,2010
Versos teatrales,fue publicada en el año,2006
Gobiernos de Venezuela Desde 1810 Hasta 1905,fue publicada en el año,1905
Gobiernos de Venezuela Desde 1810 Hasta 1905,pertenece a la categoria,Politics and government
Gobiernos de Venezuela Desde 1810 Hasta 1905,pertenece a la categoria,Officials and employees
Libertad de Los Esclavos en Venezuela,fue publicada en el año,2023
Las primeras universidades de Venezuela,fue publicada en el año,2014
Las primeras universidades de Venezuela,pertenece a la categoria,Universities and colleges
Las primeras universidades de Venezuela,pertenece a la categoria,History
Las primeras universidades de Venezuela,pertenece a la categoria,Higher Education
"Historia de la Universidad de Caracas, 1721-1827",fue publicada en el año,1963
Contraespejismo,fue publicada en el año,2007
Contigo en la distancia,fue publicada en el año,2014
En torno al oficio de escritor,fue publicada en el año,2014
Si yo fuera Pedro Infante,fue publicada en el año,1999
Si yo fuera Pedro Infante,pertenece a la categoria,Novela venezolana
Si yo fuera Pedro Infante,pertenece a la categoria,Venezuelan fiction
"Agata Alonzo, Omar Cárdenas, Laura Cequera, Cristina Marcano, Mory Ponsowy, Winston Rivero Scott, Francisco Rodríguez Caballero, Carlos Sarti, Genoveva Sampedro, Mireya Tabuas",fue publicada en el año,1989
El Round Del Olvido,fue publicada en el año,2002
El Round Del Olvido,pertenece a la categoria,Horror - General
El Round Del Olvido,pertenece a la categoria,Fiction
El Round Del Olvido,pertenece a la categoria,Spanish: Adult Fiction
Las kuitas del hombre mosca,fue publicada en el año,2005
Las kuitas del hombre mosca,pertenece a la categoria,Non-Classifiable
Las kuitas del hombre mosca,pertenece a la categoria,Spanish: Adult Nonfiction
Si yo fuera Pedro Infante,fue publicada en el año,1989
El último fantasma,fue publicada en el año,2008
De la amistad a la lucha política,fue publicada en el año,2020
De la amistad a la lucha política,pertenece a la categoria,Politics and government
De la amistad a la lucha política,pertenece a la categoria,Communities
El autoestopista de Grozni,fue publicada en el año,2012
La venganza de la momia azteca,fue publicada en el año,2012
Ella era tan bella que levantaba sospechas,fue publicada en el año,2007
Dilemmas del presente,fue publicada en el año,2008
Dilemmas del presente,pertenece a la categoria,"Civilization, Modern -- 21st century"
Dilemmas del presente,pertenece a la categoria,Globalization
Dilemmas del presente,pertenece a la categoria,Intellectuals -- Interviews
Oscuridad de no tenerte,fue publicada en el año,2015
Los alegres desahuciados,fue publicada en el año,2005
La salvaje revolucionaria,fue publicada en el año,2010
La salvaje revolucionaria,pertenece a la categoria,Venezuelan drama
La salvaje revolucionaria,pertenece a la categoria,Television plays
La salvaje revolucionaria,pertenece a la categoria,Television adaptations
Huracán sobre el Caribe,fue publicada en el año,2013
Huracán sobre el Caribe,pertenece a la categoria,Presidents
Huracán sobre el Caribe,pertenece a la categoria,Succession
Huracán sobre el Caribe,pertenece a la categoria,Politics and government
Memorias,fue publicada en el año,2013
Memorias,pertenece a la categoria,Politicians
Memorias,pertenece a la categoria,Biography
Memorias,pertenece a la categoria,Politics and government
La violencia en Colombia,fue publicada en el año,2010
La violencia en Colombia,pertenece a la categoria,Politics and government
La violencia en Colombia,pertenece a la categoria,Political violence
La violencia en Colombia,pertenece a la categoria,Violence
La pesada planta del paquidermo,fue publicada en el año,1982
La pesada planta del paquidermo,pertenece a la categoria,Military government -- Latin America -- History -- 20th century
La pesada planta del paquidermo,pertenece a la categoria,Militarism -- Latin America -- History -- 20th century
La pesada planta del paquidermo,pertenece a la categoria,Dictatorship -- Latin America -- History -- 20th century
La pesada planta del paquidermo,pertenece a la categoria,Militarismo -- América Latina
La pesada planta del paquidermo,pertenece a la categoria,Latin America -- Politics and government -- 20th century
La pesada planta del paquidermo,pertenece a la categoria,Latin America -- History -- 20th century
La pesada planta del paquidermo,pertenece a la categoria,América Latina -- Política y gobierno
La pesada planta del paquidermo,pertenece a la categoria,América Latina -- Historia
El otro delta,fue publicada en el año,2017
Una colina de hojas que respira,fue publicada en el año,2017
Sol puesto,fue publicada en el año,2011
Caraqueñerias,fue publicada en el año,2003
Caraqueñerias,pertenece a la categoria,Caracas (Venezuela) -- Social life and customs.
Caraqueñerias,pertenece a la categoria,Caracas (Venezuela) -- History.
Chamario,fue publicada en el año,2004
Chamario,pertenece a la categoria,Poetry - General
Chamario,pertenece a la categoria,Juvenile Nonfiction
Chamario,pertenece a la categoria,Children's Books/Ages 9-12 Nonfiction
Chamario,pertenece a la categoria,Spanish: Grades 1-2
El azul de la tierra (Entre Voces),fue publicada en el año,2007
El azul de la tierra (Entre Voces),pertenece a la categoria,Literature & Fiction / Poetry
El azul de la tierra (Entre Voces),pertenece a la categoria,Caribbean & Latin American
El azul de la tierra (Entre Voces),pertenece a la categoria,Literary Criticism
El azul de la tierra (Entre Voces),pertenece a la categoria,Spanish: Adult Nonfiction
Fábula del escriba,fue publicada en el año,2006
The Trees,fue publicada en el año,2004
The Trees,pertenece a la categoria,Works by individual poets: from c 1900 -
The Trees,pertenece a la categoria,Poetry
The Trees,pertenece a la categoria,General
The Trees,pertenece a la categoria,Poetry / General
El catálogo de las mujeres,fue publicada en el año,2006
Los imperios y el imperio,fue publicada en el año,2013
Los imperios y el imperio,pertenece a la categoria,Imperialism
Los imperios y el imperio,pertenece a la categoria,History
Los imperios y el imperio,pertenece a la categoria,Historiography
Historia de Venezuela,fue publicada en el año,2011
Historia de Venezuela,pertenece a la categoria,History
Guillermo Morón en la Academia Nacional de la Historia,fue publicada en el año,2007
Guillermo Morón en la Academia Nacional de la Historia,pertenece a la categoria,Venezuela -- History
Memorial de agravios,fue publicada en el año,2005
Memorial de agravios,pertenece a la categoria,Venezuela -- Politics and government.
Memorial de agravios,pertenece a la categoria,Venezuela -- Civilization.
Memorial de agravios,pertenece a la categoria,Venezuela -- Intellectual life.
Microhistorias,fue publicada en el año,2006
Microhistorias,pertenece a la categoria,Venezuela -- History -- Anecdotes.
Siete ensayos,fue publicada en el año,2010
Siete ensayos,pertenece a la categoria,Spanish literature
