source,relation,target
9789804030222,es un codigo ISBN para el libro,Instrucciones para leer este libro
9789804030222,es un codigo ISBN de una edicion publicada por,Bid & co. editor
9789806993099,es un codigo ISBN para el libro,Rocanegras
9789806993099,es un codigo ISBN de una edicion publicada por,Ediciones B
9788416453283,es un codigo ISBN para el libro,El dedo de David Lynch
9788416453283,es un codigo ISBN de una edicion publicada por,Pre-Textos
9789803761738,es un codigo ISBN para el libro,El elefante
9789803761738,es un codigo ISBN de una edicion publicada por,"Ministerio de la Cultura, Consejo Nacional de la Cultura, República Bolivariana de Venezuela"
9789806993259,es un codigo ISBN para el libro,Piedras lunares
9789806993259,es un codigo ISBN de una edicion publicada por,Ediciones B
9789807309080,es un codigo ISBN para el libro,Ciudades que ya no existen
9789807309080,es un codigo ISBN de una edicion publicada por,Fundación para la Cultura Urbana
9789801502517,es un codigo ISBN para el libro,Las peripecias inéditas de Teofilus Jones
9789801502517,es un codigo ISBN de una edicion publicada por,Alfaguara
9789803900410,es un codigo ISBN para el libro,Pie de atleta
9789803900410,es un codigo ISBN de una edicion publicada por,comala.com
9789801424482,es un codigo ISBN para el libro,El juego del papagayo
9789801424482,es un codigo ISBN de una edicion publicada por,"República Bolivariana de Venezuela, Fundación Editorial Perro y Rana"
9781534839915,es un codigo ISBN para el libro,Los Comics y Su Ideología
9781534839915,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9789801406983,es un codigo ISBN para el libro,El sueño insomne
9789801406983,es un codigo ISBN de una edicion publicada por,Fundación Editorial El Perro y la Rana
9789801406921,es un codigo ISBN para el libro,Reflexiones sobre la identificación americana con la Europa segunda
9789801406921,es un codigo ISBN de una edicion publicada por,Fundación Editorial el Perro y la Rana
9789802372867,es un codigo ISBN para el libro,Teoría poética
9789802372867,es un codigo ISBN de una edicion publicada por,"Editorial Equinoccio, Universidad Simón Bolívar"
9789682302565,es un codigo ISBN para el libro,El estilo literario de Marx
9789682302565,es un codigo ISBN de una edicion publicada por,Siglo Veintiuno Editores
9789807468084,es un codigo ISBN para el libro,Perdidos en Frog
9789807468084,es un codigo ISBN de una edicion publicada por,Lugar Común
9789804250026,es un codigo ISBN para el libro,Adiós Miss Venezuela
9789804250026,es un codigo ISBN de una edicion publicada por,"Cyngular Asesoría 357, C.A."
9789588640372,es un codigo ISBN para el libro,Esta gente
9789588640372,es un codigo ISBN de una edicion publicada por,Mondadori
9789807212496,es un codigo ISBN para el libro,Esta gente
9789807212496,es un codigo ISBN de una edicion publicada por,Cyngular Asesoría 357
9789802936199,es un codigo ISBN para el libro,Margarita infanta
9789802936199,es un codigo ISBN de una edicion publicada por,Mondadori
9789806028784,es un codigo ISBN para el libro,La otra isla
9789806028784,es un codigo ISBN de una edicion publicada por,Oscar Todtmann Editores
9789806624047,es un codigo ISBN para el libro,"Pequeños, talentosos y esforzados"
9789806624047,es un codigo ISBN de una edicion publicada por,Cyngular
9789802634156,es un codigo ISBN para el libro,Vencido por la nostalgia
9789802634156,es un codigo ISBN de una edicion publicada por,El Centauro Ediciones
9789803541484,es un codigo ISBN para el libro,Maisanta
9789803541484,es un codigo ISBN de una edicion publicada por,Alfadil
9789803542054,es un codigo ISBN para el libro,Tiempos de Arévalo Cedeño
9789803542054,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9789806933170,es un codigo ISBN para el libro,El 4F
9789806933170,es un codigo ISBN de una edicion publicada por,Libros Marcados
9789588293271,es un codigo ISBN para el libro,Hegemonia e imperio
9789588293271,es un codigo ISBN de una edicion publicada por,Villegas Editores
9789588160665,es un codigo ISBN para el libro,Tiene futuro America Latina? (Villegas Ensayo Economico series)
9789588160665,es un codigo ISBN de una edicion publicada por,Villegas Editores
9798462067341,es un codigo ISBN para el libro,Señor Rasvel
9798462067341,es un codigo ISBN de una edicion publicada por,Independently Published
9798579962508,es un codigo ISBN para el libro,Señor Rasvel
9798579962508,es un codigo ISBN de una edicion publicada por,Independently Published
9789801225270,es un codigo ISBN para el libro,Tatuajes de ciudad
9789801225270,es un codigo ISBN de una edicion publicada por,SACVEN
9789807581165,es un codigo ISBN para el libro,Fervor de Caracas
9789807581165,es un codigo ISBN de una edicion publicada por,Fundavag Ediciones
9789806480865,es un codigo ISBN para el libro,Viaje al poscomunismo
9789806480865,es un codigo ISBN de una edicion publicada por,Editorial Eclepsidra
9789807793063,es un codigo ISBN para el libro,Diorama
9789807793063,es un codigo ISBN de una edicion publicada por,Monroy Editor
9789806553750,es un codigo ISBN para el libro,Quince que cuentan
9789806553750,es un codigo ISBN de una edicion publicada por,Fundación para al Cultura Urbana
9789803543334,es un codigo ISBN para el libro,El oficio por dentro
9789803543334,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9789803543747,es un codigo ISBN para el libro,La escribana del viento
9789803543747,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9789807309158,es un codigo ISBN para el libro,Tiempos de ciudad
9789807309158,es un codigo ISBN de una edicion publicada por,Fundación para la Cultura Urbana
9788493596989,es un codigo ISBN para el libro,Malena de cinco mundos
9788493596989,es un codigo ISBN de una edicion publicada por,Ventisiete letras
9789803542849,es un codigo ISBN para el libro,La herencia de la tribu
9789803542849,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9789803542207,es un codigo ISBN para el libro,Historias del continente oscuro
9789803542207,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9789803542498,es un codigo ISBN para el libro,La fascinación de la víctima
9789803542498,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9781469931623,es un codigo ISBN para el libro,Regalo de Pandora
9781469931623,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9798651765546,es un codigo ISBN para el libro,Letras y Acordes para Ti
9798651765546,es un codigo ISBN de una edicion publicada por,Independently Published
9780881136234,es un codigo ISBN para el libro,Cómo Enfrentarnos a la Reina del Cielo
9780881136234,es un codigo ISBN de una edicion publicada por,Grupo Nelson
9781938978081,es un codigo ISBN para el libro,Huella Del Bisonte
9781938978081,es un codigo ISBN de una edicion publicada por,"Sudaquia Group, LLC"
9780881135893,es un codigo ISBN para el libro,Apóstoles Y Profetas
9780881135893,es un codigo ISBN de una edicion publicada por,Grupo Nelson
9780881135435,es un codigo ISBN para el libro,Comunidades Tranformadas
9780881135435,es un codigo ISBN de una edicion publicada por,Grupo Nelson
9780881130201,es un codigo ISBN para el libro,El consejo de Elifaz
9780881130201,es un codigo ISBN de una edicion publicada por,Grupo Nelson
9781591854784,es un codigo ISBN para el libro,Venga Tu Reino/thy Kingdom Come
9781591854784,es un codigo ISBN de una edicion publicada por,Casa Creacion
9786077749233,es un codigo ISBN para el libro,Nuevas rutas
9786077749233,es un codigo ISBN de una edicion publicada por,[Coedición Latinoamericana]
9789870603085,es un codigo ISBN para el libro,Nuevas rutas
9789870603085,es un codigo ISBN de una edicion publicada por,Coediciones Latinoamericanas
9789807312400,es un codigo ISBN para el libro,Lo irreparable
9789807312400,es un codigo ISBN de una edicion publicada por,Puntocero
9789804111815,es un codigo ISBN para el libro,Cacao
9789804111815,es un codigo ISBN de una edicion publicada por,Editorial Saber
9781507722558,es un codigo ISBN para el libro,12 Grados de Latitud Norte
9781507722558,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9798523180620,es un codigo ISBN para el libro,Fuerza de Las Cosas
9798523180620,es un codigo ISBN de una edicion publicada por,Independently Published
9798723783492,es un codigo ISBN para el libro,"Mientras Tanto, Aquí Dentro"
9798723783492,es un codigo ISBN de una edicion publicada por,Independently Published
9789804001307,es un codigo ISBN para el libro,Descubre Trujillo
9789804001307,es un codigo ISBN de una edicion publicada por,Editorial Cadena Capriles
9798412012810,es un codigo ISBN para el libro,Daemon
9798412012810,es un codigo ISBN de una edicion publicada por,Independently Published
9781944407698,es un codigo ISBN para el libro,Fragmentario
9781944407698,es un codigo ISBN de una edicion publicada por,"Sudaquia Group, LLC"
9788494303838,es un codigo ISBN para el libro,Cuentos a patadas
9788494303838,es un codigo ISBN de una edicion publicada por,Ediciones Ekaré
9789803884574,es un codigo ISBN para el libro,Educar para Venezuela
9789803884574,es un codigo ISBN de una edicion publicada por,Los Libros de El Nacional
9789802472017,es un codigo ISBN para el libro,Uslar y lo alemán
9789802472017,es un codigo ISBN de una edicion publicada por,"Universidad Metropolitana, CELAUP-Comité de Estudios Latinoamericanos Arturo Uslar Pietri"
9789802471799,es un codigo ISBN para el libro,Uslar Pietri e Italia
9789802471799,es un codigo ISBN de una edicion publicada por,"Universidad Metropolitana, Centro de Estudios Latinoamericanos Arturo Uslar Pietri"
9789803791391,es un codigo ISBN para el libro,"Arturo Uslar Pietri, 1906-2006"
9789803791391,es un codigo ISBN de una edicion publicada por,Fundación Polar
9789807603133,es un codigo ISBN para el libro,ALBA-TCP
9789807603133,es un codigo ISBN de una edicion publicada por,"Fondo Editorial de la Asamblea Nacional ""Willian Lara"""
9789803543389,es un codigo ISBN para el libro,Los incurables
9789803543389,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9789803543778,es un codigo ISBN para el libro,El buen esposo
9789803543778,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9789803887223,es un codigo ISBN para el libro,Caracas vagabunda
9789803887223,es un codigo ISBN de una edicion publicada por,Libros El Nacional
9789807312356,es un codigo ISBN para el libro,La nostalgia esférica
9789807312356,es un codigo ISBN de una edicion publicada por,Ediciones Punto Cero
9789801500537,es un codigo ISBN para el libro,La carpa y otros cuentos
9789801500537,es un codigo ISBN de una edicion publicada por,Editorial Santillana
9789806428843,es un codigo ISBN para el libro,La ciudad y el deseo
9789806428843,es un codigo ISBN de una edicion publicada por,Fundación Bigott
9789802758029,es un codigo ISBN para el libro,"Miedo, pudor y deleite"
9789802758029,es un codigo ISBN de una edicion publicada por,Alfaguara
9789801502920,es un codigo ISBN para el libro,Sumario
9789801502920,es un codigo ISBN de una edicion publicada por,Alfaguara
9789807468015,es un codigo ISBN para el libro,Los peores de la clase
9789807468015,es un codigo ISBN de una edicion publicada por,"Lugar Común, Cooperativa Editorial"
9789800117323,es un codigo ISBN para el libro,Diario de Alejandría
9789800117323,es un codigo ISBN de una edicion publicada por,Monte Avila Editores Latinoamericana
9798619481327,es un codigo ISBN para el libro,Tres Cosmovisiones
9798619481327,es un codigo ISBN de una edicion publicada por,Independently Published
9789803654252,es un codigo ISBN para el libro,Independencia y el Estado Constitucional en Venezuela : Como Obra de Civiles
9789803654252,es un codigo ISBN de una edicion publicada por,"Juridica Venezolana, Editorial"
9789803830113,es un codigo ISBN para el libro,El realismo mágico de la V república
9789803830113,es un codigo ISBN de una edicion publicada por,Círculo de Escritores de Venezuela
9789802472154,es un codigo ISBN para el libro,La globalización y el siglo XXI
9789802472154,es un codigo ISBN de una edicion publicada por,"Observatorio de la Globalización, CELAUP-Universidad Metropolitana"
9789806553583,es un codigo ISBN para el libro,Tres poetas venezolanos del siglo XXI
9789806553583,es un codigo ISBN de una edicion publicada por,Fundación para la Cultura Urbana
9789807650045,es un codigo ISBN para el libro,Francisco
9789807650045,es un codigo ISBN de una edicion publicada por,6to Poder Libros
9798654343765,es un codigo ISBN para el libro,Más Allá de lo Que Somos
9798654343765,es un codigo ISBN de una edicion publicada por,Independently Published
9798413844298,es un codigo ISBN para el libro,Arqueología Del Amor
9798413844298,es un codigo ISBN de una edicion publicada por,Independently Published
9789802713721,es un codigo ISBN para el libro,¡Nadie me quita lo bailao!
9789802713721,es un codigo ISBN de una edicion publicada por,Planeta
9786072704435,es un codigo ISBN para el libro,Paisajes del insomnio
9786072704435,es un codigo ISBN de una edicion publicada por,Universidad Autónoma de Nuevo León
9789806752252,es un codigo ISBN para el libro,Hacer el mundo con palabras
9789806752252,es un codigo ISBN de una edicion publicada por,Publicaciones de la Asociación de Profesores Universidad de Los Andes
9789806523517,es un codigo ISBN para el libro,Certezas e invenciones del pasado
9789806523517,es un codigo ISBN de una edicion publicada por,CDCHT-ULA
9789806523630,es un codigo ISBN para el libro,Cartografías literarias
9789806523630,es un codigo ISBN de una edicion publicada por,CDCHT-ULA
9798477516391,es un codigo ISBN para el libro,Chávez a la Hora y en la Hora de Su Muerte
9798477516391,es un codigo ISBN de una edicion publicada por,Independently Published
9798692193728,es un codigo ISBN para el libro,Madre Mirando el Puente
9798692193728,es un codigo ISBN de una edicion publicada por,Independently Published
9781795022941,es un codigo ISBN para el libro,Doña Bárbara con Kaláshnikov
9781795022941,es un codigo ISBN de una edicion publicada por,Independently Published
9781092592918,es un codigo ISBN para el libro,Café Italia. Ambiente Familiar
9781092592918,es un codigo ISBN de una edicion publicada por,Independently Published
9781080553730,es un codigo ISBN para el libro,Dr. Tinoco
9781080553730,es un codigo ISBN de una edicion publicada por,Independently Published
9789801261414,es un codigo ISBN para el libro,El palacio del llano
9789801261414,es un codigo ISBN de una edicion publicada por,Editorial El Parricida
9789801260882,es un codigo ISBN para el libro,El suicidio del poder
9789801260882,es un codigo ISBN de una edicion publicada por,Editorial  El Parricida
9789801263968,es un codigo ISBN para el libro,Café Italia
9789801263968,es un codigo ISBN de una edicion publicada por,Editorial Parricida
9789803542559,es un codigo ISBN para el libro,Doña Bárbara con Kalashnikov
9789803542559,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9789803540135,es un codigo ISBN para el libro,Los ricos bobos (Colección Hogueras)
9789803540135,es un codigo ISBN de una edicion publicada por,:Alfadil Ediciones
9798600108028,es un codigo ISBN para el libro,Gabo nació en Caracas no en Aracataca
9798600108028,es un codigo ISBN de una edicion publicada por,Independently Published
9788498366264,es un codigo ISBN para el libro,"Nuevas tecnologías, administración y participación ciudadana"
9788498366264,es un codigo ISBN de una edicion publicada por,Comares
9788493975630,es un codigo ISBN para el libro,Introducción al derecho administrativo español
9788493975630,es un codigo ISBN de una edicion publicada por,Ratio Legis
9789807309301,es un codigo ISBN para el libro,Curso (rápido y sentimental) de italiano
9789807309301,es un codigo ISBN de una edicion publicada por,Fundación para la Cultura Urbana
9781938978821,es un codigo ISBN para el libro,"Médicos taxistas, escritores"
9781938978821,es un codigo ISBN de una edicion publicada por,Sudaquia Editores
9789803761301,es un codigo ISBN para el libro,Máquinas que cantan
9789803761301,es un codigo ISBN de una edicion publicada por,"Ministerio de la Cultura, Consejo Nacional de la Cultura, República Boliviariana de Venezuela"
9789802532674,es un codigo ISBN para el libro,583104
9789802532674,es un codigo ISBN de una edicion publicada por,"FUNDARTE, Alcaldia de Caracas"
9789807767095,es un codigo ISBN para el libro,Señas de una generación
9789807767095,es un codigo ISBN de una edicion publicada por,Editorial Madera Fina
9789803887032,es un codigo ISBN para el libro,Cuentos completos
9789803887032,es un codigo ISBN de una edicion publicada por,Editorial CEC
9788496428829,es un codigo ISBN para el libro,Gramatica de la lengua castellana destinada al uso de los americanos
9788496428829,es un codigo ISBN de una edicion publicada por,Linkgua US
9789583008016,es un codigo ISBN para el libro,Primer Diccionario. Andres Bello
9789583008016,es un codigo ISBN de una edicion publicada por,Panamericana Editorial
9789561316966,es un codigo ISBN para el libro,Primer Diccionario
9789561316966,es un codigo ISBN de una edicion publicada por,Lectorum Publications
9788498169492,es un codigo ISBN para el libro,Gramática de la Lengua Castellana Destinada Al Uso de Los Americanos
9788498169492,es un codigo ISBN de una edicion publicada por,"Linkgua Ediciones, S.L."
9788441415799,es un codigo ISBN para el libro,Gramatica de la lengua Castellana/ Grammer of the Castilian Language (Autoaprendizaje)
9788441415799,es un codigo ISBN de una edicion publicada por,Edaf Antillas
9788499534398,es un codigo ISBN para el libro,Resumen de la historia de Venezuela
9788499534398,es un codigo ISBN de una edicion publicada por,"Linkgua Ediciones, S.L."
9798402893184,es un codigo ISBN para el libro,Resumen de la historia de Venezuela
9798402893184,es un codigo ISBN de una edicion publicada por,Independently Published
9788498160512,es un codigo ISBN para el libro,Resumen de la historia de Venezuela
9788498160512,es un codigo ISBN de una edicion publicada por,Linkgua S.L.
9789505152025,es un codigo ISBN para el libro,Descripciones
9789505152025,es un codigo ISBN de una edicion publicada por,De La Flor/Argentina
9789807453097,es un codigo ISBN para el libro,Ellas
9789807453097,es un codigo ISBN de una edicion publicada por,Signos Ediciones y Comunicaciones
9789803760908,es un codigo ISBN para el libro,Elogio a la comunidad
9789803760908,es un codigo ISBN de una edicion publicada por,Consejo Nacional de la Cultura
9789800118702,es un codigo ISBN para el libro,Ciudad abandonada en el fondo de mi corazón
9789800118702,es un codigo ISBN de una edicion publicada por,Monte Avila Editores Latinoamericana
9789801411604,es un codigo ISBN para el libro,Las aguas tenían reflejos de plata
9789801411604,es un codigo ISBN de una edicion publicada por,Fundación Editorial Perro y Rana
9789802535163,es un codigo ISBN para el libro,Crónicas desde una mirada conmovida
9789802535163,es un codigo ISBN de una edicion publicada por,Alcaldía de Caracas
9789806523388,es un codigo ISBN para el libro,El verbo de la madre
9789806523388,es un codigo ISBN de una edicion publicada por,"Ediciones El Otro, El Mismo"
9789803967468,es un codigo ISBN para el libro,Libro de amigo
9789803967468,es un codigo ISBN de una edicion publicada por,"República Bolivariana de Venezuela, Gobierno Bolivariana"
9789684940772,es un codigo ISBN para el libro,Una Vaca Querida / A Well-Loved Cow
9789684940772,es un codigo ISBN de una edicion publicada por,Lectorum Publications
9789582401801,es un codigo ISBN para el libro,Diana En La Tierra Wayuu (Puertas Al Sol/Gateways to the Sun)
9789582401801,es un codigo ISBN de una edicion publicada por,Santillana USA Publishing Company
9780613948609,es un codigo ISBN para el libro,Diana En La Tierra Wayuu (Puertas Al Sol/Gateways to the Sun)
9780613948609,es un codigo ISBN de una edicion publicada por,Tandem Library
9789802593811,es un codigo ISBN para el libro,Venezuela tierra magica 1990
9789802593811,es un codigo ISBN de una edicion publicada por,Editorial Binev
9789800117293,es un codigo ISBN para el libro,Sé
9789800117293,es un codigo ISBN de una edicion publicada por,Monte Ávila Editores Latinoamericana
9789807862196,es un codigo ISBN para el libro,Lo silencioso vigila
9789807862196,es un codigo ISBN de una edicion publicada por,Ediciones Acirema
9789802143207,es un codigo ISBN para el libro,No o nadie 2012-2014
9789802143207,es un codigo ISBN de una edicion publicada por,Casa Nacional de las Letras Andrés Bello
9789801419822,es un codigo ISBN para el libro,...Y ya
9789801419822,es un codigo ISBN de una edicion publicada por,Fundación Editorial el Perro y la Rana
9789800119488,es un codigo ISBN para el libro,La misma vez
9789800119488,es un codigo ISBN de una edicion publicada por,Monte Avila Editores Latinoamericana
9789800119884,es un codigo ISBN para el libro,Las hojas de las palabras
9789800119884,es un codigo ISBN de una edicion publicada por,Monte Ávila Editores Latinoamericana
9789802533589,es un codigo ISBN para el libro,Jueves
9789802533589,es un codigo ISBN de una edicion publicada por,"Fundarte, Alcaldía de Caracas"
9789801408888,es un codigo ISBN para el libro,La lectura común
9789801408888,es un codigo ISBN de una edicion publicada por,Fundación Editorial Perro y Rana
9789802229802,es un codigo ISBN para el libro,Andres Bello y la historia
9789802229802,es un codigo ISBN de una edicion publicada por,Academia Nacional de la Historia
9789802445905,es un codigo ISBN para el libro,Prosas sin finalidad (1923-1944)
9789802445905,es un codigo ISBN de una edicion publicada por,Universidad Católica Andrés Bello
9789802445585,es un codigo ISBN para el libro,Obras selectas
9789802445585,es un codigo ISBN de una edicion publicada por,Americana de Reaseguros
9789801114734,es un codigo ISBN para el libro,Intemperie
9789801114734,es un codigo ISBN de una edicion publicada por,"Universidad de Los Andes, Dirección General de Cultura y Extensión"
9788416453498,es un codigo ISBN para el libro,En torno a Basho y otros asuntos
9788416453498,es un codigo ISBN de una edicion publicada por,Pre-Textos
9789800109892,es un codigo ISBN para el libro,En torno al lenguaje
9789800109892,es un codigo ISBN de una edicion publicada por,Monte A vila Editores Latinoamericana
9789800111529,es un codigo ISBN para el libro,Los cuadernos del destierro
9789800111529,es un codigo ISBN de una edicion publicada por,Monte Ávila Editores Latinoamericana
9789802372683,es un codigo ISBN para el libro,Realidad y literatura
9789802372683,es un codigo ISBN de una edicion publicada por,Editorial Equinoccio
9789801113621,es un codigo ISBN para el libro,Dichos
9789801113621,es un codigo ISBN de una edicion publicada por,"Universidad de Los Andes, Dirección de Cultura y Extensión"
9789802306831,es un codigo ISBN para el libro,Cantaclaro
9789802306831,es un codigo ISBN de una edicion publicada por,"Dirección de Cultura, Ministerio de Educación Nacional de Venezuela"
9788400071202,es un codigo ISBN para el libro,Canaima
9788400071202,es un codigo ISBN de una edicion publicada por,Univ of Pittsburgh Pr (Txt)
9788493549329,es un codigo ISBN para el libro,Dona Barbara (Coleccion obras maestras)
9788493549329,es un codigo ISBN de una edicion publicada por,Ediciones Norte
9798697276983,es un codigo ISBN para el libro,Doña Barbara
9798697276983,es un codigo ISBN de una edicion publicada por,Independently Published
9789803887100,es un codigo ISBN para el libro,Cuentos Completos
9789803887100,es un codigo ISBN de una edicion publicada por,Editorial CEC
9789561311855,es un codigo ISBN para el libro,Do na Barbara
9789561311855,es un codigo ISBN de una edicion publicada por,Editorial Andres Bello
9781426483516,es un codigo ISBN para el libro,La Rebelión
9781426483516,es un codigo ISBN de una edicion publicada por,BiblioBazaar
9781426484018,es un codigo ISBN para el libro,La Rebelión
9781426484018,es un codigo ISBN de una edicion publicada por,BiblioBazaar
9781299026933,es un codigo ISBN para el libro,Dona Barbara
9781299026933,es un codigo ISBN de una edicion publicada por,Knopf Doubleday Publishing Group
9789681500719,es un codigo ISBN para el libro,Don a Ba rbara
9789681500719,es un codigo ISBN de una edicion publicada por,Editores Mexicanos Unidos
9789801503309,es un codigo ISBN para el libro,Paleografías
9789801503309,es un codigo ISBN de una edicion publicada por,Alfaguara
