source,relation,target
Gustavo Pereira,es autor de la obra,En ejercicio del amor
Gustavo Pereira,es autor de la obra,Siete ensayos para poetas
Gustavo Pereira,es autor de la obra,Poesía selecta
Gustavo Pereira,es autor de la obra,Costado indio
Gustavo Pereira,es autor de la obra,Equinoccial
Gustavo Pereira,es autor de la obra,Los seres invisibles
Gustavo Pereira,es autor de la obra,"Medios, Capacidades Y Justicia Distributiva (Colección Filosofia Contemporanea)"
Gustavo Pereira,es autor de la obra,Sobre salvajes
Gustavo Pereira,es autor de la obra,El joven Bolívar
Elías Pérez Borjas,es de nacionalidad,venezolana
Reynaldo Pérez Só,es de nacionalidad,venezolana
Reynaldo Pérez Só,es autor de la obra,Aire limpio
Carlos Ildemar Pérez,es de nacionalidad,venezolana
Carlos Ildemar Pérez,es autor de la obra,Tierra personal
Luis Perozo Cervantes,es de nacionalidad,venezolana
Luis Perozo Cervantes,es autor de la obra,JESÚS Es Vida y Vida en Abundancia
Luis Perozo Cervantes,es autor de la obra,Los Héroes Del Tiempo
Luis Perozo Cervantes,es autor de la obra,Under the Gun
Luis Perozo Cervantes,es autor de la obra,Corte de Cinta
Luis Perozo Cervantes,es autor de la obra,Se&#65533;ales y Sistemas
Luis Perozo Cervantes,es autor de la obra,Casa Del Viejo Maestro
Luis Perozo Cervantes,es autor de la obra,Llave Del Coraz&#65533;n
Luis Perozo Cervantes,es autor de la obra,Te Cuento un Mito
Luis Perozo Cervantes,es autor de la obra,Tom&#65533; la Decisi&#65533;n de Ser Feliz
Luis Perozo Cervantes,es autor de la obra,Curiepe
Luis Perozo Cervantes,es autor de la obra,Cuentos Humanos
Luis Perozo Cervantes,es autor de la obra,Haikus de Maracaibo y Otros Poemas
Luis Perozo Cervantes,es autor de la obra,Mi Pap&#65533; Pinta Poemas
Luis Perozo Cervantes,es autor de la obra,Comedia Urbana
Luis Perozo Cervantes,es autor de la obra,Andar de Vida
Luis Perozo Cervantes,es autor de la obra,Mi Abuelo Jesús León
Luis Perozo Cervantes,es autor de la obra,Princesa Llamada Zulia
Luis Perozo Cervantes,es autor de la obra,Sin Despedida
Luis Perozo Cervantes,es autor de la obra,5 Tips para Ser M&#65533;s Sociable
Luis Perozo Cervantes,es autor de la obra,Hoy le Hablo a Tu Ausencia
Luis Perozo Cervantes,es autor de la obra,En el Ombligo de la Luna
Luis Perozo Cervantes,es autor de la obra,"Lengua, Sentipensar y Autonomía de Los Añuu"
Luis Perozo Cervantes,es autor de la obra,Mi Otro Yo
Luis Perozo Cervantes,es autor de la obra,"¡gore, Porno y Snuff!"
Luis Perozo Cervantes,es autor de la obra,Prontuario
Luis Perozo Cervantes,es autor de la obra,Enhebrando SueÑos
Luis Perozo Cervantes,es autor de la obra,No Hay Necesidad de Mí en Los Infiernos
Luis Perozo Cervantes,es autor de la obra,Ismael Urdaneta : El Poeta Legionario
Luis Perozo Cervantes,es autor de la obra,Tu Primavera en Mi Ocaso
Luis Perozo Cervantes,es autor de la obra,Los Cuentos de Chepe
Luis Perozo Cervantes,es autor de la obra,Te Contaré Mi Historia Mientras Llueve
Luis Perozo Cervantes,es autor de la obra,Canto Civil
Luis Perozo Cervantes,es autor de la obra,Pescador de Poesías
Luis Perozo Cervantes,es autor de la obra,Hacia la Noche Viva
Luis Perozo Cervantes,es autor de la obra,Milagro Del día y la Noche
Luis Perozo Cervantes,es autor de la obra,Flores de Mi Vida
Luis Perozo Cervantes,es autor de la obra,Método de Confección y Alta Costura
Luis Perozo Cervantes,es autor de la obra,Primeras Personas
Luis Perozo Cervantes,es autor de la obra,Violín Resucita
Luis Perozo Cervantes,es autor de la obra,Crep
Luis Perozo Cervantes,es autor de la obra,Tu Primavera en Mi Ocasión
Luis Perozo Cervantes,es autor de la obra,Political Manifestation
Luis Perozo Cervantes,es autor de la obra,Consideraciones para el Tratamiento de Sujetos IndÍgenas en Procesos Penales en Venezuela
Luis Perozo Cervantes,es autor de la obra,Princesa de Los Ojos Vacios
Luis Perozo Cervantes,es autor de la obra,Poesía Curiosa y Divertida
Luis Perozo Cervantes,es autor de la obra,Cenizas Del Fog
Luis Perozo Cervantes,es autor de la obra,Tallado de Sombra
Luis Perozo Cervantes,es autor de la obra,Cacique Nigale y Su Tiempo
Luis Perozo Cervantes,es autor de la obra,Diccionario Biogr
Luis Perozo Cervantes,es autor de la obra,Luna Azul
Teodoro Petkoff,es de nacionalidad,venezolana
Teodoro Petkoff,es autor de la obra,El chavismo como problema
Teodoro Petkoff,es autor de la obra,Dos izquierdas
Teodoro Petkoff,es autor de la obra,Sólo los estúpidos no cambian de opinión
Teodoro Petkoff,es autor de la obra,Del optimismo de la voluntad
Teodoro Petkoff,es autor de la obra,El chavismo al banquillo
John Petrizzelli,es de nacionalidad,venezolana
John Petrizzelli,es autor de la obra,Historias para las posibilidades del músculo
Manuel Pimentel Coronel,es de nacionalidad,venezolana
Tomás Polanco Alcántara,es de nacionalidad,venezolana
Tomás Polanco Alcántara,es autor de la obra,Derecho administrativo especial
Jorge Gustavo Portella,es de nacionalidad,venezolana
Jorge Gustavo Portella,es autor de la obra,Compendio de historia natural
Jorge Gustavo Portella,es autor de la obra,La diosa es un pretexto
Jorge Gustavo Portella,es autor de la obra,No repitas mi nombre
Luis Beltrán Prieto Figueroa,es de nacionalidad,venezolana
Luis Beltrán Prieto Figueroa,es autor de la obra,Soy tu voz en el viento
Ramón Querales,es de nacionalidad,venezolana
Ramón Querales,es autor de la obra,Con poesía hay mañana
Ramón Querales,es autor de la obra,A orillas del principio
Ramón Querales,es autor de la obra,Escombros
Ramón Querales,es autor de la obra,1810-1830
José Humberto Quintero,es de nacionalidad,venezolana
Ramón Paz Ipuana,es de nacionalidad,venezolana
Ramón Paz Ipuana,es autor de la obra,Ale' eya
Raúl Ramos Calles,es de nacionalidad,venezolana
José Luis Ramos,es de nacionalidad,venezolana
Carlos Rangel,es de nacionalidad,venezolana
Domingo Alberto Rangel,es de nacionalidad,venezolana
Domingo Alberto Rangel,es autor de la obra,Aquí manda el hampa
Domingo Alberto Rangel,es autor de la obra,Así empezó todo
Domingo Alberto Rangel,es autor de la obra,El ayer que hizo al mundo de hoy
Domingo Alberto Rangel,es autor de la obra,Quién paga los muertos del once de Abril?
Domingo Alberto Rangel,es autor de la obra,Pancha la roja
Domingo Alberto Rangel,es autor de la obra,Doña Flor y sus barajas
Domingo Alberto Rangel,es autor de la obra,Cipriano Castro
Domingo Alberto Rangel,es autor de la obra,El imperialismo hoy
César Rengifo,es de nacionalidad,venezolana
César Rengifo,es autor de la obra,Los hombres de los cantos amargos
César Rengifo,es autor de la obra,Apuntes teatrales
César Rengifo,es autor de la obra,Libro Azul. Neurodesarrollo y Trastorno Del Espectro AUTISTA
César Rengifo,es autor de la obra,Las mariposas de la oscuridad
César Rengifo,es autor de la obra,Tetralogía del petróleo
César Rengifo,es autor de la obra,Palabras a los jóvenes
César Rengifo,es autor de la obra,Un tal Ezequiel Zamora
César Rengifo,es autor de la obra,Apacuana y cuaricurián
César Rengifo,es autor de la obra,Oscéneba
César Rengifo,es autor de la obra,La esquina del miedo
César Rengifo,es autor de la obra,La fiesta de los moribundos
Humberto Rivas Mijares,es de nacionalidad,venezolana
Michelle Roche Rodríguez,es de nacionalidad,venezolana
Michelle Roche Rodríguez,es autor de la obra,Álbum de familia
Renato Rodríguez,es de nacionalidad,venezolana
Santos Rodulfo Cortés,es de nacionalidad,venezolana
Pablo Rojas Guardia,es de nacionalidad,venezolana
Reinaldo Rojas,es de nacionalidad,venezolana
Reinaldo Rojas,es autor de la obra,Entre rieles
Reinaldo Rojas,es autor de la obra,Venezuela
Reinaldo Rojas,es autor de la obra,"Bolívar y Atatürk, Atatürk y Bolívar"
Reinaldo Rojas,es autor de la obra,"El régimen de la encomienda en Barquisimeto colonial, 1530-1810"
Reinaldo Rojas,es autor de la obra,Historiografía y política sobre el tema bolivariano
Denzil Romero,es de nacionalidad,venezolana
Denzil Romero,es autor de la obra,El invencionero
Denzil Romero,es autor de la obra,La Esposa Del Dr. Thorne
Denzil Romero,es autor de la obra,"Amores, pasiones y vicios de la Gran Catalina"
Denzil Romero,es autor de la obra,La carujada
César Miguel Rondón,es de nacionalidad,venezolana
César Miguel Rondón,es autor de la obra,Fuera del aire
César Miguel Rondón,es autor de la obra,Despierta Venezuela
César Miguel Rondón,es autor de la obra,País de salida
César Miguel Rondón,es autor de la obra,Armando el rompecabezas de un país
César Miguel Rondón,es autor de la obra,Ellos que se conocen tanto
Jesús Rosas Marcano,es de nacionalidad,venezolana
Karina Sainz Borgo,es de nacionalidad,venezolana
Karina Sainz Borgo,es autor de la obra,Tercer País / the Third Country
Karina Sainz Borgo,es autor de la obra,El Tercer País
Cruz Salmerón Acosta,es de nacionalidad,venezolana
Óscar Sambrano Urdaneta,es de nacionalidad,venezolana
Óscar Sambrano Urdaneta,es autor de la obra,El arcangel
Eduardo Sánchez Rugeles,es de nacionalidad,venezolana
Fedosy Santaella Kruk,es de nacionalidad,venezolana
Fedosy Santaella Kruk,es autor de la obra,Los escafandristas
Fedosy Santaella Kruk,es autor de la obra,En sueños matarás
Fedosy Santaella Kruk,es autor de la obra,Instrucciones para leer este libro
Fedosy Santaella Kruk,es autor de la obra,Rocanegras
Fedosy Santaella Kruk,es autor de la obra,El dedo de David Lynch
Fedosy Santaella Kruk,es autor de la obra,El elefante
Fedosy Santaella Kruk,es autor de la obra,Piedras lunares
Fedosy Santaella Kruk,es autor de la obra,Ciudades que ya no existen
Fedosy Santaella Kruk,es autor de la obra,Las peripecias inéditas de Teofilus Jones
Juan Carlos Santaella,es de nacionalidad,venezolana
Juan Carlos Santaella,es autor de la obra,Pie de atleta
Santiago Key Ayala,es de nacionalidad,venezolana
Santiago Key Ayala,es autor de la obra,El juego del papagayo
Ludovico Silva,es de nacionalidad,venezolana
Ludovico Silva,es autor de la obra,Los Comics y Su Ideología
Ludovico Silva,es autor de la obra,El sueño insomne
Ludovico Silva,es autor de la obra,Reflexiones sobre la identificación americana con la Europa segunda
Ludovico Silva,es autor de la obra,Teoría poética
Ludovico Silva,es autor de la obra,El estilo literario de Marx
Jesús Miguel Soto,es de nacionalidad,venezolana
Jesús Miguel Soto,es autor de la obra,Perdidos en Frog
Roberto Stopello,es de nacionalidad,venezolana
Francisco Suniaga,es de nacionalidad,venezolana
Francisco Suniaga,es autor de la obra,Adiós Miss Venezuela
Francisco Suniaga,es autor de la obra,Esta gente
Francisco Suniaga,es autor de la obra,Margarita infanta
Francisco Suniaga,es autor de la obra,La otra isla
Francisco Suniaga,es autor de la obra,"Pequeños, talentosos y esforzados"
José León Tapia,es de nacionalidad,venezolana
José León Tapia,es autor de la obra,Vencido por la nostalgia
José León Tapia,es autor de la obra,Maisanta
José León Tapia,es autor de la obra,Tiempos de Arévalo Cedeño
Gustavo Tarre Briceño,es de nacionalidad,venezolana
Gustavo Tarre Briceño,es autor de la obra,El 4F
Felipe Tejera,es de nacionalidad,venezolana
Fermín Toro,es de nacionalidad,venezolana
Alfredo Toro Hardy,es de nacionalidad,venezolana
Alfredo Toro Hardy,es autor de la obra,Hegemonia e imperio
Alfredo Toro Hardy,es autor de la obra,Tiene futuro America Latina? (Villegas Ensayo Economico series)
José Toro Hardy,es de nacionalidad,venezolana
Fermín Toro Jiménez,es de nacionalidad,venezolana
Miguel Toro Ramírez,es de nacionalidad,venezolana
Miguel Toro Ramírez,es autor de la obra,Señor Rasvel
Elías Toro,es de nacionalidad,venezolana
Ana Teresa Torres,es de nacionalidad,venezolana
Ana Teresa Torres,es autor de la obra,Tatuajes de ciudad
Ana Teresa Torres,es autor de la obra,Fervor de Caracas
Ana Teresa Torres,es autor de la obra,Viaje al poscomunismo
Ana Teresa Torres,es autor de la obra,Diorama
Ana Teresa Torres,es autor de la obra,Quince que cuentan
Ana Teresa Torres,es autor de la obra,El oficio por dentro
Ana Teresa Torres,es autor de la obra,La escribana del viento
Ana Teresa Torres,es autor de la obra,Tiempos de ciudad
Ana Teresa Torres,es autor de la obra,Malena de cinco mundos
Ana Teresa Torres,es autor de la obra,La herencia de la tribu
Ana Teresa Torres,es autor de la obra,Historias del continente oscuro
Ana Teresa Torres,es autor de la obra,La fascinación de la víctima
Héctor Torres,es de nacionalidad,venezolana
Héctor Torres,es autor de la obra,Regalo de Pandora
Héctor Torres,es autor de la obra,Letras y Acordes para Ti
Héctor Torres,es autor de la obra,Cómo Enfrentarnos a la Reina del Cielo
Héctor Torres,es autor de la obra,Huella Del Bisonte
Héctor Torres,es autor de la obra,Apóstoles Y Profetas
Héctor Torres,es autor de la obra,Comunidades Tranformadas
Héctor Torres,es autor de la obra,El consejo de Elifaz
Héctor Torres,es autor de la obra,Venga Tu Reino/thy Kingdom Come
Francisco Tosta García,es de nacionalidad,venezolana
Virgilio Tosta,es de nacionalidad,venezolana
Gabriel Payares,es de nacionalidad,venezolana
Gabriel Payares,es autor de la obra,Nuevas rutas
Gabriel Payares,es autor de la obra,Lo irreparable
Oswaldo Trejo,es de nacionalidad,venezolana
León Trujillo,es de nacionalidad,venezolana
Vicente Ulive-Schnell,es de nacionalidad,venezolana
Luis Manuel Urbaneja,es de nacionalidad,venezolana
Amenodoro Urdaneta,es de nacionalidad,venezolana
José Urriola,es de nacionalidad,venezolana
José Urriola,es autor de la obra,Cacao
José Urriola,es autor de la obra,12 Grados de Latitud Norte
José Urriola,es autor de la obra,Fuerza de Las Cosas
José Urriola,es autor de la obra,"Mientras Tanto, Aquí Dentro"
José Urriola,es autor de la obra,Descubre Trujillo
José Urriola,es autor de la obra,Daemon
José Urriola,es autor de la obra,Fragmentario
José Urriola,es autor de la obra,Cuentos a patadas
Arturo Uslar Pietri,es de nacionalidad,venezolana
Arturo Uslar Pietri,es autor de la obra,Educar para Venezuela
Arturo Uslar Pietri,es autor de la obra,Uslar y lo alemán
Arturo Uslar Pietri,es autor de la obra,Uslar Pietri e Italia
Arturo Uslar Pietri,es autor de la obra,"Arturo Uslar Pietri, 1906-2006"
Omar Vázquez Heredia,es de nacionalidad,venezolana
Omar Vázquez Heredia,es autor de la obra,ALBA-TCP
Federico Vegas,es de nacionalidad,venezolana
Federico Vegas,es autor de la obra,Los incurables
Federico Vegas,es autor de la obra,El buen esposo
Federico Vegas,es autor de la obra,Caracas vagabunda
Federico Vegas,es autor de la obra,La nostalgia esférica
Federico Vegas,es autor de la obra,La carpa y otros cuentos
Federico Vegas,es autor de la obra,La ciudad y el deseo
Federico Vegas,es autor de la obra,"Miedo, pudor y deleite"
Federico Vegas,es autor de la obra,Sumario
Federico Vegas,es autor de la obra,Sumario
Federico Vegas,es autor de la obra,Los peores de la clase
Víctor Vegas,es de nacionalidad,venezolana
Andrés Vigas,es de nacionalidad,venezolana
José Jesús Villa Pelayo,es de nacionalidad,venezolana
José Jesús Villa Pelayo,es autor de la obra,Diario de Alejandría
Laureano Villanueva,es de nacionalidad,venezolana
Enrique Viloria Vera,es de nacionalidad,venezolana
Enrique Viloria Vera,es autor de la obra,Tres Cosmovisiones
Enrique Viloria Vera,es autor de la obra,Independencia y el Estado Constitucional en Venezuela : Como Obra de Civiles
Enrique Viloria Vera,es autor de la obra,El realismo mágico de la V república
Enrique Viloria Vera,es autor de la obra,La globalización y el siglo XXI
Enrique Viloria Vera,es autor de la obra,Tres poetas venezolanos del siglo XXI
José Visconti,es de nacionalidad,venezolana
José Visconti,es autor de la obra,Francisco
Wafi Salih,es de nacionalidad,venezolana
Wafi Salih,es autor de la obra,Más Allá de lo Que Somos
Wafi Salih,es autor de la obra,Arqueología Del Amor
Óscar Yanes,es de nacionalidad,venezolana
Óscar Yanes,es autor de la obra,¡Nadie me quita lo bailao!
Gregory Zambrano,es de nacionalidad,venezolana
Gregory Zambrano,es autor de la obra,Paisajes del insomnio
Gregory Zambrano,es autor de la obra,Hacer el mundo con palabras
Gregory Zambrano,es autor de la obra,Certezas e invenciones del pasado
