source,relation,target
9789508340597,es un codigo ISBN de una edicion publicada por,Grijalbo
9789508700698,es un codigo ISBN para el libro,La Antiprofecia
9789508700698,es un codigo ISBN de una edicion publicada por,Martinez Roca
9789507393723,es un codigo ISBN para el libro,Los Guias Extraterrestres
9789507393723,es un codigo ISBN de una edicion publicada por,Errepar
9789507396946,es un codigo ISBN para el libro,"Mensajeros del cosmos, Una Puerta hacia las Estrellas"
9789507396946,es un codigo ISBN de una edicion publicada por,Errepar
9789879851661,es un codigo ISBN para el libro,Una Insolita Invitacion
9789879851661,es un codigo ISBN de una edicion publicada por,Longseller
9789972045523,es un codigo ISBN para el libro,El juicio del siglo
9789972045523,es un codigo ISBN de una edicion publicada por,Grijley
9789972043833,es un codigo ISBN para el libro,La prueba penal
9789972043833,es un codigo ISBN de una edicion publicada por,Grijley
9789972427824,es un codigo ISBN para el libro,Ande ; El Kollao
9789972427824,es un codigo ISBN de una edicion publicada por,Pontificia Universidad Católica del Perú
9798681646068,es un codigo ISBN para el libro,Libro de Emanuel
9798681646068,es un codigo ISBN de una edicion publicada por,Independently Published
9798666518410,es un codigo ISBN para el libro,Razón de Amor
9798666518410,es un codigo ISBN de una edicion publicada por,Independently Published
9798681630739,es un codigo ISBN para el libro,Iluminaciones en el Desierto
9798681630739,es un codigo ISBN de una edicion publicada por,Independently Published
9789972221385,es un codigo ISBN para el libro,Mario Polar
9789972221385,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9786124420566,es un codigo ISBN para el libro,Cuarentena
9786124420566,es un codigo ISBN de una edicion publicada por,Ediciones Altazor
9786124215278,es un codigo ISBN para el libro,27 relatos para resistir el temblor
9786124215278,es un codigo ISBN de una edicion publicada por,Ediciones Altazor
9789972839696,es un codigo ISBN para el libro,El sendero luminoso del placer
9789972839696,es un codigo ISBN de una edicion publicada por,Ediciones Altazor
9786124634949,es un codigo ISBN para el libro,Cáceres
9786124634949,es un codigo ISBN de una edicion publicada por,In Pectore
9786124735189,es un codigo ISBN para el libro,Lima
9786124735189,es un codigo ISBN de una edicion publicada por,Universidad Ricardo Palma
9786124234743,es un codigo ISBN para el libro,Tres veces Miguel Gutiérrez
9786124234743,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9789972885693,es un codigo ISBN para el libro,La caza del cuento
9789972885693,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786123023171,es un codigo ISBN para el libro,Selección natural
9786123023171,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9786123051402,es un codigo ISBN para el libro,La tempestad que te desnuda
9786123051402,es un codigo ISBN de una edicion publicada por,Peisa
9786123050306,es un codigo ISBN para el libro,El rumor de las aguas mansas
9786123050306,es un codigo ISBN de una edicion publicada por,PEISA
9786124349935,es un codigo ISBN para el libro,Capricho en azul
9786124349935,es un codigo ISBN de una edicion publicada por,Alfaguara
9789972400629,es un codigo ISBN para el libro,Los inocentes
9789972400629,es un codigo ISBN de una edicion publicada por,Peisa
9786124116155,es un codigo ISBN para el libro,Malos elementos
9786124116155,es un codigo ISBN de una edicion publicada por,Casatomada
9786124116124,es un codigo ISBN para el libro,17 fantásticos cuentos peruanos
9786124116124,es un codigo ISBN de una edicion publicada por,Editorial Casatomada
9789972839818,es un codigo ISBN para el libro,El cazador de dinosaurios
9789972839818,es un codigo ISBN de una edicion publicada por,Ediciones Altazor
9789972266423,es un codigo ISBN para el libro,El color del camaleón
9789972266423,es un codigo ISBN de una edicion publicada por,Casatomada Editorial
9781512243994,es un codigo ISBN para el libro,Cuentos Siniestros
9781512243994,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781387025732,es un codigo ISBN para el libro,Cuna de MIS Poemas
9781387025732,es un codigo ISBN de una edicion publicada por,"Lulu Press, Inc."
9786124171338,es un codigo ISBN para el libro,Socialismo andino
9786124171338,es un codigo ISBN de una edicion publicada por,Juan Gutemberg Editores Impresores E.I.R.L.
9786124587207,es un codigo ISBN para el libro,"La obra peruanista de Léonce Angrand (1834-1838, 1847)"
9786124587207,es un codigo ISBN de una edicion publicada por,Fundación M.J. Bustamante De la Fuente
9789972463143,es un codigo ISBN para el libro,Edgardo Rivera Martínez
9789972463143,es un codigo ISBN de una edicion publicada por,Universidad Nacional Mayor de San Marcos
9786124587252,es un codigo ISBN para el libro,Historia y leyenda de la tierra de Jauja
9786124587252,es un codigo ISBN de una edicion publicada por,Fundación Manuel J. Bustamante De la Fuente
9789972257247,es un codigo ISBN para el libro,Antología de la Amazonía del Perú
9789972257247,es un codigo ISBN de una edicion publicada por,Fundación M.J. Bustamante De la Fuente
9789972607189,es un codigo ISBN para el libro,Revista americana
9789972607189,es un codigo ISBN de una edicion publicada por,Biblioteca Nacional del Perú
9789972847936,es un codigo ISBN para el libro,Danzantes de la noche y de la muerte y otros relatos
9789972847936,es un codigo ISBN de una edicion publicada por,Alfaguara
9786034016996,es un codigo ISBN para el libro,Diario de Santa María
9786034016996,es un codigo ISBN de una edicion publicada por,Alfaguara
9786034520103,es un codigo ISBN para el libro,Cuentos del Ande y la neblina
9786034520103,es un codigo ISBN de una edicion publicada por,Santillana
9789972210365,es un codigo ISBN para el libro,Apuntes para una historia del teatro peruano
9789972210365,es un codigo ISBN de una edicion publicada por,"UAP, Universidad Alas Peruanas, Fondo Editorial"
9786124059155,es un codigo ISBN para el libro,5 vidas
9786124059155,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9789972239359,es un codigo ISBN para el libro,Lima freak
9789972239359,es un codigo ISBN de una edicion publicada por,Planeta
9789972466038,es un codigo ISBN para el libro,"Presencia, influencia y alcances"
9789972466038,es un codigo ISBN de una edicion publicada por,"Universidad Nacional Mayor de San Marcos, Fondo Editorial"
9786124221026,es un codigo ISBN para el libro,El ají peruano en sus regiones y pueblos
9786124221026,es un codigo ISBN de una edicion publicada por,"USMP, Universidad de San Martín de Porres, Fondo Editorial, Facultad de Ciencias de la Comunicación, Turismo y Psicología"
9789972541698,es un codigo ISBN para el libro,La vida en el entorno del tamal peruano
9789972541698,es un codigo ISBN de una edicion publicada por,"Universidad de San Martín de Porres, Escuela Profesional de Turismo y Hotelería"
9789972541537,es un codigo ISBN para el libro,De tamales y tamaleros
9789972541537,es un codigo ISBN de una edicion publicada por,"Universidad de San Martín de Porres, Escuela Profesional de Turismo y Hotelería"
9786034531703,es un codigo ISBN para el libro,Negritud
9786034531703,es un codigo ISBN de una edicion publicada por,Centro de Desarrollo Étnico
9786124660726,es un codigo ISBN para el libro,Hawansuyo ukun words
9786124660726,es un codigo ISBN de una edicion publicada por,Pakarina
9786124679308,es un codigo ISBN para el libro,Revelación en la Senda del Manzanar
9786124679308,es un codigo ISBN de una edicion publicada por,Pakarina
9786124806315,es un codigo ISBN para el libro,Cuadernos de pasión y desasosiego
9786124806315,es un codigo ISBN de una edicion publicada por,Lancom Ediciones
9786124192012,es un codigo ISBN para el libro,Contemplaciones
9786124192012,es un codigo ISBN de una edicion publicada por,Paracaídas Editores
9786124091216,es un codigo ISBN para el libro,País sin nombre
9786124091216,es un codigo ISBN de una edicion publicada por,Grupo Editorial Mesa Redonda
9789972389085,es un codigo ISBN para el libro,El ferrocarril invisible
9789972389085,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9786124095306,es un codigo ISBN para el libro,Suenan las campanas del Cusco
9786124095306,es un codigo ISBN de una edicion publicada por,Lluvia Editores
9789802765249,es un codigo ISBN para el libro,Lima la horrible y otros escritos
9789802765249,es un codigo ISBN de una edicion publicada por,Fundación Biblioteca Ayacucho
9789972453519,es un codigo ISBN para el libro,La ciudad como utopía
9789972453519,es un codigo ISBN de una edicion publicada por,"Universidad de Lima, Fondo Editorial"
9786124045530,es un codigo ISBN para el libro,La odisea del libro en el Perú
9786124045530,es un codigo ISBN de una edicion publicada por,Biblioteca Nacional del Perú
9786124673306,es un codigo ISBN para el libro,La luz tras la memoria
9786124673306,es un codigo ISBN de una edicion publicada por,Lápix editores
9789562272643,es un codigo ISBN para el libro,Lima la horrible
9789562272643,es un codigo ISBN de una edicion publicada por,Editorial Universidad de Concepción
9781938978524,es un codigo ISBN para el libro,El síndrome de Berlín
9781938978524,es un codigo ISBN de una edicion publicada por,Sudaquia Editores
9786124616860,es un codigo ISBN para el libro,El síndrome de Berlín
9786124616860,es un codigo ISBN de una edicion publicada por,Aerolíneas Editoriales
9786124165177,es un codigo ISBN para el libro,Eléctrico ardor
9786124165177,es un codigo ISBN de una edicion publicada por,Aerolíneas Editoriales
9786124556272,es un codigo ISBN para el libro,Terapia de grupo
9786124556272,es un codigo ISBN de una edicion publicada por,Estruendo Mudo
9786124206306,es un codigo ISBN para el libro,Sensibilidad de frontera
9786124206306,es un codigo ISBN de una edicion publicada por,"PUCP, Departamento Académico de Comunicaciones"
9786123090791,es un codigo ISBN para el libro,Resplandor de noviembre
9786123090791,es un codigo ISBN de una edicion publicada por,Santillana
9786124192388,es un codigo ISBN para el libro,Ventanas y habitaciones
9786124192388,es un codigo ISBN de una edicion publicada por,Paracaídas Editores
9786124192203,es un codigo ISBN para el libro,Grito bajo el agua
9786124192203,es un codigo ISBN de una edicion publicada por,Paracaídas Editores
9786034016705,es un codigo ISBN para el libro,El hombre de la azotea
9786034016705,es un codigo ISBN de una edicion publicada por,Alfaguara
9788496466623,es un codigo ISBN para el libro,Martín Chambi
9788496466623,es un codigo ISBN de una edicion publicada por,Fundación Telefónica
9786124092077,es un codigo ISBN para el libro,Al ras del suelo
9786124092077,es un codigo ISBN de una edicion publicada por,Instituto Cultural Peruano Norteamericano
9786124737190,es un codigo ISBN para el libro,Balada de la Guerra de los Pobres
9786124737190,es un codigo ISBN de una edicion publicada por,SINCO Editores
9788432055232,es un codigo ISBN para el libro,Redoble por rancas
9788432055232,es un codigo ISBN de una edicion publicada por,Editorial Planeta
9788401380334,es un codigo ISBN para el libro,Cantar De Agapito Robles/Revelation of Agapito Robles
9788401380334,es un codigo ISBN de una edicion publicada por,Aims Intl Books Corp
9789682317668,es un codigo ISBN para el libro,"Danza Inmovil, La - Volumen 7"
9789682317668,es un codigo ISBN de una edicion publicada por,Siglo XXI
9789972210495,es un codigo ISBN para el libro,Homenaje a la palabra
9789972210495,es un codigo ISBN de una edicion publicada por,Universidad alas Peruanas
9789682316715,es un codigo ISBN para el libro,Obras completas de Manuel Scorza (La Creacion literaria)
9789682316715,es un codigo ISBN de una edicion publicada por,Siglo Veintiuno Editores
9788437620107,es un codigo ISBN para el libro,Redoble Por Rancas / Redouble By Uproots
9788437620107,es un codigo ISBN de una edicion publicada por,Cátedra
9789682317460,es un codigo ISBN para el libro,Obras Completas de Manuel Scorza
9789682317460,es un codigo ISBN de una edicion publicada por,Siglo Veintiuno Editores
9789682317309,es un codigo ISBN para el libro,Obras Completas de Manuel Scorza
9789682317309,es un codigo ISBN de una edicion publicada por,Siglo XXI Editores de Colombia Ltd
9789682316999,es un codigo ISBN para el libro,Obras Completas de Manuel Scorza
9789682316999,es un codigo ISBN de una edicion publicada por,Siglo XXI Editores de Colombia Ltd
9788401381348,es un codigo ISBN para el libro,La tumba del relámpago
9788401381348,es un codigo ISBN de una edicion publicada por,Plaza & Janes Ed.
9788494518089,es un codigo ISBN para el libro,De nuevo te nombro
9788494518089,es un codigo ISBN de una edicion publicada por,Adeshoras
9788412297409,es un codigo ISBN para el libro,Mirada escrita
9788412297409,es un codigo ISBN de una edicion publicada por,Adeshoras
9788494063947,es un codigo ISBN para el libro,The end
9788494063947,es un codigo ISBN de una edicion publicada por,Adeshoras
9788495309488,es un codigo ISBN para el libro,Vacío
9788495309488,es un codigo ISBN de una edicion publicada por,Baile del Sol
9786123197643,es un codigo ISBN para el libro,Perú Bizarro
9786123197643,es un codigo ISBN de una edicion publicada por,Editorial Planeta Peru S.A.
9786123194390,es un codigo ISBN para el libro,K. O. P.P.K.
9786123194390,es un codigo ISBN de una edicion publicada por,Editorial Planeta
9786034509009,es un codigo ISBN para el libro,Obras incompletas
9786034509009,es un codigo ISBN de una edicion publicada por,PTYX Editores
9786124045547,es un codigo ISBN para el libro,Al andar del camino
9786124045547,es un codigo ISBN de una edicion publicada por,Biblioteca Nacional del Perú
9788489309319,es un codigo ISBN para el libro,"Rumor del Origen, El"
9788489309319,es un codigo ISBN de una edicion publicada por,"Pontificia Universidad Católica del Perú, Fondo Editorial"
9789972515866,es un codigo ISBN para el libro,¿Chaymantaqá? ¿Y después?
9789972515866,es un codigo ISBN de una edicion publicada por,"IEP, Instituto de Estudios Peruanos"
9786124095054,es un codigo ISBN para el libro,Runasimi-kastillanu-inlis llamkaymanaq qullqa
9786124095054,es un codigo ISBN de una edicion publicada por,Lluvia Editores
9789972512735,es un codigo ISBN para el libro,"Quechua, manual de enseñanza"
9789972512735,es un codigo ISBN de una edicion publicada por,Instituto de Estudios Peruanos
9789972511615,es un codigo ISBN para el libro,"Quechua, manual de enseñanza"
9789972511615,es un codigo ISBN de una edicion publicada por,Instituto de Estudios Peruanos
9786124151873,es un codigo ISBN para el libro,"Yo, Pedro"
9786124151873,es un codigo ISBN de una edicion publicada por,Planeta
9786120006221,es un codigo ISBN para el libro,El enigma de Machupicchu
9786120006221,es un codigo ISBN de una edicion publicada por,J. Tamayo Herrera
9786124059186,es un codigo ISBN para el libro,Nuevo compendio de historia del Perú
9786124059186,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786124329197,es un codigo ISBN para el libro,Bicentenarios de la Independencia del Perú
9786124329197,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9786124570537,es un codigo ISBN para el libro,Historia de los Tamayo del Perú
9786124570537,es un codigo ISBN de una edicion publicada por,Argos Productos Editoriales
9789972452147,es un codigo ISBN para el libro,"Financiamiento, distribución y márketing del cine peruano"
9789972452147,es un codigo ISBN de una edicion publicada por,"Universidad de Lima, Fondo Editorial"
9786124570506,es un codigo ISBN para el libro,"Arquitectura de Lima, 1910-1950"
9786124570506,es un codigo ISBN de una edicion publicada por,Argos
9786124234996,es un codigo ISBN para el libro,150 artículos sobre el Perú
9786124234996,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786124329234,es un codigo ISBN para el libro,La industria de la conciencia
9786124329234,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9786124075384,es un codigo ISBN para el libro,"Dioses, diablos y fieras"
9786124075384,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9789972607516,es un codigo ISBN para el libro,El nuevo progresismo en América Latina
9789972607516,es un codigo ISBN de una edicion publicada por,"Universidad de San Martín de Porres, Fondo Editorial"
9789972957840,es un codigo ISBN para el libro,Lima por dentro y fuera
9789972957840,es un codigo ISBN de una edicion publicada por,Centro de Estudios Literarios Antonio Cornejo Polar
9789972278419,es un codigo ISBN para el libro,Pasajeros perdurables
9789972278419,es un codigo ISBN de una edicion publicada por,Editorial Planeta Perú
9788433971821,es un codigo ISBN para el libro,Un lugar llamado Oreja de Perro
9788433971821,es un codigo ISBN de una edicion publicada por,Editorial Anagrama
9786078047178,es un codigo ISBN para el libro,Bibliografía literaria de la revolución mexicana
9786078047178,es un codigo ISBN de una edicion publicada por,Factoria Ediciones
9786073010740,es un codigo ISBN para el libro,Yucatán 1517
9786073010740,es un codigo ISBN de una edicion publicada por,Universidad Nacional Autónoma de México
9786123090999,es un codigo ISBN para el libro,Flores amarillas
9786123090999,es un codigo ISBN de una edicion publicada por,Santillana
9789972239519,es un codigo ISBN para el libro,Toque de queda
9789972239519,es un codigo ISBN de una edicion publicada por,Planeta
9786124631702,es un codigo ISBN para el libro,Guerra del Pacífico
9786124631702,es un codigo ISBN de una edicion publicada por,"La Casa del Libro Viejo, Librería-Editorial"
9789972663420,es un codigo ISBN para el libro,Vicios públicos
9789972663420,es un codigo ISBN de una edicion publicada por,FCE
9789803171131,es un codigo ISBN para el libro,El Falso Dilema
9789803171131,es un codigo ISBN de una edicion publicada por,Nueva Sociedad
9786070206528,es un codigo ISBN para el libro,Historia Critica del FMI
9786070206528,es un codigo ISBN de una edicion publicada por,"UNAM-IIEc, Mexico"
9788490064733,es un codigo ISBN para el libro,La ola que arrasó España
9788490064733,es un codigo ISBN de una edicion publicada por,RBA Libros
9786123027872,es un codigo ISBN para el libro,Los zapatos de cordobán
9786123027872,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9786124082146,es un codigo ISBN para el libro,Hilvanes
9786124082146,es un codigo ISBN de una edicion publicada por,Hipocampo Editores
9788437630847,es un codigo ISBN para el libro,Guerras físicas
9788437630847,es un codigo ISBN de una edicion publicada por,Cátedra
9783865277688,es un codigo ISBN para el libro,"Guerras físicas, proezas medicales, hazañas de la ignorancia"
9783865277688,es un codigo ISBN de una edicion publicada por,Iberoamericana
9789917605430,es un codigo ISBN para el libro,Vetas literarias
9789917605430,es un codigo ISBN de una edicion publicada por,Plural Editores
9788490740910,es un codigo ISBN para el libro,Gaviero
9788490740910,es un codigo ISBN de una edicion publicada por,Editorial Verbum
9788433925367,es un codigo ISBN para el libro,Dietario de posguerra
9788433925367,es un codigo ISBN de una edicion publicada por,Anagrama
9788492462452,es un codigo ISBN para el libro,La biblioteca del Inca Garcilaso de la Vega
9788492462452,es un codigo ISBN de una edicion publicada por,Biblioteca Nacional de España
9786124075834,es un codigo ISBN para el libro,¡Nunca más!
9786124075834,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9788420460888,es un codigo ISBN para el libro,Las cartas del Boom
9788420460888,es un codigo ISBN de una edicion publicada por,Alfaguara
9786073829144,es un codigo ISBN para el libro,Las cartas del Boom
9786073829144,es un codigo ISBN de una edicion publicada por,Alfaguara
9789972402241,es un codigo ISBN para el libro,La Tia Julia Y El Escribidor
9789972402241,es un codigo ISBN de una edicion publicada por,Peisa
9781508849827,es un codigo ISBN para el libro,Tía Julia y el Escribidor
9781508849827,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9788420460406,es un codigo ISBN para el libro,País de Las Mil Caras : Escritos Sobre el perú / a Country of a Thousand Faces
9788420460406,es un codigo ISBN de una edicion publicada por,Penguin Random House Grupo Editorial
9786124329517,es un codigo ISBN para el libro,José Gregorio Paredes (1778-1839)
9786124329517,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9786124419171,es un codigo ISBN para el libro,Sobre Ricardo Palma
9786124419171,es un codigo ISBN de una edicion publicada por,Universidad Ricardo Palma
9789972832406,es un codigo ISBN para el libro,Apuntes para una historiografía de la literatura peruana republicana del siglo XIX
9789972832406,es un codigo ISBN de una edicion publicada por,"Pontificia Universidad Católica del Perú, Instituto Riva-Agüero"
9789972236617,es un codigo ISBN para el libro,Perú y Ecuador
9789972236617,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9789972607196,es un codigo ISBN para el libro,El periodismo en la historia del Perú
9789972607196,es un codigo ISBN de una edicion publicada por,"Universidad de San Martín de Porres, Fondo Editorial"
9789972252228,es un codigo ISBN para el libro,Los procesos de producción artística
9789972252228,es un codigo ISBN de una edicion publicada por,Escuela Nacional Superior de Folklore José María Arguedas
9786124111105,es un codigo ISBN para el libro,Diario de viaje
9786124111105,es un codigo ISBN de una edicion publicada por,Cascahuesos
9786124748509,es un codigo ISBN para el libro,Bodegón
9786124748509,es un codigo ISBN de una edicion publicada por,Vallejo & Co.
9786124528002,es un codigo ISBN para el libro,T3or14 d3 los c4mb1os
9786124528002,es un codigo ISBN de una edicion publicada por,Cascahuesos Editores
9786124053665,es un codigo ISBN para el libro,La máquina del crepús/culo
9786124053665,es un codigo ISBN de una edicion publicada por,Ediciones Altazor
9786124622229,es un codigo ISBN para el libro,Ángel con Laúd Sideral
9786124622229,es un codigo ISBN de una edicion publicada por,Lancom Ediciones
9786124053115,es un codigo ISBN para el libro,Teorema del anarquista ilustrado
9786124053115,es un codigo ISBN de una edicion publicada por,Ediciones Altazor
9781021277985,es un codigo ISBN para el libro,Proyecto Del Codigo Eclesiastico ... ...
9781021277985,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781079163094,es un codigo ISBN para el libro,Las Almas Penan Por Amor
9781079163094,es un codigo ISBN de una edicion publicada por,Independently Published
9781016991483,es un codigo ISBN para el libro,Galería de Retratos de Los Gobernadores y Virreyes Del Perú (1532-1824)
9781016991483,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781016980906,es un codigo ISBN para el libro,Galería de Retratos de Los Gobernadores y Virreyes Del Perú (1532-1824)
9781016980906,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9789972512865,es un codigo ISBN para el libro,Cantuta
9789972512865,es un codigo ISBN de una edicion publicada por,"Instituto de Estudios Peruanos, IEP"
9789972514548,es un codigo ISBN para el libro,Letra y música de María Wiesse
9789972514548,es un codigo ISBN de una edicion publicada por,Instituto de Estudios Peruanos - IEP
9786124092732,es un codigo ISBN para el libro,Wiesse
9786124092732,es un codigo ISBN de una edicion publicada por,"ICPNA, Instituto Cultural Peruano Norteamericano"
9786124059445,es un codigo ISBN para el libro,El Senador Ricardo Palma y otros estudios
9786124059445,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786124075599,es un codigo ISBN para el libro,Francisco Bolognesi
9786124075599,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9789972541650,es un codigo ISBN para el libro,Periodistas peruanos del siglo XX
9789972541650,es un codigo ISBN de una edicion publicada por,"Universidad de San Martín de Porres, Escuela Profesional de Ciencias de la Comunicación, Instituto de Investigaciones"
9789972236723,es un codigo ISBN para el libro,"Andrés Avelino Cáceres, héroe de la resistencia"
9789972236723,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9789972604171,es un codigo ISBN para el libro,El gozo de las letras III
9789972604171,es un codigo ISBN de una edicion publicada por,Universidad Peruana Unión
9786124053504,es un codigo ISBN para el libro,Ancash
9786124053504,es un codigo ISBN de una edicion publicada por,Ediciones Altazor
9786124789915,es un codigo ISBN para el libro,El mar no cesa
9786124789915,es un codigo ISBN de una edicion publicada por,Ángeles del Papel Editores
9786124122606,es un codigo ISBN para el libro,Siwarcito
9786124122606,es un codigo ISBN de una edicion publicada por,Ediciones Altazor
9789972606861,es un codigo ISBN para el libro,La noche y sus aullidos
9789972606861,es un codigo ISBN de una edicion publicada por,Ediciones Copé
9786034016545,es un codigo ISBN para el libro,La aldea encantada
9786034016545,es un codigo ISBN de una edicion publicada por,Alfaguara
9789972745980,es un codigo ISBN para el libro,los ojos de judas
9789972745980,es un codigo ISBN de una edicion publicada por,Norma Ediciones S a
9789972210372,es un codigo ISBN para el libro,Epistolario de Abraham Valdelomar
9789972210372,es un codigo ISBN de una edicion publicada por,Universidad Alas Peruanas
9788496556126,es un codigo ISBN para el libro,Medio siglo de literatura española
9788496556126,es un codigo ISBN de una edicion publicada por,Fundacion José Manuel Lara
9788401540028,es un codigo ISBN para el libro,10 relatos de amor
9788401540028,es un codigo ISBN de una edicion publicada por,Plaza & Janés
9788495642011,es un codigo ISBN para el libro,Historias médicas
9788495642011,es un codigo ISBN de una edicion publicada por,Páginas de Espuma
9788496209947,es un codigo ISBN para el libro,Madrid Mirada
9788496209947,es un codigo ISBN de una edicion publicada por,Tf Editores
9786074506259,es un codigo ISBN para el libro,"Premio FIL de Literatura en Lenguas Romances, Alfredo Bryce Echenique 2012"
9786074506259,es un codigo ISBN de una edicion publicada por,"Editorial Universitaria, Universidad de Guadalajara"
9789684940659,es un codigo ISBN para el libro,Goig
9789684940659,es un codigo ISBN de una edicion publicada por,Lectorum Publications
9788474442694,es un codigo ISBN para el libro,Goig
9788474442694,es un codigo ISBN de una edicion publicada por,Debate
9789972848360,es un codigo ISBN para el libro,Una vida de novela
9789972848360,es un codigo ISBN de una edicion publicada por,Aguilar
9789608334137,es un codigo ISBN para el libro,Del humor quevedesco a la ironía cervantina
9789608334137,es un codigo ISBN de una edicion publicada por,Instituto Cervantes
9788433925091,es un codigo ISBN para el libro,Crónicas personales
9788433925091,es un codigo ISBN de una edicion publicada por,Editorial Anagrama
9788433924971,es un codigo ISBN para el libro,Crónicas perdidas
9788433924971,es un codigo ISBN de una edicion publicada por,Anagrama
9789972403644,es un codigo ISBN para el libro,Cuentos completos
9789972403644,es un codigo ISBN de una edicion publicada por,PEISA
9788420655437,es un codigo ISBN para el libro,Cuentos completos
9788420655437,es un codigo ISBN de una edicion publicada por,Alianza
9788420428246,es un codigo ISBN para el libro,Cuentos completos
9788420428246,es un codigo ISBN de una edicion publicada por,Santillana
9788483066898,es un codigo ISBN para el libro,Entre la soledad y el amor
9788483066898,es un codigo ISBN de una edicion publicada por,Debate
9789972403583,es un codigo ISBN para el libro,Entre la soledad y el amor
9789972403583,es un codigo ISBN de una edicion publicada por,PEISA
9789972404429,es un codigo ISBN para el libro,Penúltimos escritos
9789972404429,es un codigo ISBN de una edicion publicada por,PEISA
9786123050511,es un codigo ISBN para el libro,Muerte de Sevilla en Madrid
9786123050511,es un codigo ISBN de una edicion publicada por,Peisa
9788420646381,es un codigo ISBN para el libro,Muerte de Sevilla en Madrid
9788420646381,es un codigo ISBN de una edicion publicada por,Alianza
9789972404474,es un codigo ISBN para el libro,A vuelo de buen cubero y otras crónicas
9789972404474,es un codigo ISBN de una edicion publicada por,PEISA
9789580602668,es un codigo ISBN para el libro,La última mudanza de Felipe Carrillo
9789580602668,es un codigo ISBN de una edicion publicada por,Editorial Oveja Negra
9788401381324,es un codigo ISBN para el libro,La última mudanza de Felipe Carrillo
9788401381324,es un codigo ISBN de una edicion publicada por,Plaza & Janés
9789875800052,es un codigo ISBN para el libro,La última mudanza de Felipe Carrillo
9789875800052,es un codigo ISBN de una edicion publicada por,Booket
9789504913993,es un codigo ISBN para el libro,Permiso para sentir
9789504913993,es un codigo ISBN de una edicion publicada por,Planeta
9789972400544,es un codigo ISBN para el libro,A trancas y barrancas
9789972400544,es un codigo ISBN de una edicion publicada por,PEISA
9788433967039,es un codigo ISBN para el libro,A trancas y barrancas
9788433967039,es un codigo ISBN de una edicion publicada por,Anagrama
9786124754937,es un codigo ISBN para el libro,Cine: opinión y chisme
9786124754937,es un codigo ISBN de una edicion publicada por,Isegoria
9781948800440,es un codigo ISBN para el libro,Blinding Star
9781948800440,es un codigo ISBN de una edicion publicada por,"Tolsun Publishing, INC."
9788478003532,es un codigo ISBN para el libro,Aunque cueste la noche
9788478003532,es un codigo ISBN de una edicion publicada por,Ediciones Universidad de Salamanca
9789972613159,es un codigo ISBN para el libro,El libro de barro y otros poemas
9789972613159,es un codigo ISBN de una edicion publicada por,"INC, Instituto Nacional de Cultura"
9786123050849,es un codigo ISBN para el libro,Monólogos de Lima
9786123050849,es un codigo ISBN de una edicion publicada por,Peisa
9786123052171,es un codigo ISBN para el libro,Destino : Vagabunda
9786123052171,es un codigo ISBN de una edicion publicada por,"Promocion Editorial Inca S.A., PEISA"
9786123051464,es un codigo ISBN para el libro,Amores liquidos
9786123051464,es un codigo ISBN de una edicion publicada por,Peisa
9786123194406,es un codigo ISBN para el libro,Una voz que existe
9786123194406,es un codigo ISBN de una edicion publicada por,Planeta
9780915745463,es un codigo ISBN para el libro,Nights of Adrenaline Noches de Adrenalina
9780915745463,es un codigo ISBN de una edicion publicada por,Floricanto Press
9786123026424,es un codigo ISBN para el libro,Halcones en el parque
9786123026424,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9781017781625,es un codigo ISBN para el libro,Hima--Sumac
9781017781625,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
